Date,Open,High,Low,Close,Adj Close,Volume
2014-10-29,48.90999984741211,49.02000045776367,48.369998931884766,48.61000061035156,41.9478645324707,983700
2014-10-30,48.369998931884766,48.84000015258789,48.369998931884766,48.650001525878906,41.982383728027344,171400
2014-10-31,49.45000076293945,49.459999084472656,49.099998474121094,49.209999084472656,42.46562576293945,397700
2014-11-03,49.02000045776367,49.02000045776367,48.70000076293945,48.88999938964844,42.189483642578125,493100
2014-11-04,49.13999938964844,49.13999938964844,48.83000183105469,49.099998474121094,42.370704650878906,375500
2014-11-05,48.81999969482422,48.90999984741211,48.619998931884766,48.790000915527344,42.103187561035156,424600
2014-11-06,48.779998779296875,48.84000015258789,48.54999923706055,48.70000076293945,42.02552032470703,725400
2014-11-07,48.27000045776367,48.599998474121094,48.2599983215332,48.54999923706055,41.89608383178711,205500
2014-11-10,48.95000076293945,49.0,48.619998931884766,48.619998931884766,41.95648956298828,133400
2014-11-11,48.7400016784668,48.849998474121094,48.58000183105469,48.77000045776367,42.085933685302734,441500
2014-11-12,48.849998474121094,49.04999923706055,48.66999816894531,48.72999954223633,42.05141067504883,625100
2014-11-13,49.130001068115234,49.130001068115234,48.84000015258789,49.029998779296875,42.31029510498047,305700
2014-11-14,49.70000076293945,50.150001525878906,49.70000076293945,50.040000915527344,43.18186950683594,760200
2014-11-17,48.709999084472656,48.72999954223633,48.54999923706055,48.66999816894531,41.999637603759766,162200
2014-11-18,48.18000030517578,48.2400016784668,48.099998474121094,48.20000076293945,41.59405517578125,410900
2014-11-19,47.849998474121094,48.09000015258789,47.720001220703125,47.95000076293945,41.37831115722656,775500
2014-11-20,47.650001525878906,47.81999969482422,47.58000183105469,47.65999984741211,41.1280632019043,1594100
2014-11-21,49.400001525878906,49.709999084472656,49.2400016784668,49.33000183105469,42.56919479370117,766400
2014-11-24,49.52000045776367,49.52000045776367,49.2400016784668,49.29999923706055,42.54330062866211,388800
2014-11-25,49.40999984741211,49.43000030517578,48.91999816894531,48.959999084472656,42.24989318847656,449700
2014-11-26,50.0099983215332,50.369998931884766,50.0099983215332,50.33000183105469,43.432125091552734,143300
2014-11-28,50.099998474121094,50.099998474121094,49.70000076293945,49.779998779296875,42.9575080871582,163600
2014-12-01,48.66999816894531,48.66999816894531,48.36000061035156,48.52000045776367,41.87018966674805,387100
2014-12-02,49.369998931884766,49.66999816894531,49.34000015258789,49.52000045776367,42.7331428527832,288000
2014-12-03,49.04999923706055,49.34000015258789,48.970001220703125,49.22999954223633,42.482887268066406,432100
2014-12-04,50.40999984741211,50.52000045776367,50.16999816894531,50.400001525878906,43.49253463745117,324000
2014-12-05,50.790000915527344,50.88999938964844,50.41999816894531,50.88999938964844,43.915374755859375,279100
2014-12-08,50.849998474121094,50.86000061035156,50.29999923706055,50.369998931884766,43.46664047241211,330700
2014-12-09,48.65999984741211,48.84000015258789,48.470001220703125,48.790000915527344,42.103187561035156,293300
2014-12-10,49.11000061035156,49.18000030517578,48.459999084472656,48.52000045776367,41.87018966674805,616800
2014-12-11,48.65999984741211,49.25,48.619998931884766,48.81999969482422,42.12907791137695,932700
2014-12-12,48.540000915527344,48.68000030517578,48.11000061035156,48.13999938964844,41.54227066040039,528200
2014-12-15,48.5099983215332,48.5099983215332,47.540000915527344,47.95000076293945,41.37831115722656,419200
2014-12-16,47.369998931884766,48.5,47.25,47.77000045776367,41.22298812866211,320700
2014-12-17,47.75,48.779998779296875,47.29999923706055,48.43000030517578,42.189964294433594,1193600
2014-12-18,48.779998779296875,48.790000915527344,48.29999923706055,48.709999084472656,42.43387985229492,409100
2014-12-19,48.45000076293945,49.09000015258789,48.45000076293945,48.90999984741211,42.60811996459961,296200
2014-12-22,49.40999984741211,49.86000061035156,49.40999984741211,49.84000015258789,43.41828536987305,250500
2014-12-23,49.459999084472656,49.459999084472656,49.04999923706055,49.209999084472656,42.86946105957031,197000
2014-12-24,48.880001068115234,48.939998626708984,48.72999954223633,48.880001068115234,42.58198547363281,68900
2014-12-26,50.119998931884766,50.529998779296875,50.040000915527344,50.08000183105469,43.62736511230469,231500
2014-12-29,50.119998931884766,50.2599983215332,50.040000915527344,50.04999923706055,43.601234436035156,109700
2014-12-30,49.43000030517578,49.68000030517578,49.40999984741211,49.459999084472656,43.08726119995117,244000
2014-12-31,50.290000915527344,50.43000030517578,50.130001068115234,50.22999954223633,43.75803756713867,144700
2015-01-02,50.709999084472656,50.79999923706055,50.16999816894531,50.2599983215332,43.784175872802734,250700
2015-01-05,50.63999938964844,50.63999938964844,50.09000015258789,50.189998626708984,43.72319030761719,278200
2015-01-06,50.25,50.349998474121094,49.5099983215332,49.709999084472656,43.30503463745117,138000
2015-01-07,50.79999923706055,51.06999969482422,50.619998931884766,50.97999954223633,44.411399841308594,198000
2015-01-08,51.40999984741211,51.63999938964844,51.349998474121094,51.4900016784668,44.85569763183594,99300
2015-01-09,51.650001525878906,51.70000076293945,51.150001525878906,51.31999969482422,44.70759201049805,1036000
2015-01-12,51.29999923706055,51.29999923706055,50.7599983215332,50.849998474121094,44.29815673828125,159200
2015-01-13,51.70000076293945,51.90999984741211,50.970001220703125,51.43000030517578,44.80342483520508,433200
2015-01-14,51.0099983215332,51.16999816894531,50.630001068115234,50.900001525878906,44.34171676635742,303800
2015-01-15,51.709999084472656,51.880001068115234,51.18000030517578,51.20000076293945,44.603057861328125,138300
2015-01-16,50.47999954223633,51.040000915527344,50.400001525878906,50.95000076293945,44.3852653503418,405100
2015-01-20,50.41999816894531,50.630001068115234,50.34000015258789,50.560001373291016,44.04552459716797,1038600
2015-01-21,51.5,52.209999084472656,51.45000076293945,52.18000030517578,45.456790924072266,446400
2015-01-22,52.27000045776367,53.099998474121094,52.11000061035156,53.060001373291016,46.223411560058594,677800
2015-01-23,52.810001373291016,53.0,52.79999923706055,52.849998474121094,46.04046630859375,236000
2015-01-26,52.77000045776367,52.97999954223633,52.65999984741211,52.7599983215332,45.96205139160156,258600
2015-01-27,51.70000076293945,51.97999954223633,51.52000045776367,51.900001525878906,45.21287155151367,677300
2015-01-28,51.68000030517578,51.68000030517578,51.060001373291016,51.150001525878906,44.559505462646484,652500
2015-01-29,51.4900016784668,51.58000183105469,50.959999084472656,51.5099983215332,44.87311935424805,592800
2015-01-30,50.9900016784668,51.06999969482422,50.310001373291016,50.400001525878906,43.9061393737793,1428500
2015-02-02,50.810001373291016,51.18000030517578,50.7400016784668,51.099998474121094,44.51593780517578,287000
2015-02-03,51.5,51.95000076293945,51.5,51.83000183105469,45.15188217163086,552500
2015-02-04,52.619998931884766,52.9900016784668,52.18000030517578,52.2400016784668,45.509056091308594,528400
2015-02-05,51.849998474121094,52.29999923706055,51.7599983215332,52.16999816894531,45.44807434082031,715800
2015-02-06,51.279998779296875,51.47999954223633,51.0,51.029998779296875,44.45496368408203,366100
2015-02-09,50.939998626708984,51.029998779296875,50.689998626708984,50.779998779296875,44.237178802490234,503800
2015-02-10,51.09000015258789,51.189998626708984,50.88999938964844,51.099998474121094,44.51593780517578,183000
2015-02-11,50.88999938964844,51.06999969482422,50.720001220703125,51.04999923706055,44.472381591796875,392700
2015-02-12,51.650001525878906,51.88999938964844,51.40999984741211,51.810001373291016,45.134464263916016,453800
2015-02-13,51.95000076293945,52.209999084472656,51.95000076293945,52.119998931884766,45.40451431274414,438200
2015-02-17,52.31999969482422,52.459999084472656,52.099998474121094,52.369998931884766,45.622310638427734,447600
2015-02-18,52.18000030517578,52.279998779296875,52.0099983215332,52.189998626708984,45.46549606323242,208300
2015-02-19,52.060001373291016,52.27000045776367,51.91999816894531,52.130001068115234,45.41324234008789,102600
2015-02-20,52.040000915527344,52.5,51.91999816894531,52.4900016784668,45.726844787597656,142400
2015-02-23,52.47999954223633,52.47999954223633,51.9900016784668,52.09000015258789,45.37839126586914,192300
2015-02-24,52.5099983215332,52.900001525878906,52.31999969482422,52.709999084472656,45.91849899291992,725300
2015-02-25,52.619998931884766,52.689998626708984,52.470001220703125,52.540000915527344,45.770408630371094,482700
2015-02-26,53.08000183105469,53.209999084472656,52.97999954223633,53.08000183105469,46.24082946777344,338800
2015-02-27,53.220001220703125,53.25,52.939998626708984,53.060001373291016,46.223411560058594,488700
2015-03-02,52.880001068115234,53.29999923706055,52.810001373291016,53.29999923706055,46.4324836730957,209000
2015-03-03,52.099998474121094,52.220001220703125,51.900001525878906,52.0,45.299983978271484,395600
2015-03-04,51.459999084472656,51.4900016784668,51.18000030517578,51.47999954223633,44.846981048583984,440200
2015-03-05,51.380001068115234,51.459999084472656,51.11000061035156,51.20000076293945,44.603057861328125,293900
2015-03-06,51.0,51.08000183105469,50.58000183105469,50.650001525878906,44.123924255371094,590700
2015-03-09,51.13999938964844,51.31999969482422,51.08000183105469,51.099998474121094,44.51593780517578,312800
2015-03-10,50.189998626708984,50.189998626708984,49.880001068115234,50.0,43.55767059326172,195900
2015-03-11,50.13999938964844,50.41999816894531,50.02000045776367,50.279998779296875,43.801597595214844,1277800
2015-03-12,50.880001068115234,51.0099983215332,50.63999938964844,50.7599983215332,44.21974563598633,1679400
2015-03-13,50.97999954223633,50.97999954223633,50.630001068115234,50.939998626708984,44.37656021118164,808600
2015-03-16,51.65999984741211,51.86000061035156,51.619998931884766,51.83000183105469,45.15188217163086,698300
2015-03-17,51.40999984741211,52.25,51.40999984741211,52.13999938964844,45.42195129394531,4500800
2015-03-18,52.25,53.119998931884766,51.939998626708984,52.90999984741211,46.092735290527344,992200
2015-03-19,52.849998474121094,52.9900016784668,52.540000915527344,52.790000915527344,45.98820114135742,544600
2015-03-20,52.880001068115234,53.189998626708984,52.77000045776367,52.970001220703125,46.1450080871582,446800
2015-03-23,52.97999954223633,53.060001373291016,52.779998779296875,52.900001525878906,46.084022521972656,542600
2015-03-24,52.529998779296875,52.7599983215332,52.529998779296875,52.689998626708984,45.90108108520508,559700
2015-03-25,52.619998931884766,52.689998626708984,52.02000045776367,52.06999969482422,45.3609619140625,1068500
2015-03-26,52.06999969482422,52.2400016784668,51.79999923706055,52.08000183105469,45.36967849731445,1169800
2015-03-27,52.810001373291016,52.970001220703125,52.599998474121094,52.84000015258789,46.0317497253418,2647000
2015-03-30,54.02000045776367,54.939998626708984,54.0,54.790000915527344,47.730499267578125,1364800
2015-03-31,54.06999969482422,54.560001373291016,54.02000045776367,54.5,47.477867126464844,1688400
2015-04-01,55.15999984741211,55.45000076293945,55.08000183105469,55.38999938964844,48.2531852722168,2872400
2015-04-02,55.7400016784668,56.16999816894531,55.7400016784668,56.06999969482422,48.845577239990234,838700
2015-04-06,56.20000076293945,56.959999084472656,56.20000076293945,56.709999084472656,49.40311813354492,417800
2015-04-07,57.02000045776367,57.11000061035156,56.75,56.75,49.437957763671875,658000
2015-04-08,60.130001068115234,60.56999969482422,59.810001373291016,60.209999084472656,52.452152252197266,979400
2015-04-09,61.290000915527344,62.970001220703125,61.290000915527344,62.84000015258789,54.74327850341797,3839900
2015-04-10,61.84000015258789,62.40999984741211,61.5,62.25,54.229312896728516,907600
2015-04-13,63.56999969482422,63.720001220703125,62.75,62.77000045776367,54.68230056762695,2500800
2015-04-14,61.52000045776367,62.400001525878906,61.439998626708984,62.209999084472656,54.194461822509766,1601800
2015-04-15,62.22999954223633,62.529998779296875,61.9900016784668,62.470001220703125,54.420955657958984,1465600
2015-04-16,63.09000015258789,63.869998931884766,62.900001525878906,63.439998626708984,55.26597213745117,737100
2015-04-17,60.4900016784668,61.540000915527344,60.36000061035156,61.220001220703125,53.33202362060547,2720500
2015-04-20,61.189998626708984,61.75,61.189998626708984,61.560001373291016,53.628211975097656,591500
2015-04-21,63.22999954223633,63.290000915527344,62.810001373291016,62.88999938964844,54.786842346191406,643400
2015-04-22,63.79999923706055,64.0999984741211,63.689998626708984,64.06999969482422,55.81480407714844,892400
2015-04-23,63.25,63.7400016784668,63.040000915527344,63.529998779296875,55.3443717956543,250800
2015-04-24,63.529998779296875,63.630001068115234,63.40999984741211,63.540000915527344,55.353092193603516,260200
2015-04-27,64.30999755859375,64.58000183105469,64.12000274658203,64.4000015258789,56.102294921875,356400
2015-04-28,64.2699966430664,64.48999786376953,63.939998626708984,64.43000030517578,56.128414154052734,2275800
2015-04-29,63.650001525878906,63.79999923706055,63.2400016784668,63.59000015258789,55.39664840698242,394900
2015-04-30,63.060001373291016,63.189998626708984,62.650001525878906,62.68000030517578,54.603904724121094,810900
2015-05-01,62.790000915527344,63.439998626708984,62.790000915527344,63.2599983215332,55.109161376953125,190900
2015-05-04,63.130001068115234,64.02999877929688,63.08000183105469,63.779998779296875,55.56217575073242,1660700
2015-05-05,62.16999816894531,62.36000061035156,61.68000030517578,61.84000015258789,53.872135162353516,1425100
2015-05-06,61.63999938964844,61.79999923706055,60.40999984741211,60.5099983215332,52.71348571777344,523700
2015-05-07,59.93000030517578,60.220001220703125,59.72999954223633,60.18000030517578,52.42600631713867,1112500
2015-05-08,61.470001220703125,61.93000030517578,61.33000183105469,61.58000183105469,53.645633697509766,1573800
2015-05-11,61.95000076293945,62.06999969482422,61.099998474121094,61.18000030517578,53.29716873168945,1577500
2015-05-12,60.439998626708984,60.90999984741211,60.380001068115234,60.869998931884766,53.0271110534668,924900
2015-05-13,60.61000061035156,60.83000183105469,60.209999084472656,60.31999969482422,52.5479736328125,372200
2015-05-14,60.59000015258789,60.84000015258789,60.560001373291016,60.75,52.92258071899414,1372300
2015-05-15,61.45000076293945,61.95000076293945,61.43000030517578,61.790000915527344,53.82857894897461,409300
2015-05-18,60.959999084472656,61.18000030517578,60.81999969482422,61.09000015258789,53.21876907348633,387300
2015-05-19,61.81999969482422,61.880001068115234,61.56999969482422,61.75,53.793724060058594,388800
2015-05-20,61.2400016784668,61.439998626708984,61.0,61.290000915527344,53.39299011230469,525900
2015-05-21,61.040000915527344,61.11000061035156,60.88999938964844,61.040000915527344,53.17522048950195,386000
2015-05-22,62.4900016784668,63.09000015258789,62.369998931884766,62.79999923706055,54.70844268798828,803100
2015-05-26,63.43000030517578,63.7400016784668,62.810001373291016,63.060001373291016,54.934940338134766,2495900
2015-05-27,62.66999816894531,63.060001373291016,62.529998779296875,63.0,54.88267517089844,307400
2015-05-28,60.77000045776367,60.939998626708984,60.470001220703125,60.77000045776367,52.93999481201172,1018300
2015-05-29,60.61000061035156,60.70000076293945,59.79999923706055,59.849998474121094,52.13854217529297,771100
2015-06-01,60.779998779296875,60.779998779296875,60.34000015258789,60.5099983215332,52.71348571777344,197500
2015-06-02,60.29999923706055,60.7400016784668,60.22999954223633,60.40999984741211,52.62638473510742,849800
2015-06-03,60.56999969482422,61.099998474121094,60.439998626708984,60.88999938964844,53.04453659057617,1124600
2015-06-04,60.68000030517578,60.720001220703125,60.209999084472656,60.349998474121094,52.57411193847656,830100
2015-06-05,59.66999816894531,60.04999923706055,59.47999954223633,59.939998626708984,52.21693801879883,238200
2015-06-08,60.22999954223633,60.279998779296875,60.0,60.06999969482422,52.3301887512207,818400
2015-06-09,58.91999816894531,59.209999084472656,58.630001068115234,59.209999084472656,51.580997467041016,619300
2015-06-10,58.130001068115234,58.83000183105469,58.11000061035156,58.77000045776367,51.19768524169922,2454700
2015-06-11,59.0099983215332,59.2599983215332,58.869998931884766,59.13999938964844,51.52001190185547,2369200
2015-06-12,59.65999984741211,59.75,59.52000045776367,59.630001068115234,51.94688034057617,262800
2015-06-15,58.02000045776367,58.15999984741211,57.79999923706055,58.040000915527344,50.56174850463867,800800
2015-06-16,57.459999084472656,57.459999084472656,56.88999938964844,57.2599983215332,49.88224792480469,262600
2015-06-17,57.560001373291016,57.7599983215332,57.15999984741211,57.529998779296875,50.11746597290039,868100
2015-06-18,57.27000045776367,57.880001068115234,57.2599983215332,57.810001373291016,50.361385345458984,550900
2015-06-19,57.189998626708984,57.560001373291016,57.119998931884766,57.2599983215332,49.88224792480469,405500
2015-06-22,58.08000183105469,58.2599983215332,57.869998931884766,57.95000076293945,50.483341217041016,841100
2015-06-23,59.38999938964844,59.38999938964844,59.16999816894531,59.34000015258789,51.694252014160156,1403100
2015-06-24,59.779998779296875,59.959999084472656,59.380001068115234,59.439998626708984,51.78137969970703,322200
2015-06-25,58.31999969482422,58.31999969482422,57.91999816894531,57.91999816894531,50.972599029541016,1127000
2015-06-26,56.70000076293945,56.9900016784668,56.279998779296875,56.41999816894531,49.65251541137695,1386200
2015-06-29,55.38999938964844,55.529998779296875,54.810001373291016,54.81999969482422,48.24443435668945,1501200
2015-06-30,56.4900016784668,56.4900016784668,55.70000076293945,56.040000915527344,49.31809997558594,779700
2015-07-01,55.63999938964844,55.97999954223633,55.40999984741211,55.63999938964844,48.96607208251953,396100
2015-07-02,55.939998626708984,56.279998779296875,55.59000015258789,55.66999816894531,48.99248123168945,465600
2015-07-06,52.95000076293945,53.400001525878906,52.709999084472656,52.86000061035156,46.519535064697266,1419500
2015-07-07,50.06999969482422,50.83000183105469,49.349998474121094,50.720001220703125,44.63623046875,2392400
2015-07-08,48.0,48.47999954223633,47.25,47.34000015258789,41.661651611328125,4028400
2015-07-09,50.33000183105469,51.08000183105469,49.689998626708984,49.720001220703125,43.75617599487305,4121700
2015-07-10,52.18000030517578,52.349998474121094,51.52000045776367,52.279998779296875,46.00910949707031,2799500
2015-07-13,52.95000076293945,53.0,52.5,52.54999923706055,46.2467155456543,3811600
2015-07-14,52.130001068115234,52.560001373291016,52.06999969482422,52.5099983215332,46.211509704589844,952900
2015-07-15,51.779998779296875,51.79999923706055,51.18000030517578,51.279998779296875,45.1290397644043,657800
2015-07-16,52.0099983215332,52.310001373291016,51.91999816894531,52.27000045776367,46.00029754638672,433200
2015-07-17,53.0,53.0,52.65999984741211,52.7599983215332,46.431522369384766,1518800
2015-07-20,52.5,52.72999954223633,52.220001220703125,52.529998779296875,46.2291145324707,498700
2015-07-21,52.93000030517578,53.130001068115234,52.75,52.81999969482422,46.48432922363281,729200
2015-07-22,52.34000015258789,52.400001525878906,52.099998474121094,52.150001525878906,45.89469528198242,646600
2015-07-23,52.63999938964844,52.63999938964844,52.09000015258789,52.13999938964844,45.88589859008789,830800
2015-07-24,52.0099983215332,52.0099983215332,51.22999954223633,51.560001373291016,45.37546920776367,817500
2015-07-27,49.47999954223633,49.79999923706055,49.0,49.27000045776367,43.36015319824219,3030500
2015-07-28,49.810001373291016,50.150001525878906,49.4900016784668,50.13999938964844,44.125789642333984,939000
2015-07-29,50.150001525878906,50.900001525878906,50.0,50.81999969482422,44.7242317199707,2173000
2015-07-30,50.0,50.209999084472656,49.75,50.130001068115234,44.11698913574219,597400
2015-07-31,50.290000915527344,50.4900016784668,49.810001373291016,50.040000915527344,44.03778076171875,595100
2015-08-03,49.47999954223633,49.47999954223633,49.0,49.2599983215332,43.35135269165039,535300
2015-08-04,49.599998474121094,49.86000061035156,49.400001525878906,49.5,43.562564849853516,1142000
2015-08-05,50.119998931884766,50.279998779296875,49.689998626708984,49.86000061035156,43.879371643066406,330500
2015-08-06,49.689998626708984,49.79999923706055,49.189998626708984,49.29999923706055,43.386558532714844,976500
2015-08-07,50.08000183105469,50.09000015258789,49.65999984741211,49.810001373291016,43.83536911010742,258300
2015-08-10,50.58000183105469,51.150001525878906,50.58000183105469,50.95000076293945,44.83863067626953,618600
2015-08-11,50.02000045776367,50.369998931884766,49.77000045776367,50.31999969482422,44.28419876098633,302400
2015-08-12,48.9900016784668,49.459999084472656,48.7400016784668,49.349998474121094,43.43054962158203,2980800
2015-08-13,49.68000030517578,49.9900016784668,49.52000045776367,49.540000915527344,43.59776306152344,1431800
2015-08-14,49.540000915527344,49.79999923706055,49.540000915527344,49.72999954223633,43.76497268676758,249500
2015-08-17,49.09000015258789,49.540000915527344,49.0,49.5099983215332,43.57136535644531,178500
2015-08-18,48.52000045776367,48.68000030517578,48.36000061035156,48.43000030517578,42.620906829833984,597400
2015-08-19,47.90999984741211,47.90999984741211,46.95000076293945,47.380001068115234,41.69684982299805,550400
2015-08-20,46.36000061035156,46.54999923706055,45.93000030517578,45.970001220703125,40.45597839355469,885900
2015-08-21,45.59000015258789,45.900001525878906,44.529998779296875,44.56999969482422,39.223907470703125,2630500
2015-08-24,40.630001068115234,43.439998626708984,39.77000045776367,41.380001068115234,36.416542053222656,2948900
2015-08-25,44.58000183105469,44.7599983215332,42.20000076293945,42.63999938964844,37.5254020690918,3476600
2015-08-26,43.36000061035156,43.81999969482422,42.150001525878906,43.7400016784668,38.493465423583984,2317600
2015-08-27,44.900001525878906,46.04999923706055,44.75,45.86000061035156,40.35916519165039,2100300
2015-08-28,44.95000076293945,45.029998779296875,44.439998626708984,44.66999816894531,39.31190490722656,387500
2015-08-31,44.41999816894531,44.61000061035156,43.95000076293945,44.099998474121094,38.810279846191406,325900
2015-09-01,42.5,42.75,41.79999923706055,42.06999969482422,37.02377700805664,302400
2015-09-02,42.59000015258789,42.61000061035156,42.0,42.61000061035156,37.49900817871094,159100
2015-09-03,42.93000030517578,43.65999984741211,42.7599983215332,42.86000061035156,37.71902084350586,367900
2015-09-04,42.0099983215332,42.0099983215332,41.33000183105469,41.66999816894531,36.6717529296875,1692600
2015-09-08,44.380001068115234,44.5099983215332,43.97999954223633,44.40999984741211,39.08308792114258,526000
2015-09-09,45.459999084472656,45.540000915527344,44.34000015258789,44.400001525878906,39.07429885864258,1900600
2015-09-10,44.33000183105469,44.97999954223633,44.31999969482422,44.58000183105469,39.23270797729492,449100
2015-09-11,44.36000061035156,44.91999816894531,44.25,44.900001525878906,39.514320373535156,279100
2015-09-14,44.40999984741211,44.470001220703125,44.060001373291016,44.45000076293945,39.11830139160156,358400
2015-09-15,44.459999084472656,45.11000061035156,44.38999938964844,44.970001220703125,39.57592010498047,226200
2015-09-16,45.91999816894531,46.45000076293945,45.779998779296875,46.310001373291016,40.75519943237305,477100
2015-09-17,45.36000061035156,46.65999984741211,45.220001220703125,45.65999984741211,40.18315505981445,2330200
2015-09-18,45.119998931884766,45.470001220703125,44.650001525878906,44.75,39.38230895996094,549100
2015-09-21,45.43000030517578,45.709999084472656,45.2400016784668,45.540000915527344,40.07756042480469,305700
2015-09-22,44.7400016784668,44.86000061035156,44.400001525878906,44.79999923706055,39.42631912231445,309800
2015-09-23,44.41999816894531,44.459999084472656,43.91999816894531,44.06999969482422,38.78388214111328,1213700
2015-09-24,43.47999954223633,44.02000045776367,43.20000076293945,43.849998474121094,38.59027099609375,260200
2015-09-25,44.41999816894531,44.4900016784668,43.540000915527344,43.65999984741211,38.423057556152344,297100
2015-09-28,43.33000183105469,43.33000183105469,42.560001373291016,42.630001068115234,37.516597747802734,2564400
2015-09-29,42.61000061035156,43.0,42.38999938964844,42.720001220703125,37.59580993652344,531800
2015-09-30,43.709999084472656,43.90999984741211,43.34000015258789,43.810001373291016,38.55506896972656,431300
2015-10-01,44.11000061035156,44.27000045776367,43.68000030517578,44.11000061035156,38.8190803527832,399200
2015-10-02,44.41999816894531,45.88999938964844,44.33000183105469,45.84000015258789,40.34156799316406,988500
2015-10-05,46.18000030517578,46.56999969482422,46.08000183105469,46.459999084472656,40.88719940185547,685400
2015-10-06,45.900001525878906,46.119998931884766,45.77000045776367,45.84000015258789,40.34156799316406,823500
2015-10-07,47.459999084472656,47.84000015258789,47.04999923706055,47.5099983215332,41.811248779296875,808800
2015-10-08,47.04999923706055,47.900001525878906,47.04999923706055,47.86000061035156,42.11928939819336,527300
2015-10-09,47.810001373291016,47.97999954223633,47.279998779296875,47.540000915527344,41.83766174316406,631100
2015-10-12,47.9900016784668,48.0,47.529998779296875,47.61000061035156,41.899261474609375,187600
2015-10-13,47.2400016784668,47.65999984741211,47.040000915527344,47.040000915527344,41.397640228271484,209700
2015-10-14,47.290000915527344,47.599998474121094,47.04999923706055,47.11000061035156,41.4592399597168,488900
2015-10-15,48.27000045776367,48.81999969482422,48.04999923706055,48.81999969482422,42.96412658691406,886300
2015-10-16,48.619998931884766,48.91999816894531,48.459999084472656,48.91999816894531,43.052127838134766,716900
2015-10-19,48.540000915527344,48.560001373291016,48.22999954223633,48.4900016784668,42.67371368408203,352300
2015-10-20,48.40999984741211,48.619998931884766,48.310001373291016,48.5,42.68251037597656,236800
2015-10-21,48.27000045776367,48.38999938964844,47.779998779296875,47.88999938964844,42.14567184448242,577700
2015-10-22,48.349998474121094,49.119998931884766,48.349998474121094,49.0099983215332,43.13132858276367,523400
2015-10-23,49.79999923706055,50.06999969482422,49.45000076293945,49.88999938964844,43.90578079223633,593100
2015-10-26,48.86000061035156,49.0099983215332,48.63999938964844,48.900001525878906,43.03453826904297,1554300
2015-10-27,48.41999816894531,48.59000015258789,48.2599983215332,48.529998779296875,42.70890426635742,305100
2015-10-28,48.380001068115234,48.560001373291016,47.540000915527344,47.959999084472656,42.207279205322266,616500
