Date,Open,High,Low,Close,Adj Close,Volume
2016-10-27,47.709999084472656,47.81999969482422,47.459999084472656,47.52000045776367,42.719974517822266,514100
2016-10-28,47.34000015258789,47.5,46.91999816894531,47.099998474121094,42.34239196777344,1217500
2016-10-31,47.189998626708984,47.25,47.029998779296875,47.06999969482422,42.315425872802734,997300
2016-11-01,47.59000015258789,47.59000015258789,46.650001525878906,47.06999969482422,42.315425872802734,1079800
2016-11-02,46.97999954223633,47.02000045776367,46.060001373291016,46.29999923706055,41.62320327758789,1426700
2016-11-03,46.369998931884766,46.47999954223633,46.099998474121094,46.2400016784668,41.56926345825195,1546900
2016-11-04,45.959999084472656,46.08000183105469,45.75,45.849998474121094,41.218650817871094,1866200
2016-11-07,46.90999984741211,47.52000045776367,46.90999984741211,47.29999923706055,42.52218246459961,2708200
2016-11-08,47.040000915527344,47.86000061035156,46.959999084472656,47.58000183105469,42.77391052246094,1500700
2016-11-09,46.38999938964844,46.939998626708984,46.25,46.40999984741211,41.72209167480469,3748000
2016-11-10,46.52000045776367,46.56999969482422,45.380001068115234,45.75,41.12875747680664,2033600
2016-11-11,45.0,45.439998626708984,44.619998931884766,45.279998779296875,40.70623779296875,2021600
2016-11-14,44.970001220703125,45.09000015258789,44.31999969482422,44.61000061035156,40.103904724121094,2345800
2016-11-15,44.900001525878906,45.650001525878906,44.900001525878906,45.5,40.90400695800781,4036300
2016-11-16,45.0,45.279998779296875,44.90999984741211,45.040000915527344,40.490474700927734,1778700
2016-11-17,45.310001373291016,45.4900016784668,45.220001220703125,45.369998931884766,40.78713607788086,2154000
2016-11-18,45.439998626708984,45.5,45.11000061035156,45.33000183105469,40.75118637084961,527400
2016-11-21,45.540000915527344,45.720001220703125,45.47999954223633,45.63999938964844,41.02987289428711,753800
2016-11-22,46.2400016784668,46.2400016784668,45.93000030517578,46.11000061035156,41.452396392822266,1079500
2016-11-23,45.77000045776367,45.93000030517578,45.619998931884766,45.86000061035156,41.22764205932617,787000
2016-11-25,46.279998779296875,46.369998931884766,46.13999938964844,46.22999954223633,41.560272216796875,594000
2016-11-28,46.439998626708984,46.70000076293945,46.31999969482422,46.38999938964844,41.70411682128906,1049300
2016-11-29,46.349998474121094,46.810001373291016,46.290000915527344,46.66999816894531,41.9558219909668,1007300
2016-11-30,46.869998931884766,46.869998931884766,46.5099983215332,46.619998931884766,41.91088104248047,1347300
2016-12-01,46.65999984741211,46.65999984741211,46.08000183105469,46.220001220703125,41.551292419433594,993700
2016-12-02,45.97999954223633,46.18000030517578,45.81999969482422,45.88999938964844,41.254615783691406,669600
2016-12-05,45.72999954223633,46.040000915527344,45.709999084472656,45.95000076293945,41.30855178833008,1033800
2016-12-06,46.0099983215332,46.0099983215332,45.790000915527344,45.91999816894531,41.281578063964844,620700
2016-12-07,46.029998779296875,46.630001068115234,45.939998626708984,46.52000045776367,41.820980072021484,1581700
2016-12-08,46.290000915527344,46.56999969482422,46.22999954223633,46.5099983215332,41.811988830566406,1676700
2016-12-09,46.119998931884766,46.2599983215332,46.06999969482422,46.209999084472656,41.54228973388672,1181000
2016-12-12,45.45000076293945,45.5,45.08000183105469,45.27000045776367,40.697242736816406,1104700
2016-12-13,45.58000183105469,45.970001220703125,45.56999969482422,45.79999923706055,41.173702239990234,1077900
2016-12-14,45.33000183105469,45.869998931884766,44.79999923706055,44.91999816894531,40.38260269165039,1528600
2016-12-15,44.59000015258789,44.68000030517578,44.400001525878906,44.40999984741211,39.92411422729492,3566400
2016-12-16,44.2599983215332,44.41999816894531,43.93000030517578,44.0099983215332,39.564517974853516,1603200
2016-12-19,43.91999816894531,44.040000915527344,43.79999923706055,43.88999938964844,39.456642150878906,1028700
2016-12-20,43.849998474121094,44.0,43.81999969482422,43.90999984741211,39.4746208190918,962100
2016-12-21,43.560001373291016,43.560001373291016,43.31999969482422,43.36000061035156,39.35752487182617,903600
2016-12-22,43.04999923706055,43.04999923706055,42.7400016784668,42.88999938964844,38.930908203125,2741600
2016-12-23,42.709999084472656,42.91999816894531,42.709999084472656,42.79999923706055,38.849220275878906,794900
2016-12-27,42.83000183105469,43.09000015258789,42.83000183105469,42.970001220703125,39.00352478027344,954900
2016-12-28,43.40999984741211,43.54999923706055,43.22999954223633,43.290000915527344,39.29399108886719,653300
2016-12-29,43.68000030517578,44.0099983215332,43.68000030517578,43.84000015258789,39.79322052001953,894000
2016-12-30,44.0,44.119998931884766,43.630001068115234,43.72999954223633,39.69336700439453,809900
2017-01-03,44.18000030517578,44.459999084472656,44.09000015258789,44.189998626708984,40.11091613769531,1333800
2017-01-04,44.34000015258789,44.939998626708984,44.34000015258789,44.77000045776367,40.637367248535156,1085900
2017-01-05,45.18000030517578,45.720001220703125,45.18000030517578,45.61000061035156,41.39982986450195,3145800
2017-01-06,45.5,45.5,45.15999984741211,45.34000015258789,41.15475845336914,1371300
2017-01-09,45.5,45.66999816894531,45.400001525878906,45.5099983215332,41.309059143066406,909800
2017-01-10,45.88999938964844,46.5,45.849998474121094,46.20000076293945,41.93537521362305,2087600
2017-01-11,46.349998474121094,46.47999954223633,46.02000045776367,46.369998931884766,42.08967590332031,1979200
2017-01-12,46.18000030517578,46.2599983215332,45.90999984741211,46.16999816894531,41.90814208984375,1389200
2017-01-13,46.18000030517578,46.439998626708984,46.18000030517578,46.310001373291016,42.035213470458984,975600
2017-01-17,46.220001220703125,46.27000045776367,46.060001373291016,46.220001220703125,41.953529357910156,786900
2017-01-18,46.540000915527344,46.630001068115234,46.29999923706055,46.40999984741211,42.1259880065918,686000
2017-01-19,46.369998931884766,46.400001525878906,46.04999923706055,46.189998626708984,41.926292419433594,1366800
2017-01-20,46.2400016784668,46.290000915527344,45.91999816894531,46.130001068115234,41.87183380126953,585400
2017-01-23,46.209999084472656,46.540000915527344,46.16999816894531,46.5,42.20767593383789,808600
2017-01-24,46.7400016784668,47.029998779296875,46.720001220703125,46.970001220703125,42.63429260253906,1638300
2017-01-25,47.04999923706055,47.290000915527344,47.040000915527344,47.279998779296875,42.915679931640625,539800
2017-01-26,47.38999938964844,47.470001220703125,47.220001220703125,47.279998779296875,42.915679931640625,822200
2017-01-27,47.20000076293945,47.27000045776367,47.02000045776367,47.13999938964844,42.788604736328125,837000
2017-01-30,46.86000061035156,46.9900016784668,46.689998626708984,46.95000076293945,42.61614227294922,709300
2017-01-31,46.810001373291016,47.130001068115234,46.810001373291016,47.0099983215332,42.67060089111328,878900
2017-02-01,47.290000915527344,47.34000015258789,46.900001525878906,47.02000045776367,42.6796760559082,1234500
2017-02-02,46.97999954223633,47.130001068115234,46.849998474121094,47.099998474121094,42.75229263305664,1390200
2017-02-03,47.11000061035156,47.20000076293945,46.9900016784668,47.11000061035156,42.761375427246094,1120300
2017-02-06,47.2400016784668,47.40999984741211,47.2400016784668,47.290000915527344,42.92475509643555,539900
2017-02-07,47.45000076293945,47.540000915527344,47.209999084472656,47.27000045776367,42.9066047668457,909600
2017-02-08,47.689998626708984,48.09000015258789,47.61000061035156,47.959999084472656,43.53291320800781,475600
2017-02-09,48.27000045776367,48.5099983215332,48.209999084472656,48.369998931884766,43.90506362915039,735800
2017-02-10,48.34000015258789,48.56999969482422,48.290000915527344,48.529998779296875,44.05028533935547,1324400
2017-02-13,48.709999084472656,49.029998779296875,48.70000076293945,48.77000045776367,44.26814270019531,2562200
2017-02-14,48.56999969482422,48.75,48.310001373291016,48.65999984741211,44.16829299926758,943100
2017-02-15,48.900001525878906,49.27000045776367,48.88999938964844,49.22999954223633,44.6856803894043,1518800
2017-02-16,49.33000183105469,49.459999084472656,49.18000030517578,49.2400016784668,44.69475555419922,2019300
2017-02-17,48.84000015258789,49.040000915527344,48.77000045776367,49.0099983215332,44.485984802246094,1415600
2017-02-21,49.220001220703125,49.470001220703125,49.150001525878906,49.40999984741211,44.849063873291016,1103900
2017-02-22,49.63999938964844,49.90999984741211,49.63999938964844,49.83000183105469,45.23030090332031,1303100
2017-02-23,50.0,50.02000045776367,49.529998779296875,49.68000030517578,45.094139099121094,1662600
2017-02-24,49.0,49.11000061035156,48.880001068115234,49.08000183105469,44.54951858520508,1148200
2017-02-27,48.79999923706055,48.970001220703125,48.75,48.95000076293945,44.431522369384766,1167900
2017-02-28,48.72999954223633,48.86000061035156,48.619998931884766,48.709999084472656,44.21367645263672,1112300
2017-03-01,49.11000061035156,49.369998931884766,49.02000045776367,49.27000045776367,44.72198486328125,1224000
2017-03-02,48.65999984741211,48.75,48.43000030517578,48.43000030517578,43.95951843261719,1402800
2017-03-03,48.58000183105469,48.72999954223633,48.4900016784668,48.650001525878906,44.15921401977539,718800
2017-03-06,48.54999923706055,48.619998931884766,48.41999816894531,48.599998474121094,44.11381912231445,707200
2017-03-07,48.810001373291016,48.88999938964844,48.68000030517578,48.7599983215332,44.25905990600586,1228800
2017-03-08,49.02000045776367,49.09000015258789,48.720001220703125,48.810001373291016,44.30443572998047,938400
2017-03-09,48.369998931884766,48.5099983215332,48.060001373291016,48.34000015258789,43.877830505371094,759800
2017-03-10,48.540000915527344,48.650001525878906,48.40999984741211,48.599998474121094,44.11381912231445,468000
2017-03-13,49.310001373291016,49.52000045776367,49.25,49.38999938964844,44.83090591430664,850500
2017-03-14,49.33000183105469,49.36000061035156,49.06999969482422,49.11000061035156,44.57675552368164,1317800
2017-03-15,49.310001373291016,50.0,49.150001525878906,49.84000015258789,45.2393684387207,5210500
2017-03-16,50.439998626708984,50.5,50.31999969482422,50.41999816894531,45.76583480834961,4193200
2017-03-17,50.459999084472656,50.459999084472656,50.27000045776367,50.29999923706055,45.65690612792969,1990100
2017-03-20,50.790000915527344,51.06999969482422,50.720001220703125,51.0,46.292293548583984,2678400
2017-03-21,51.25,51.2599983215332,50.119998931884766,50.25,45.61152267456055,2093200
2017-03-22,50.040000915527344,50.540000915527344,49.959999084472656,50.43000030517578,45.77490234375,1681200
2017-03-23,50.29999923706055,50.720001220703125,50.27000045776367,50.540000915527344,45.874755859375,1305800
2017-03-24,50.43000030517578,50.66999816894531,50.380001068115234,50.58000183105469,45.91106033325195,1198700
2017-03-27,50.0,50.459999084472656,49.869998931884766,50.38999938964844,45.73859405517578,1168900
2017-03-28,50.310001373291016,50.72999954223633,50.310001373291016,50.56999969482422,45.90198516845703,1945800
2017-03-29,50.34000015258789,50.59000015258789,50.31999969482422,50.560001373291016,45.892906188964844,950100
2017-03-30,50.189998626708984,50.34000015258789,50.15999984741211,50.279998779296875,45.638755798339844,1172400
2017-03-31,49.9900016784668,50.04999923706055,49.86000061035156,49.93000030517578,45.32106399536133,1875800
2017-04-03,50.22999954223633,50.400001525878906,50.0,50.349998474121094,45.702293395996094,1155500
2017-04-04,50.279998779296875,50.4900016784668,50.189998626708984,50.369998931884766,45.72045135498047,1029000
2017-04-05,50.650001525878906,50.66999816894531,50.310001373291016,50.400001525878906,45.747676849365234,4122700
2017-04-06,50.34000015258789,50.40999984741211,50.189998626708984,50.38999938964844,45.73859405517578,1150500
2017-04-07,50.34000015258789,50.540000915527344,50.18000030517578,50.38999938964844,45.73859405517578,1120200
2017-04-10,50.16999816894531,50.349998474121094,50.130001068115234,50.29999923706055,45.65690612792969,815000
2017-04-11,50.15999984741211,50.189998626708984,49.709999084472656,50.0,45.38459396362305,1515400
2017-04-12,50.209999084472656,50.2400016784668,50.0,50.189998626708984,45.55705261230469,1352500
2017-04-13,50.2400016784668,50.41999816894531,49.970001220703125,49.970001220703125,45.35736846923828,1330600
2017-04-17,50.08000183105469,50.41999816894531,50.0,50.349998474121094,45.702293395996094,5053900
2017-04-18,49.63999938964844,49.79999923706055,49.52000045776367,49.65999984741211,45.075984954833984,925700
2017-04-19,49.790000915527344,49.959999084472656,49.52000045776367,49.599998474121094,45.02152633666992,462100
2017-04-20,50.119998931884766,50.41999816894531,50.099998474121094,50.380001068115234,45.72952651977539,1361100
2017-04-21,50.18000030517578,50.38999938964844,50.15999984741211,50.34000015258789,45.69321823120117,816800
2017-04-24,50.66999816894531,50.790000915527344,50.65999984741211,50.720001220703125,46.03813934326172,598900
2017-04-25,51.29999923706055,51.45000076293945,51.2599983215332,51.310001373291016,46.573673248291016,1067000
2017-04-26,51.290000915527344,51.38999938964844,51.15999984741211,51.220001220703125,46.49198913574219,2760600
2017-04-27,51.119998931884766,51.2599983215332,51.040000915527344,51.130001068115234,46.41029357910156,792000
2017-04-28,51.11000061035156,51.16999816894531,50.93000030517578,51.15999984741211,46.437522888183594,1423600
2017-05-01,51.279998779296875,51.529998779296875,51.220001220703125,51.36000061035156,46.619056701660156,474200
2017-05-02,51.290000915527344,51.529998779296875,51.22999954223633,51.34000015258789,46.60090637207031,1090400
2017-05-03,51.25,51.290000915527344,50.95000076293945,51.130001068115234,46.41029357910156,954200
2017-05-04,50.790000915527344,50.790000915527344,50.310001373291016,50.45000076293945,45.793060302734375,1266300
2017-05-05,50.29999923706055,50.630001068115234,50.209999084472656,50.619998931884766,45.947364807128906,1419300
2017-05-08,50.81999969482422,50.88999938964844,50.650001525878906,50.689998626708984,46.01090621948242,796500
2017-05-09,51.38999938964844,51.77000045776367,51.38999938964844,51.61000061035156,46.845985412597656,1815800
2017-05-10,51.939998626708984,52.099998474121094,51.81999969482422,52.08000183105469,47.27260208129883,1554400
2017-05-11,51.959999084472656,52.04999923706055,51.65999984741211,51.97999954223633,47.18183898925781,1424000
2017-05-12,52.189998626708984,52.45000076293945,52.16999816894531,52.40999984741211,47.572139739990234,1621700
2017-05-15,52.58000183105469,52.970001220703125,52.439998626708984,52.91999816894531,48.03506088256836,2244400
2017-05-16,52.790000915527344,53.189998626708984,52.790000915527344,53.16999816894531,48.261985778808594,1204100
2017-05-17,52.900001525878906,52.900001525878906,52.33000183105469,52.369998931884766,47.53583526611328,1611300
2017-05-18,52.029998779296875,52.650001525878906,51.68000030517578,52.47999954223633,47.63568115234375,1835500
2017-05-19,52.90999984741211,53.38999938964844,52.869998931884766,53.2400016784668,48.32552719116211,1002300
2017-05-22,53.689998626708984,53.93000030517578,53.61000061035156,53.849998474121094,48.87921142578125,981000
2017-05-23,53.7400016784668,53.849998474121094,53.439998626708984,53.5099983215332,48.57059860229492,3336600
2017-05-24,53.560001373291016,53.59000015258789,53.40999984741211,53.540000915527344,48.59783172607422,970100
2017-05-25,54.04999923706055,54.22999954223633,53.9900016784668,54.16999816894531,49.169673919677734,1250900
2017-05-26,54.06999969482422,54.22999954223633,54.029998779296875,54.189998626708984,49.18782424926758,755700
2017-05-30,54.040000915527344,54.2599983215332,54.0099983215332,54.220001220703125,49.215065002441406,1310500
2017-05-31,54.11000061035156,54.11000061035156,53.650001525878906,53.77000045776367,48.80659866333008,1335200
2017-06-01,54.029998779296875,54.43000030517578,53.939998626708984,54.43000030517578,49.40568161010742,1532200
2017-06-02,54.36000061035156,54.4900016784668,54.22999954223633,54.470001220703125,49.441978454589844,473600
2017-06-05,54.38999938964844,54.54999923706055,54.33000183105469,54.380001068115234,49.360294342041016,858000
2017-06-06,54.5099983215332,54.779998779296875,54.470001220703125,54.630001068115234,49.587215423583984,1194700
2017-06-07,54.599998474121094,54.79999923706055,54.54999923706055,54.79999923706055,49.74151611328125,799400
2017-06-08,56.0099983215332,56.06999969482422,55.349998474121094,55.79999923706055,50.649208068847656,2081500
2017-06-09,55.83000183105469,55.97999954223633,54.66999816894531,55.04999923706055,49.968448638916016,2775900
2017-06-12,54.61000061035156,54.77000045776367,54.150001525878906,54.59000015258789,49.550899505615234,3149600
2017-06-13,54.939998626708984,55.08000183105469,54.560001373291016,54.630001068115234,49.587215423583984,4248300
2017-06-14,54.810001373291016,54.88999938964844,54.22999954223633,54.38999938964844,49.36936950683594,1868000
2017-06-15,53.84000015258789,53.869998931884766,53.540000915527344,53.83000183105469,48.861061096191406,1926300
2017-06-16,54.0,54.0,53.65999984741211,53.900001525878906,48.924598693847656,2699200
2017-06-19,54.630001068115234,55.0,54.61000061035156,54.939998626708984,49.86860275268555,1476600
2017-06-20,54.470001220703125,54.540000915527344,54.27000045776367,54.310001373291016,49.469635009765625,1789100
2017-06-21,54.4900016784668,54.7599983215332,54.459999084472656,54.650001525878906,49.779335021972656,1530400
2017-06-22,55.0,55.150001525878906,54.810001373291016,54.93000030517578,50.03437805175781,891700
2017-06-23,54.810001373291016,55.119998931884766,54.810001373291016,55.029998779296875,50.125465393066406,921500
2017-06-26,55.61000061035156,55.77000045776367,55.2599983215332,55.470001220703125,50.52625274658203,1806400
2017-06-27,55.41999816894531,55.45000076293945,54.90999984741211,54.91999816894531,50.025272369384766,1076000
2017-06-28,55.06999969482422,55.369998931884766,54.88999938964844,55.33000183105469,50.39873504638672,1362900
2017-06-29,55.130001068115234,55.130001068115234,54.13999938964844,54.58000183105469,49.715572357177734,2132700
2017-06-30,54.849998474121094,54.939998626708984,54.59000015258789,54.689998626708984,49.815765380859375,1700300
2017-07-03,55.189998626708984,55.36000061035156,54.95000076293945,55.029998779296875,50.125465393066406,995600
2017-07-05,54.68000030517578,55.0,54.41999816894531,54.95000076293945,50.05259704589844,1930700
2017-07-06,54.599998474121094,54.65999984741211,54.189998626708984,54.2400016784668,49.405879974365234,1011200
2017-07-07,54.369998931884766,54.439998626708984,54.13999938964844,54.310001373291016,49.469635009765625,1385100
2017-07-10,54.310001373291016,54.72999954223633,54.290000915527344,54.650001525878906,49.779335021972656,831500
2017-07-11,55.47999954223633,55.70000076293945,55.29999923706055,55.650001525878906,50.69021224975586,963000
2017-07-12,56.40999984741211,56.88999938964844,56.36000061035156,56.81999969482422,51.75593566894531,1679800
2017-07-13,56.880001068115234,56.970001220703125,56.720001220703125,56.939998626708984,51.865230560302734,1307400
2017-07-14,57.18000030517578,57.810001373291016,57.18000030517578,57.7400016784668,52.59394454956055,655200
2017-07-17,57.529998779296875,57.540000915527344,57.220001220703125,57.400001525878906,52.284244537353516,1522100
2017-07-18,57.310001373291016,57.75,57.13999938964844,57.70000076293945,52.55750274658203,737600
2017-07-19,58.47999954223633,58.720001220703125,58.36000061035156,58.439998626708984,53.23154830932617,2272400
2017-07-20,58.529998779296875,58.529998779296875,58.15999984741211,58.20000076293945,53.012939453125,2546700
2017-07-21,58.11000061035156,58.16999816894531,57.939998626708984,58.13999938964844,52.95829391479492,596500
2017-07-24,58.38999938964844,58.54999923706055,58.349998474121094,58.47999954223633,53.26799011230469,1040600
2017-07-25,58.56999969482422,58.650001525878906,58.349998474121094,58.439998626708984,53.23154830932617,1020000
2017-07-26,58.58000183105469,59.060001373291016,58.459999084472656,59.040000915527344,53.778076171875,1742700
2017-07-27,59.47999954223633,59.52000045776367,58.13999938964844,58.7400016784668,53.50481033325195,1676000
2017-07-28,58.779998779296875,59.34000015258789,58.56999969482422,59.2599983215332,53.97846603393555,1474900
2017-07-31,59.75,59.75,59.34000015258789,59.40999984741211,54.1151008605957,1030100
2017-08-01,60.0,60.029998779296875,59.70000076293945,59.810001373291016,54.47945022583008,1325100
2017-08-02,59.81999969482422,59.83000183105469,59.0,59.34000015258789,54.05133819580078,1438500
2017-08-03,59.29999923706055,59.41999816894531,58.959999084472656,59.369998931884766,54.07866287231445,973800
2017-08-04,59.560001373291016,59.65999984741211,59.33000183105469,59.599998474121094,54.28815841674805,673700
2017-08-07,60.0,60.36000061035156,59.939998626708984,60.349998474121094,54.97132110595703,926100
2017-08-08,60.77000045776367,61.150001525878906,60.650001525878906,60.810001373291016,55.39032745361328,1052600
2017-08-09,60.59000015258789,60.66999816894531,60.20000076293945,60.66999816894531,55.2628059387207,1249500
2017-08-10,59.9900016784668,59.9900016784668,58.630001068115234,58.70000076293945,53.468379974365234,2089700
2017-08-11,58.31999969482422,58.7599983215332,58.040000915527344,58.599998474121094,53.377288818359375,1887400
2017-08-14,59.400001525878906,59.52000045776367,59.20000076293945,59.38999938964844,54.09688949584961,745300
2017-08-15,59.369998931884766,59.369998931884766,58.9900016784668,59.310001373291016,54.02402114868164,1356100
2017-08-16,60.349998474121094,60.5,60.2400016784668,60.40999984741211,55.025970458984375,2712200
2017-08-17,60.099998474121094,60.209999084472656,59.310001373291016,59.38999938964844,54.09688949584961,2308600
2017-08-18,59.52000045776367,60.02000045776367,59.290000915527344,59.66999816894531,54.3519287109375,1778900
2017-08-21,60.18000030517578,60.38999938964844,60.02000045776367,60.34000015258789,54.96221923828125,880200
2017-08-22,60.70000076293945,61.220001220703125,60.70000076293945,61.20000076293945,55.74556350708008,3209400
2017-08-23,60.95000076293945,61.65999984741211,60.95000076293945,61.58000183105469,56.09170150756836,1859800
2017-08-24,61.7599983215332,61.790000915527344,61.36000061035156,61.560001373291016,56.073490142822266,913200
2017-08-25,62.13999938964844,62.2400016784668,61.70000076293945,61.7599983215332,56.255653381347656,1474700
2017-08-28,61.7599983215332,61.7599983215332,61.15999984741211,61.27000045776367,55.809326171875,1046900
2017-08-29,60.599998474121094,61.369998931884766,60.529998779296875,61.279998779296875,55.81843185424805,1097000
2017-08-30,61.52000045776367,61.849998474121094,61.41999816894531,61.7599983215332,56.255653381347656,1451600
2017-08-31,61.95000076293945,62.099998474121094,61.79999923706055,62.0,56.47426986694336,1177100
2017-09-01,62.08000183105469,62.209999084472656,61.86000061035156,62.119998931884766,56.58357238769531,775200
2017-09-05,61.59000015258789,61.790000915527344,60.97999954223633,61.31999969482422,55.85487747192383,1357200
2017-09-06,61.630001068115234,61.75,61.369998931884766,61.599998474121094,56.10991287231445,1332600
2017-09-07,61.7599983215332,62.02000045776367,61.630001068115234,62.02000045776367,56.49248504638672,932300
2017-09-08,62.060001373291016,62.060001373291016,61.5099983215332,61.540000915527344,56.055259704589844,1084300
2017-09-11,62.310001373291016,62.849998474121094,62.310001373291016,62.84000015258789,57.23939514160156,903900
2017-09-12,63.040000915527344,63.04999923706055,62.790000915527344,63.0,57.38514709472656,1995400
2017-09-13,63.0,63.279998779296875,62.869998931884766,63.150001525878906,57.52177429199219,3194400
2017-09-14,62.880001068115234,63.209999084472656,62.810001373291016,63.099998474121094,57.47623062133789,3590300
2017-09-15,63.27000045776367,63.75,63.0099983215332,63.650001525878906,57.977210998535156,3057400
2017-09-18,64.08999633789062,64.33999633789062,64.05000305175781,64.26000213623047,58.53285217285156,889100
2017-09-19,64.38999938964844,64.41000366210938,64.06999969482422,64.37999725341797,58.64215087890625,831000
2017-09-20,64.62000274658203,64.70999908447266,63.540000915527344,64.2699966430664,58.541954040527344,2206400
2017-09-21,64.63999938964844,64.63999938964844,64.02999877929688,64.27999877929688,58.55105972290039,1059600
2017-09-22,63.84000015258789,63.93000030517578,63.650001525878906,63.83000183105469,58.141170501708984,1076000
2017-09-25,62.720001220703125,62.77000045776367,61.54999923706055,61.880001068115234,56.364959716796875,3234200
2017-09-26,62.45000076293945,62.59000015258789,61.90999984741211,62.02000045776367,56.49248504638672,3863300
2017-09-27,62.560001373291016,62.70000076293945,62.13999938964844,62.5,56.92970275878906,2153800
2017-09-28,61.81999969482422,62.279998779296875,61.81999969482422,62.20000076293945,56.65644073486328,1447000
2017-09-29,62.45000076293945,63.279998779296875,62.45000076293945,63.09000015258789,57.46712112426758,1816600
2017-10-02,63.5,63.79999923706055,63.349998474121094,63.41999816894531,57.76770782470703,1615300
2017-10-03,64.61000061035156,64.95999908447266,64.38999938964844,64.94000244140625,59.15224838256836,1552100
2017-10-04,64.9000015258789,65.06999969482422,64.7699966430664,64.86000061035156,59.079368591308594,1449800
2017-10-05,65.0999984741211,65.80999755859375,65.08000183105469,65.73999786376953,59.880943298339844,3488900
2017-10-06,65.0199966430664,65.3499984741211,64.9000015258789,65.30999755859375,59.48925018310547,1057000
2017-10-09,65.19999694824219,65.5,65.11000061035156,65.36000061035156,59.534812927246094,619900
2017-10-10,65.62000274658203,66.01000213623047,65.5999984741211,66.01000213623047,60.12687301635742,1551200
2017-10-11,65.41999816894531,65.77999877929688,65.38999938964844,65.75,59.89004898071289,1338300
2017-10-12,65.69999694824219,65.69999694824219,65.2699966430664,65.37999725341797,59.55302429199219,1245700
2017-10-13,65.81999969482422,66.05999755859375,65.66999816894531,65.83999633789062,59.972023010253906,1137500
2017-10-16,66.20999908447266,66.2300033569336,65.97000122070312,66.1500015258789,60.25439453125,664600
2017-10-17,66.02999877929688,66.1500015258789,65.54000091552734,65.58000183105469,59.735206604003906,1377300
2017-10-18,66.08000183105469,66.3499984741211,65.79000091552734,66.19000244140625,60.29084396362305,934400
2017-10-19,65.05000305175781,65.06999969482422,64.61000061035156,65.02999877929688,59.23421859741211,800900
2017-10-20,65.69000244140625,65.72000122070312,65.41999816894531,65.5199966430664,59.6805419921875,1127000
2017-10-23,65.5,65.5,64.86000061035156,64.88999938964844,59.1067008972168,828500
2017-10-24,65.0,65.27999877929688,64.77999877929688,64.83999633789062,59.06114959716797,781200
2017-10-25,65.26000213623047,65.36000061035156,64.02999877929688,64.52999877929688,58.77877426147461,1860500
2017-10-26,64.58999633789062,64.8499984741211,64.30000305175781,64.31999969482422,58.58749771118164,1371000
