Date,Open,High,Low,Close,Adj Close,Volume
2017-10-27,64.7300033569336,65.20999908447266,64.33000183105469,65.16999816894531,59.36173629760742,1591900
2017-10-30,64.69000244140625,64.97000122070312,64.3499984741211,64.66999816894531,58.90631103515625,1564300
2017-10-31,64.95999908447266,65.30999755859375,64.87999725341797,65.30000305175781,59.48016357421875,844300
2017-11-01,66.02999877929688,66.2699966430664,65.68000030517578,65.75,59.89004898071289,1257700
2017-11-02,66.0199966430664,66.1500015258789,65.54000091552734,65.8499984741211,59.98113250732422,1489600
2017-11-03,65.91999816894531,66.11000061035156,65.5,65.83000183105469,59.962921142578125,1221800
2017-11-06,66.19000244140625,66.87999725341797,66.18000030517578,66.80999755859375,60.855567932128906,1326900
2017-11-07,67.41999816894531,67.44999694824219,66.95999908447266,67.05000305175781,61.074195861816406,1705800
2017-11-08,67.18000030517578,67.26000213623047,66.97000122070312,67.19999694824219,61.2108039855957,1001600
2017-11-09,67.19000244140625,67.19000244140625,66.37000274658203,67.06999969482422,61.092403411865234,1961200
2017-11-10,67.33999633789062,67.41999816894531,67.08999633789062,67.38999938964844,61.38388442993164,1244100
2017-11-13,67.36000061035156,67.58999633789062,67.11000061035156,67.37000274658203,61.36566925048828,959900
2017-11-14,67.06999969482422,67.12000274658203,66.3499984741211,66.55999755859375,60.62786102294922,1173400
2017-11-15,66.0199966430664,66.27999877929688,65.62999725341797,66.08999633789062,60.199745178222656,2300500
2017-11-16,66.97000122070312,67.80000305175781,66.9000015258789,67.54000091552734,61.52052307128906,1984100
2017-11-17,67.5,67.79000091552734,67.5,67.56999969482422,61.5478401184082,2375500
2017-11-20,68.11000061035156,68.51000213623047,68.05999755859375,68.38999938964844,62.29474639892578,1907600
2017-11-21,69.87000274658203,70.16999816894531,69.77999877929688,69.95999908447266,63.724830627441406,2346000
2017-11-22,69.9000015258789,69.9800033569336,69.58000183105469,69.83999633789062,63.61552429199219,1509000
2017-11-24,69.29000091552734,69.45999908447266,69.16999816894531,69.44999694824219,63.26028823852539,1169600
2017-11-27,68.69999694824219,68.76000213623047,68.13999938964844,68.13999938964844,62.067039489746094,1271300
2017-11-28,68.4800033569336,68.80999755859375,68.18000030517578,68.66999816894531,62.549808502197266,1378600
2017-11-29,68.0,68.0199966430664,66.31999969482422,66.95999908447266,60.992210388183594,2110100
2017-11-30,66.7699966430664,66.7699966430664,66.12000274658203,66.23999786376953,60.33637237548828,2728000
2017-12-01,65.58000183105469,66.0,64.87000274658203,65.30999755859375,59.48925018310547,2859600
2017-12-04,66.02999877929688,66.26000213623047,64.9800033569336,65.04000091552734,59.24332809448242,2125700
2017-12-05,64.68000030517578,65.36000061035156,64.38999938964844,64.75,58.97917175292969,1658100
2017-12-06,63.27000045776367,64.02999877929688,63.16999816894531,63.900001525878906,58.204933166503906,2430800
2017-12-07,63.939998626708984,64.47000122070312,63.84000015258789,64.29000091552734,58.56017303466797,1962100
2017-12-08,65.58000183105469,65.79000091552734,65.37999725341797,65.51000213623047,59.671451568603516,1427800
2017-12-11,66.01000213623047,66.4000015258789,66.01000213623047,66.29000091552734,60.38192367553711,1221400
2017-12-12,65.55000305175781,65.55000305175781,65.16000366210938,65.37000274658203,59.543922424316406,1299100
2017-12-13,66.08000183105469,66.7300033569336,66.08000183105469,66.58999633789062,60.655174255371094,2747300
2017-12-14,66.16999816894531,66.16999816894531,65.72000122070312,65.7300033569336,59.871826171875,1633300
2017-12-15,65.45999908447266,65.76000213623047,65.04000091552734,65.61000061035156,59.76252746582031,5328700
2017-12-18,66.06999969482422,66.43000030517578,66.0,66.25,60.345489501953125,1561500
2017-12-19,65.58999633789062,65.66999816894531,65.08999633789062,65.12000274658203,60.083457946777344,1818600
2017-12-20,65.30999755859375,65.37999725341797,64.9800033569336,65.08999633789062,60.0557746887207,1318300
2017-12-21,65.70999908447266,66.44000244140625,65.70999908447266,66.29000091552734,61.1629638671875,1550000
2017-12-22,66.41999816894531,66.79000091552734,66.29000091552734,66.77999877929688,61.61505889892578,753800
2017-12-26,66.63999938964844,66.69000244140625,66.25,66.44000244140625,61.30136489868164,815800
2017-12-27,66.0999984741211,66.3499984741211,66.0,66.16999816894531,61.05223846435547,1024700
2017-12-28,66.77999877929688,66.80000305175781,66.2699966430664,66.4000015258789,61.26445388793945,1068600
2017-12-29,66.73999786376953,66.75,66.44999694824219,66.54000091552734,61.39363098144531,1298000
2018-01-02,68.36000061035156,69.18000030517578,68.12000274658203,69.12999725341797,63.78330993652344,2333300
2018-01-03,69.44999694824219,69.72000122070312,69.36000061035156,69.68000030517578,64.290771484375,2129600
2018-01-04,70.0999984741211,70.3499984741211,69.88999938964844,70.11000061035156,64.6875228881836,3013100
2018-01-05,70.13999938964844,70.62000274658203,70.05999755859375,70.61000061035156,65.14883422851562,1772800
2018-01-08,70.66999816894531,71.08000183105469,70.58000183105469,70.95999908447266,65.47175598144531,1091800
2018-01-09,71.12000274658203,71.18000030517578,70.6500015258789,71.0,65.50867462158203,2259900
2018-01-10,70.7300033569336,70.87000274658203,70.30000305175781,70.72000122070312,65.25033569335938,2309800
2018-01-11,70.6500015258789,70.9000015258789,70.48999786376953,70.9000015258789,65.41641998291016,1458900
2018-01-12,71.37000274658203,72.01000213623047,71.23999786376953,71.98999786376953,66.42211151123047,1442400
2018-01-16,72.31999969482422,72.66000366210938,71.16000366210938,71.3499984741211,65.83161163330078,2535000
2018-01-17,72.12999725341797,72.62000274658203,71.83999633789062,72.41999816894531,66.8188705444336,1657600
2018-01-18,72.44000244140625,72.62000274658203,72.18000030517578,72.55000305175781,66.93881225585938,2812500
2018-01-19,73.13999938964844,73.4000015258789,72.77999877929688,73.4000015258789,67.72306060791016,2628300
2018-01-22,73.51000213623047,73.93000030517578,73.19000244140625,73.91000366210938,68.19361114501953,2052200
2018-01-23,74.33000183105469,75.0199966430664,74.22000122070312,75.0,69.19930267333984,2311400
2018-01-24,75.3499984741211,75.88999938964844,74.63999938964844,75.19999694824219,69.38383483886719,2977500
2018-01-25,74.5999984741211,75.16000366210938,74.11000061035156,74.69000244140625,68.91327667236328,2228000
2018-01-26,76.04000091552734,76.72000122070312,75.83000183105469,76.72000122070312,70.7862777709961,4320900
2018-01-29,75.5199966430664,75.58999633789062,75.11000061035156,75.23999786376953,69.42074584960938,2866200
2018-01-30,74.27999877929688,74.27999877929688,73.48999786376953,73.83999633789062,68.12902069091797,2370600
2018-01-31,75.16999816894531,75.2699966430664,74.3499984741211,74.80999755859375,69.02400207519531,3753000
2018-02-01,73.45999908447266,73.98999786376953,72.97000122070312,73.11000061035156,67.45549011230469,2587400
2018-02-02,73.30999755859375,73.41999816894531,71.66999816894531,71.70999908447266,66.16376495361328,4127400
2018-02-05,71.80000305175781,72.77999877929688,69.30999755859375,69.58000183105469,64.19850158691406,5196200
2018-02-06,68.16999816894531,71.7699966430664,68.0,71.0199966430664,65.52713775634766,9000300
2018-02-07,68.9800033569336,69.88999938964844,68.27999877929688,68.29000091552734,63.00827407836914,3828200
2018-02-08,68.33000183105469,68.48999786376953,65.37999725341797,65.38999938964844,60.332576751708984,6370100
2018-02-09,65.5,66.33000183105469,63.5099983215332,65.83000183105469,60.73854064941406,8889100
2018-02-12,66.52999877929688,67.38999938964844,66.08000183105469,66.98999786376953,61.80881118774414,4493000
2018-02-13,66.80999755859375,67.81999969482422,66.80999755859375,67.69000244140625,62.454681396484375,2439800
2018-02-14,67.75,69.94000244140625,67.69000244140625,69.81999969482422,64.4199447631836,3010000
2018-02-15,71.41999816894531,71.98999786376953,70.44999694824219,71.56999969482422,66.03458404541016,3058900
2018-02-16,71.12999725341797,72.12000274658203,71.05000305175781,71.23999786376953,65.73011779785156,2566100
2018-02-20,70.80999755859375,71.02999877929688,70.08000183105469,70.62999725341797,65.16729736328125,2859800
2018-02-21,71.77999877929688,72.91999816894531,71.25,71.27999877929688,65.76702117919922,4680200
2018-02-22,71.41999816894531,71.9000015258789,71.04000091552734,71.16000366210938,65.65630340576172,2891200
2018-02-23,71.83999633789062,72.37000274658203,71.52999877929688,72.33999633789062,66.74502563476562,2126700
2018-02-26,72.56999969482422,73.08999633789062,72.08000183105469,73.0,67.35400390625,2381400
2018-02-27,71.70999908447266,71.76000213623047,70.19000244140625,70.20999908447266,64.77978515625,2673500
2018-02-28,70.20999908447266,70.23999786376953,69.16000366210938,69.19999694824219,63.84788131713867,2697500
2018-03-01,70.20999908447266,70.47000122070312,68.31999969482422,68.9800033569336,63.64492416381836,4062300
2018-03-02,67.86000061035156,69.18000030517578,67.22000122070312,68.9800033569336,63.64492416381836,3887100
2018-03-05,67.87999725341797,69.23999786376953,67.8499984741211,69.06999969482422,63.72795486450195,3053700
2018-03-06,70.19999694824219,70.2300033569336,69.37000274658203,69.7699966430664,64.3738021850586,2160500
2018-03-07,69.23999786376953,70.04000091552734,69.0,69.9800033569336,64.56755828857422,1696900
2018-03-08,70.51000213623047,70.62000274658203,69.87999725341797,70.26000213623047,64.82591247558594,2025100
2018-03-09,71.0999984741211,72.13999938964844,70.97000122070312,72.0999984741211,66.52361297607422,2546500
2018-03-12,72.31999969482422,72.56999969482422,71.86000061035156,72.38999938964844,66.79117584228516,3245200
2018-03-13,72.61000061035156,72.72000122070312,70.94000244140625,71.18000030517578,65.67475128173828,3202400
2018-03-14,71.98999786376953,72.19999694824219,71.1500015258789,71.7300033569336,66.1822280883789,2259300
2018-03-15,72.70999908447266,73.08999633789062,72.1500015258789,72.54000091552734,66.92957305908203,2239800
2018-03-16,72.44999694824219,72.7699966430664,72.27999877929688,72.63999938964844,67.02184295654297,2074000
2018-03-19,72.18000030517578,72.19000244140625,71.11000061035156,71.56999969482422,66.03458404541016,2063200
2018-03-20,72.5,73.08000183105469,72.44000244140625,72.86000061035156,67.22481536865234,1628500
2018-03-21,72.05000305175781,72.62999725341797,71.70999908447266,72.18000030517578,66.59741973876953,2972500
2018-03-22,69.6500015258789,70.05999755859375,68.43000030517578,68.52999877929688,63.2297248840332,8353800
2018-03-23,68.69000244140625,68.80000305175781,67.0199966430664,67.08999633789062,61.90108871459961,5446100
2018-03-26,69.05999755859375,69.91000366210938,68.13999938964844,69.79000091552734,64.39226531982422,3166500
2018-03-27,70.0999984741211,70.19000244140625,67.91999816894531,68.31999969482422,63.035953521728516,3543100
2018-03-28,67.76000213623047,67.83000183105469,66.7699966430664,67.36000061035156,62.150211334228516,4932100
2018-03-29,67.66000366210938,68.91999816894531,67.54000091552734,68.56999969482422,63.26661682128906,4175500
2018-04-02,67.9000015258789,68.4000015258789,66.18000030517578,66.91000366210938,61.73501968383789,4245200
2018-04-03,67.77999877929688,68.01000213623047,66.94000244140625,67.54000091552734,62.3162841796875,3896300
2018-04-04,65.43000030517578,67.72000122070312,65.38999938964844,67.6500015258789,62.41777801513672,3907400
2018-04-05,67.94999694824219,68.30000305175781,67.56999969482422,67.83000183105469,62.583858489990234,2523800
2018-04-06,66.83999633789062,67.58999633789062,65.7699966430664,66.19999694824219,61.07992172241211,4731200
2018-04-09,67.16000366210938,67.95999908447266,66.76000213623047,67.06999969482422,61.88263702392578,2090900
2018-04-10,68.80000305175781,69.30000305175781,68.44999694824219,69.08000183105469,63.7371711730957,3401100
2018-04-11,68.80999755859375,69.37999725341797,68.6500015258789,69.01000213623047,63.67259979248047,2191900
2018-04-12,68.87999725341797,69.33000183105469,68.69999694824219,69.0999984741211,63.75563430786133,2018900
2018-04-13,68.72000122070312,68.7699966430664,67.5199966430664,67.83000183105469,62.583858489990234,2095900
2018-04-16,67.06999969482422,67.5,66.8499984741211,67.4800033569336,62.26092529296875,1548900
2018-04-17,67.05000305175781,67.97000122070312,66.98999786376953,67.7699966430664,62.52848815917969,2385400
2018-04-18,67.3499984741211,68.0,67.06999969482422,67.76000213623047,62.51926040649414,2669800
2018-04-19,68.25,68.33999633789062,67.4800033569336,67.75,62.51004409790039,1687000
2018-04-20,67.2300033569336,67.2300033569336,66.5,66.8499984741211,61.679656982421875,3236900
2018-04-23,66.7300033569336,66.98999786376953,66.2300033569336,66.44999694824219,61.310585021972656,2717200
2018-04-24,67.58000183105469,67.79000091552734,66.1500015258789,66.47000122070312,61.32905197143555,6349700
2018-04-25,66.19000244140625,66.22000122070312,65.41000366210938,66.02999877929688,60.92306137084961,3107600
2018-04-26,66.11000061035156,66.70999908447266,65.97000122070312,66.63999938964844,61.485877990722656,4172200
2018-04-27,66.80000305175781,67.0199966430664,66.30999755859375,66.95999908447266,61.78114700317383,2270300
2018-04-30,67.55000305175781,67.69000244140625,66.83999633789062,66.8499984741211,61.679656982421875,3032400
2018-05-01,66.69000244140625,67.05000305175781,66.13999938964844,66.98999786376953,61.80881118774414,1892800
2018-05-02,67.36000061035156,67.36000061035156,66.7300033569336,66.81999969482422,61.65196990966797,2893700
2018-05-03,66.45999908447266,66.76000213623047,65.29000091552734,66.5,61.35672378540039,4148400
2018-05-04,65.91000366210938,67.48999786376953,65.79000091552734,67.19999694824219,62.0025634765625,2228100
2018-05-07,66.87000274658203,67.56999969482422,66.87000274658203,67.3499984741211,62.14098358154297,2284600
2018-05-08,67.9800033569336,68.30999755859375,67.54000091552734,68.2699966430664,62.989830017089844,2807000
2018-05-09,68.58999633789062,68.79000091552734,68.19000244140625,68.61000061035156,63.30351638793945,1958300
2018-05-10,69.08000183105469,70.12000274658203,69.08000183105469,69.80999755859375,64.41071319580078,4326200
2018-05-11,69.98999786376953,70.01000213623047,69.47000122070312,69.73999786376953,64.34612274169922,1998700
2018-05-14,70.41999816894531,70.8499984741211,70.25,70.33999633789062,64.89971923828125,1977800
2018-05-15,69.0999984741211,69.19000244140625,68.6500015258789,69.04000091552734,63.700279235839844,4178800
2018-05-16,69.87000274658203,70.5999984741211,69.76000213623047,70.5,65.04734802246094,4384100
2018-05-17,69.70999908447266,70.0999984741211,69.30999755859375,69.48999786376953,64.11546325683594,2177700
2018-05-18,69.38999938964844,69.41999816894531,69.04000091552734,69.16000366210938,63.810997009277344,2271800
2018-05-21,69.9000015258789,70.06999969482422,69.41999816894531,69.69000244140625,64.29998779296875,1585600
2018-05-22,69.80000305175781,70.13999938964844,69.29000091552734,69.36000061035156,63.995521545410156,1957900
2018-05-23,68.55000305175781,69.33999633789062,68.5,69.30000305175781,63.94015884399414,3745400
2018-05-24,69.12000274658203,69.25,68.31999969482422,69.0199966430664,63.68181610107422,2258800
2018-05-25,68.80000305175781,69.19999694824219,68.69999694824219,69.18000030517578,63.82943344116211,1978100
2018-05-29,68.62999725341797,68.9000015258789,67.58000183105469,67.97000122070312,62.71302032470703,3885100
2018-05-30,68.08000183105469,68.43000030517578,67.73999786376953,68.2699966430664,62.989830017089844,3169300
2018-05-31,68.62999725341797,69.19999694824219,68.41999816894531,68.83000183105469,63.50651931762695,4541500
2018-06-01,69.20999908447266,70.0199966430664,69.05999755859375,69.87000274658203,64.46607208251953,4120600
2018-06-04,70.56999969482422,71.16000366210938,70.45999908447266,71.05999755859375,65.56403350830078,2615700
2018-06-05,71.3499984741211,71.45999908447266,70.91999816894531,71.23999786376953,65.73011779785156,2916700
2018-06-06,71.54000091552734,72.1500015258789,71.43000030517578,72.13999938964844,66.56050109863281,3075900
2018-06-07,72.16000366210938,72.16000366210938,70.80999755859375,71.30999755859375,65.7947006225586,6287400
2018-06-08,70.55000305175781,71.38999938964844,70.41000366210938,71.08999633789062,65.59170532226562,2683100
2018-06-11,71.12000274658203,71.31999969482422,71.0199966430664,71.12000274658203,65.61939239501953,2136300
2018-06-12,71.31999969482422,71.5,70.98999786376953,71.43000030517578,65.9054183959961,2594300
2018-06-13,71.16999816894531,71.19999694824219,70.25,70.4800033569336,65.02890014648438,4181800
2018-06-14,70.6500015258789,70.81999969482422,70.33000183105469,70.45999908447266,65.01044464111328,4424200
2018-06-15,69.61000061035156,70.16999816894531,69.41999816894531,70.16000366210938,64.73363494873047,3549800
2018-06-18,69.19000244140625,69.52999877929688,68.72000122070312,69.47000122070312,64.09700012207031,3560200
2018-06-19,67.51000213623047,67.94000244140625,67.02999877929688,67.87999725341797,62.91525650024414,4598000
2018-06-20,68.0199966430664,68.13999938964844,67.68000030517578,67.8499984741211,62.887451171875,2489000
2018-06-21,67.4000015258789,67.4000015258789,66.45999908447266,66.54000091552734,61.673274993896484,4710300
2018-06-22,67.37000274658203,67.45999908447266,66.94000244140625,67.06999969482422,62.16450881958008,3463500
2018-06-25,66.0,66.0,64.62000274658203,65.29000091552734,60.51469421386719,5407200
2018-06-26,65.41000366210938,65.55000305175781,64.80000305175781,65.08999633789062,60.32933044433594,3300100
2018-06-27,64.75,64.80999755859375,62.939998626708984,63.040000915527344,58.429256439208984,5021300
2018-06-28,62.939998626708984,63.709999084472656,62.619998931884766,63.650001525878906,58.99464797973633,4629500
2018-06-29,64.4800033569336,65.01000213623047,64.41999816894531,64.5999984741211,59.87516403198242,5055900
2018-07-02,63.43000030517578,63.779998779296875,63.09000015258789,63.68000030517578,59.0224494934082,4761200
2018-07-03,64.2699966430664,64.31999969482422,63.5099983215332,63.540000915527344,58.8926887512207,2338700
2018-07-05,63.529998779296875,63.560001373291016,62.59000015258789,63.06999969482422,58.45707321166992,5197700
2018-07-06,62.959999084472656,64.2699966430664,62.93000030517578,64.04000091552734,59.35612106323242,4724200
2018-07-09,65.08999633789062,65.44000244140625,64.83000183105469,65.4000015258789,60.61664581298828,4306400
2018-07-10,64.76000213623047,64.86000061035156,64.16999816894531,64.70999908447266,59.97711181640625,3427700
2018-07-11,63.52000045776367,63.93000030517578,63.220001220703125,63.439998626708984,58.79999923706055,4928800
2018-07-12,64.4800033569336,64.7699966430664,64.36000061035156,64.69999694824219,59.96784591674805,4065000
2018-07-13,64.4800033569336,64.76000213623047,64.2300033569336,64.5999984741211,59.87516403198242,2960000
2018-07-16,64.27999877929688,64.33000183105469,63.9900016784668,64.1500015258789,59.458072662353516,1798800
2018-07-17,63.5,64.33999633789062,63.369998931884766,64.2300033569336,59.5322265625,2671500
2018-07-18,63.84000015258789,64.13999938964844,63.599998474121094,64.08000183105469,59.3931999206543,2196700
2018-07-19,63.16999816894531,63.349998474121094,62.75,62.849998474121094,58.25315475463867,3281000
2018-07-20,63.34000015258789,63.779998779296875,63.279998779296875,63.65999984741211,59.00391387939453,2333500
2018-07-23,63.400001525878906,63.470001220703125,63.11000061035156,63.349998474121094,58.716583251953125,2662400
2018-07-24,64.83000183105469,65.16000366210938,64.47000122070312,64.62000274658203,59.89369583129883,5316800
2018-07-25,64.94999694824219,65.97000122070312,64.91000366210938,65.94000244140625,61.117156982421875,3387000
2018-07-26,64.61000061035156,64.9800033569336,64.58000183105469,64.7300033569336,59.995662689208984,2570800
2018-07-27,64.97000122070312,64.9800033569336,63.86000061035156,64.2699966430664,59.569297790527344,3575300
2018-07-30,64.30000305175781,64.36000061035156,63.290000915527344,63.619998931884766,58.96683883666992,2523900
2018-07-31,63.52000045776367,64.04000091552734,63.130001068115234,63.81999969482422,59.1522102355957,4227400
2018-08-01,62.79999923706055,63.11000061035156,62.38999938964844,62.68000030517578,58.09559631347656,3821100
2018-08-02,61.2599983215332,61.93000030517578,61.0,61.86000061035156,57.3355712890625,6077300
2018-08-03,61.2599983215332,61.95000076293945,61.2599983215332,61.72999954223633,57.2150764465332,3327500
2018-08-06,61.189998626708984,61.34000015258789,60.970001220703125,61.220001220703125,56.74238204956055,3046300
2018-08-07,61.189998626708984,62.56999969482422,61.189998626708984,62.290000915527344,57.73411560058594,3086400
2018-08-08,62.08000183105469,62.09000015258789,61.61000061035156,62.04999923706055,57.51166915893555,3216600
2018-08-09,62.86000061035156,63.209999084472656,62.61000061035156,62.68000030517578,58.09559631347656,2106300
2018-08-10,61.900001525878906,62.25,61.66999816894531,62.15999984741211,57.61362075805664,7214600
2018-08-13,61.7400016784668,61.79999923706055,61.099998474121094,61.25,56.770179748535156,3293100
2018-08-14,60.459999084472656,60.599998474121094,60.09000015258789,60.400001525878906,55.98234939575195,4185600
2018-08-15,57.709999084472656,58.279998779296875,57.31999969482422,58.18000030517578,53.92472457885742,9672000
2018-08-16,58.630001068115234,59.33000183105469,58.630001068115234,58.790000915527344,54.490108489990234,7221700
2018-08-17,58.45000076293945,59.869998931884766,58.150001525878906,59.59000015258789,55.23159408569336,6330200
2018-08-20,59.86000061035156,60.13999938964844,59.720001220703125,60.11000061035156,55.713558197021484,4273400
2018-08-21,60.83000183105469,61.220001220703125,60.83000183105469,61.08000183105469,56.61261749267578,3819600
2018-08-22,61.34000015258789,61.56999969482422,61.189998626708984,61.43000030517578,56.93701934814453,5344100
2018-08-23,61.5099983215332,61.61000061035156,60.220001220703125,60.29999923706055,55.8896598815918,5979300
2018-08-24,60.88999938964844,61.279998779296875,60.84000015258789,61.209999084472656,56.73310852050781,2968000
2018-08-27,62.20000076293945,62.81999969482422,62.20000076293945,62.439998626708984,57.87314224243164,3541200
2018-08-28,62.619998931884766,62.72999954223633,61.91999816894531,62.06999969482422,57.530208587646484,2295900
2018-08-29,62.099998474121094,62.63999938964844,61.869998931884766,62.619998931884766,58.03997802734375,3161800
2018-08-30,61.619998931884766,61.619998931884766,60.380001068115234,60.61000061035156,56.1769905090332,7490000
2018-08-31,60.279998779296875,60.97999954223633,60.22999954223633,60.7400016784668,56.2974853515625,5008700
2018-09-04,60.41999816894531,60.41999816894531,59.68000030517578,59.9900016784668,55.60234451293945,4054000
2018-09-05,59.029998779296875,59.029998779296875,58.29999923706055,58.400001525878906,54.128631591796875,4119300
2018-09-06,58.43000030517578,58.72999954223633,57.72999954223633,58.189998626708984,53.93398666381836,8305200
2018-09-07,57.630001068115234,58.43000030517578,57.529998779296875,57.869998931884766,53.637393951416016,4786600
2018-09-10,57.619998931884766,57.619998931884766,56.75,56.880001068115234,52.71980285644531,4009900
2018-09-11,55.88999938964844,56.84000015258789,55.75,56.79999923706055,52.645652770996094,6782200
2018-09-12,56.2400016784668,57.630001068115234,55.97999954223633,57.2400016784668,53.05347442626953,6588600
2018-09-13,58.59000015258789,59.119998931884766,58.31999969482422,58.709999084472656,54.415950775146484,6496000
2018-09-14,58.72999954223633,58.86000061035156,57.810001373291016,58.16999816894531,53.91545104980469,9617900
2018-09-17,57.650001525878906,57.83000183105469,57.279998779296875,57.400001525878906,53.2017707824707,4956800
2018-09-18,57.79999923706055,58.22999954223633,57.790000915527344,58.04999923706055,53.804222106933594,3617500
2018-09-19,58.81999969482422,59.599998474121094,58.79999923706055,59.40999984741211,55.06475830078125,3662200
2018-09-20,59.95000076293945,60.15999984741211,59.63999938964844,60.060001373291016,55.6672248840332,4271400
2018-09-21,61.11000061035156,61.11000061035156,60.52000045776367,60.61000061035156,56.1769905090332,3768100
2018-09-24,59.68000030517578,59.79999923706055,59.33000183105469,59.68000030517578,55.315006256103516,4508800
2018-09-25,59.93000030517578,60.099998474121094,59.77000045776367,59.90999984741211,55.52818298339844,2386500
2018-09-26,60.2400016784668,60.95000076293945,60.119998931884766,60.22999954223633,55.824790954589844,3794300
2018-09-27,60.16999816894531,60.529998779296875,60.040000915527344,60.2599983215332,55.852596282958984,7060600
2018-09-28,59.880001068115234,60.220001220703125,59.65999984741211,59.88999938964844,55.5096435546875,4219800
2018-10-01,60.20000076293945,60.29999923706055,59.790000915527344,59.900001525878906,55.518924713134766,1990200
2018-10-02,58.619998931884766,58.83000183105469,58.29999923706055,58.5,54.2213134765625,4583400
2018-10-03,58.939998626708984,58.970001220703125,58.099998474121094,58.2400016784668,53.98033905029297,2509700
2018-10-04,57.619998931884766,57.650001525878906,56.400001525878906,56.709999084472656,52.562232971191406,5371700
2018-10-05,56.880001068115234,56.95000076293945,55.9900016784668,56.630001068115234,52.48809051513672,5333100
2018-10-08,55.38999938964844,56.0,55.11000061035156,55.93000030517578,51.83928680419922,6018400
2018-10-09,55.43000030517578,55.779998779296875,55.150001525878906,55.349998474121094,51.301700592041016,5872100
2018-10-10,55.060001373291016,55.06999969482422,53.43000030517578,53.459999084472656,49.54994201660156,8105200
2018-10-11,52.900001525878906,53.880001068115234,52.369998931884766,53.25,49.35530090332031,15237400
2018-10-12,54.81999969482422,55.220001220703125,54.189998626708984,55.06999969482422,51.04218292236328,12703000
2018-10-15,54.119998931884766,54.459999084472656,53.75,54.02000045776367,50.0689811706543,4313900
2018-10-16,54.2400016784668,55.22999954223633,54.2400016784668,55.130001068115234,51.09779357910156,6645100
2018-10-17,54.970001220703125,54.970001220703125,54.16999816894531,54.459999084472656,50.476802825927734,4243900
2018-10-18,53.720001220703125,53.720001220703125,52.4900016784668,52.779998779296875,48.919673919677734,7049200
2018-10-19,53.86000061035156,54.31999969482422,53.38999938964844,53.54999923706055,49.63336181640625,3797600
2018-10-22,55.470001220703125,55.630001068115234,54.93000030517578,55.2599983215332,51.21828842163086,3819700
2018-10-23,53.22999954223633,54.599998474121094,53.040000915527344,54.2400016784668,50.27289962768555,9492800
2018-10-24,53.83000183105469,53.93000030517578,52.15999984741211,52.220001220703125,48.400634765625,6448400
2018-10-25,52.7400016784668,53.7599983215332,52.689998626708984,53.43000030517578,49.522132873535156,5732400
2018-10-26,52.040000915527344,53.18000030517578,51.83000183105469,52.5099983215332,48.66941833496094,10403400
2018-10-29,52.5,52.58000183105469,50.45000076293945,51.04999923706055,47.31620788574219,7091000
