Date,Open,High,Low,Close,Adj Close,Volume
2018-10-30,51.27000045776367,51.900001525878906,50.9900016784668,51.86000061035156,48.06696319580078,5894100
2018-10-31,52.90999984741211,53.619998931884766,52.849998474121094,53.25,49.35530090332031,5927300
2018-11-01,54.310001373291016,56.130001068115234,53.790000915527344,55.97999954223633,51.88562774658203,7917200
2018-11-02,57.150001525878906,57.41999816894531,55.40999984741211,56.09000015258789,51.987579345703125,9263400
2018-11-05,55.77000045776367,56.20000076293945,55.630001068115234,55.93000030517578,51.83928680419922,7186100
2018-11-06,55.72999954223633,56.18000030517578,55.61000061035156,55.86000061035156,51.77440643310547,5065800
2018-11-07,56.75,57.279998779296875,56.38999938964844,57.2400016784668,53.05347442626953,4668500
2018-11-08,56.2400016784668,56.439998626708984,55.16999816894531,55.5,51.440738677978516,7687500
2018-11-09,54.27000045776367,54.27000045776367,53.400001525878906,53.939998626708984,49.99483108520508,9213700
2018-11-12,53.90999984741211,53.939998626708984,52.9900016784668,53.25,49.35530090332031,4394500
2018-11-13,54.209999084472656,55.310001373291016,54.11000061035156,54.560001373291016,50.56949234008789,8353500
2018-11-14,55.25,55.560001373291016,54.59000015258789,55.08000183105469,51.05145263671875,9553800
2018-11-15,55.2599983215332,56.849998474121094,55.189998626708984,56.400001525878906,52.27490997314453,10665600
2018-11-16,55.97999954223633,56.810001373291016,55.54999923706055,56.45000076293945,52.321250915527344,7042900
2018-11-19,55.970001220703125,56.029998779296875,55.11000061035156,55.25,51.20901870727539,4551400
2018-11-20,54.22999954223633,54.66999816894531,53.79999923706055,54.11000061035156,50.152400970458984,8038600
2018-11-21,55.40999984741211,55.959999084472656,55.310001373291016,55.400001525878906,51.348052978515625,15802200
2018-11-23,54.59000015258789,55.099998474121094,54.59000015258789,54.77000045776367,50.76412582397461,3826700
2018-11-26,55.810001373291016,56.25,55.77000045776367,56.060001373291016,51.959774017333984,4183000
2018-11-27,55.630001068115234,56.220001220703125,55.41999816894531,56.16999816894531,52.061729431152344,6900600
2018-11-28,56.79999923706055,57.75,56.36000061035156,57.689998626708984,53.470558166503906,8557300
2018-11-29,56.84000015258789,56.959999084472656,56.150001525878906,56.58000183105469,52.44174575805664,7271700
2018-11-30,56.84000015258789,57.47999954223633,56.5099983215332,57.47999954223633,53.275917053222656,6371700
2018-12-03,59.09000015258789,59.15999984741211,58.29999923706055,58.540000915527344,54.25838851928711,10825000
2018-12-04,58.70000076293945,58.88999938964844,57.13999938964844,57.41999816894531,53.220306396484375,9613300
2018-12-06,55.38999938964844,56.380001068115234,55.15999984741211,56.36000061035156,52.23783493041992,11101100
2018-12-07,56.209999084472656,56.709999084472656,55.13999938964844,55.36000061035156,51.310977935791016,9028900
2018-12-10,54.849998474121094,55.22999954223633,54.0099983215332,55.0,50.9773063659668,15673700
2018-12-11,55.83000183105469,55.95000076293945,55.0,55.45000076293945,51.39439392089844,10682300
2018-12-12,56.61000061035156,56.93000030517578,56.099998474121094,56.11000061035156,52.006126403808594,6754700
2018-12-13,56.56999969482422,56.75,56.2599983215332,56.36000061035156,52.23783493041992,6584200
2018-12-14,55.439998626708984,55.97999954223633,55.27000045776367,55.56999969482422,51.505611419677734,7810500
2018-12-17,55.15999984741211,55.349998474121094,54.15999984741211,54.470001220703125,50.48606872558594,6668800
2018-12-18,54.029998779296875,54.25,53.529998779296875,53.58000183105469,50.144474029541016,11285800
2018-12-19,53.65999984741211,53.939998626708984,51.93000030517578,52.4900016784668,49.12437057495117,14559800
2018-12-20,52.560001373291016,52.900001525878906,51.970001220703125,52.41999816894531,49.058841705322266,13879500
2018-12-21,52.77000045776367,53.029998779296875,51.779998779296875,52.060001373291016,48.72193145751953,11842800
2018-12-24,51.63999938964844,52.41999816894531,51.599998474121094,51.630001068115234,48.31950378417969,6789100
2018-12-26,51.970001220703125,52.97999954223633,51.2599983215332,52.95000076293945,49.55487060546875,8240200
2018-12-27,51.849998474121094,52.66999816894531,51.54999923706055,52.650001525878906,49.274105072021484,10565600
2018-12-28,52.90999984741211,53.2400016784668,52.54999923706055,52.779998779296875,49.39576721191406,7006300
2018-12-31,53.540000915527344,53.540000915527344,52.43000030517578,52.619998931884766,49.246028900146484,4108300
2019-01-02,51.599998474121094,52.38999938964844,51.540000915527344,52.33000183105469,48.97462463378906,5273700
2019-01-03,51.540000915527344,51.63999938964844,50.86000061035156,51.0,47.72990417480469,5205200
2019-01-04,52.18000030517578,53.459999084472656,52.02000045776367,53.06999969482422,49.66717529296875,6800800
2019-01-07,53.04999923706055,53.720001220703125,52.86000061035156,53.58000183105469,50.144474029541016,4869900
2019-01-08,53.91999816894531,54.15999984741211,53.380001068115234,53.9900016784668,50.52818298339844,5193300
2019-01-09,54.709999084472656,55.619998931884766,54.66999816894531,55.20000076293945,51.66059875488281,5413000
2019-01-10,55.029998779296875,55.709999084472656,54.880001068115234,55.650001525878906,52.081748962402344,5387200
2019-01-11,55.15999984741211,55.400001525878906,55.0099983215332,55.279998779296875,51.735469818115234,2988500
2019-01-14,54.349998474121094,54.88999938964844,54.279998779296875,54.619998931884766,51.11777877807617,3316000
2019-01-15,55.06999969482422,55.61000061035156,55.040000915527344,55.27000045776367,51.726112365722656,3613100
2019-01-16,55.720001220703125,56.38999938964844,55.720001220703125,56.09000015258789,52.4935302734375,5601200
2019-01-17,55.68000030517578,56.880001068115234,55.619998931884766,56.45000076293945,52.830448150634766,6630500
2019-01-18,56.97999954223633,57.400001525878906,56.709999084472656,57.150001525878906,53.485565185546875,9746700
2019-01-22,56.18000030517578,56.22999954223633,55.2599983215332,55.66999816894531,52.100460052490234,5015700
2019-01-23,56.279998779296875,56.34000015258789,55.66999816894531,56.08000183105469,52.48417282104492,3333100
2019-01-24,56.290000915527344,56.880001068115234,56.150001525878906,56.81999969482422,53.176719665527344,5210800
2019-01-25,57.529998779296875,58.06999969482422,57.529998779296875,57.84000015258789,54.131317138671875,10608500
2019-01-28,57.130001068115234,57.40999984741211,56.81999969482422,57.38999938964844,53.710174560546875,11184200
2019-01-29,57.560001373291016,57.709999084472656,57.189998626708984,57.369998931884766,53.69145584106445,5331600
2019-01-30,57.83000183105469,58.709999084472656,57.68000030517578,58.56999969482422,54.814517974853516,10403200
2019-01-31,58.810001373291016,59.34000015258789,58.72999954223633,59.310001373291016,55.50707244873047,12018800
2019-02-01,58.88999938964844,59.11000061035156,58.70000076293945,58.95000076293945,55.1701545715332,4206500
2019-02-04,58.810001373291016,59.25,58.790000915527344,59.119998931884766,55.329246520996094,3000000
2019-02-05,59.470001220703125,60.279998779296875,59.310001373291016,60.20000076293945,56.340003967285156,4077900
2019-02-06,60.27000045776367,60.27000045776367,59.43000030517578,59.58000183105469,55.759761810302734,4407500
2019-02-07,59.029998779296875,59.380001068115234,58.099998474121094,58.709999084472656,54.94554138183594,4338200
2019-02-08,58.47999954223633,58.86000061035156,58.220001220703125,58.77000045776367,55.00169372558594,4471600
2019-02-11,59.27000045776367,59.38999938964844,58.91999816894531,58.95000076293945,55.1701545715332,3372600
2019-02-12,59.380001068115234,59.529998779296875,59.13999938964844,59.16999816894531,55.37604522705078,8323900
2019-02-13,59.900001525878906,59.9900016784668,59.40999984741211,59.5,55.68488311767578,4980300
2019-02-14,59.060001373291016,59.41999816894531,58.75,59.209999084472656,55.41347885131836,7886000
2019-02-15,58.97999954223633,59.08000183105469,58.56999969482422,58.79999923706055,55.02976608276367,4874200
2019-02-19,58.790000915527344,59.720001220703125,58.77000045776367,59.540000915527344,55.722320556640625,3993300
2019-02-20,59.83000183105469,60.349998474121094,59.7599983215332,59.90999984741211,56.0685920715332,5303000
2019-02-21,60.08000183105469,60.09000015258789,59.56999969482422,59.779998779296875,55.94693374633789,3305300
2019-02-22,60.68000030517578,60.93000030517578,60.439998626708984,60.93000030517578,57.023193359375,4058300
2019-02-25,62.04999923706055,62.31999969482422,61.90999984741211,62.04999923706055,58.071380615234375,6194800
2019-02-26,61.36000061035156,61.9900016784668,61.2599983215332,61.84000015258789,57.874847412109375,7357400
2019-02-27,61.13999938964844,61.33000183105469,60.81999969482422,61.11000061035156,57.191654205322266,5015800
2019-02-28,60.81999969482422,60.939998626708984,60.439998626708984,60.709999084472656,56.81729507446289,7722100
2019-03-01,61.54999923706055,61.59000015258789,60.97999954223633,61.209999084472656,57.285240173339844,6852300
2019-03-04,62.08000183105469,62.22999954223633,61.150001525878906,61.86000061035156,57.89356231689453,7798900
2019-03-05,62.400001525878906,63.040000915527344,62.27000045776367,62.86000061035156,58.829437255859375,5015800
2019-03-06,62.779998779296875,62.90999984741211,62.34000015258789,62.38999938964844,58.38957595825195,6902000
2019-03-07,61.65999984741211,61.65999984741211,60.52000045776367,60.68000030517578,56.78922653198242,8914700
2019-03-08,59.2599983215332,59.720001220703125,59.11000061035156,59.61000061035156,55.7878303527832,6023400
2019-03-11,60.560001373291016,61.27000045776367,60.4900016784668,61.13999938964844,57.2197265625,2952600
2019-03-12,61.650001525878906,61.720001220703125,61.290000915527344,61.65999984741211,57.70638656616211,3587900
2019-03-13,61.560001373291016,61.72999954223633,61.380001068115234,61.41999816894531,57.481773376464844,5291600
2019-03-14,61.130001068115234,61.18000030517578,60.7400016784668,61.040000915527344,57.12614440917969,3929600
2019-03-15,61.61000061035156,61.970001220703125,61.5,61.83000183105469,57.865482330322266,3328900
2019-03-18,62.68000030517578,62.81999969482422,62.41999816894531,62.66999816894531,58.6516227722168,3355800
2019-03-19,62.900001525878906,63.099998474121094,62.619998931884766,62.869998931884766,58.83879470825195,5318000
2019-03-20,62.5099983215332,63.2400016784668,61.95000076293945,62.689998626708984,58.67033767700195,11815800
2019-03-21,61.97999954223633,62.779998779296875,61.900001525878906,62.779998779296875,58.75456619262695,8753300
2019-03-22,61.79999923706055,61.93000030517578,60.810001373291016,60.849998474121094,56.94832229614258,8321400
2019-03-25,60.459999084472656,61.11000061035156,60.45000076293945,60.95000076293945,57.04191589355469,5212200
2019-03-26,61.02000045776367,61.2400016784668,60.65999984741211,60.939998626708984,57.032554626464844,2983500
2019-03-27,60.970001220703125,61.25,60.689998626708984,60.88999938964844,56.98575973510742,5560000
2019-03-28,61.15999984741211,61.349998474121094,60.81999969482422,61.2599983215332,57.33203125,3100200
2019-03-29,62.09000015258789,62.54999923706055,61.869998931884766,62.43000030517578,58.42701721191406,10658500
2019-04-01,63.27000045776367,63.5,62.9900016784668,63.349998474121094,59.288021087646484,4755300
2019-04-02,63.27000045776367,63.33000183105469,62.970001220703125,63.119998931884766,59.07277297973633,3576200
2019-04-03,63.720001220703125,64.16000366210938,63.40999984741211,63.540000915527344,59.46583938598633,7579300
2019-04-04,63.689998626708984,64.26000213623047,63.61000061035156,64.19000244140625,60.074161529541016,5272900
2019-04-05,64.5199966430664,64.93000030517578,64.44000244140625,64.91999816894531,60.757354736328125,4684000
2019-04-08,64.73999786376953,64.98999786376953,64.41999816894531,64.8499984741211,60.69184875488281,4702400
2019-04-09,64.87999725341797,65.01000213623047,64.73999786376953,64.81999969482422,60.66376876831055,3582100
2019-04-10,64.91000366210938,65.01000213623047,64.62000274658203,64.95999908447266,60.79479217529297,2748800
2019-04-11,64.30000305175781,64.33000183105469,63.90999984741211,64.0999984741211,59.989933013916016,3615000
2019-04-12,65.04000091552734,65.22000122070312,64.87000274658203,65.02999877929688,60.86030578613281,5174800
2019-04-15,64.56999969482422,64.56999969482422,63.720001220703125,64.0,59.8963508605957,4998900
2019-04-16,64.7699966430664,64.83999633789062,64.47000122070312,64.72000122070312,60.5701789855957,2983500
2019-04-17,65.19000244140625,65.25,64.72000122070312,64.87000274658203,60.710567474365234,7598300
2019-04-18,64.83999633789062,65.01000213623047,64.55999755859375,64.88999938964844,60.72927474975586,6202500
2019-04-22,64.1500015258789,64.43000030517578,63.90999984741211,64.37999725341797,60.25197982788086,4085200
2019-04-23,64.16999816894531,64.5999984741211,64.13999938964844,64.41000366210938,60.280052185058594,7673700
2019-04-24,64.2300033569336,64.2300033569336,63.439998626708984,63.56999969482422,59.493919372558594,6810000
2019-04-25,63.029998779296875,63.290000915527344,62.689998626708984,63.2599983215332,59.20378875732422,3023800
2019-04-26,63.459999084472656,63.619998931884766,63.119998931884766,63.560001373291016,59.48456573486328,3128800
2019-04-29,63.65999984741211,63.810001373291016,63.59000015258789,63.720001220703125,59.634300231933594,2179200
2019-04-30,63.5,63.79999923706055,63.18000030517578,63.52000045776367,59.44712448120117,5778300
2019-05-01,63.72999954223633,64.48999786376953,63.36000061035156,63.40999984741211,59.34417724609375,5808100
2019-05-02,63.5,63.93000030517578,63.09000015258789,63.47999954223633,59.409690856933594,3863200
2019-05-03,64.08999633789062,64.62000274658203,64.05000305175781,64.58000183105469,60.43916702270508,3684500
2019-05-06,61.630001068115234,62.86000061035156,61.59000015258789,62.720001220703125,58.698421478271484,9614500
2019-05-07,61.81999969482422,61.849998474121094,60.38999938964844,60.810001373291016,56.91089630126953,8795300
2019-05-08,60.880001068115234,61.2599983215332,60.4900016784668,60.75,56.85474395751953,7267700
2019-05-09,59.119998931884766,60.18000030517578,58.630001068115234,59.7400016784668,55.90950012207031,13634100
2019-05-10,60.029998779296875,60.41999816894531,59.119998931884766,60.130001068115234,56.27449035644531,6979400
2019-05-13,58.04999923706055,58.31999969482422,57.459999084472656,57.84000015258789,54.131317138671875,13706300
2019-05-14,58.79999923706055,59.150001525878906,58.45000076293945,58.810001373291016,55.03913116455078,6666500
2019-05-15,58.9900016784668,59.5099983215332,58.86000061035156,59.349998474121094,55.544498443603516,6651800
2019-05-16,59.630001068115234,59.970001220703125,59.47999954223633,59.59000015258789,55.76911544799805,4915800
2019-05-17,57.93000030517578,58.15999984741211,57.59000015258789,57.68000030517578,53.98158264160156,6899000
2019-05-20,56.4900016784668,56.5,55.91999816894531,56.0099983215332,52.418663024902344,4959500
2019-05-21,56.7599983215332,56.939998626708984,56.5,56.86000061035156,53.21416091918945,5400700
2019-05-22,56.45000076293945,56.52000045776367,56.08000183105469,56.25,52.64327621459961,4089300
2019-05-23,55.13999938964844,55.439998626708984,54.91999816894531,55.20000076293945,51.66059875488281,6022400
2019-05-24,55.439998626708984,55.560001373291016,54.810001373291016,54.880001068115234,51.361114501953125,7047600
2019-05-28,55.689998626708984,55.84000015258789,55.189998626708984,55.310001373291016,51.76354217529297,4792800
2019-05-29,55.130001068115234,55.54999923706055,55.029998779296875,55.47999954223633,51.922645568847656,4316800
2019-05-30,55.380001068115234,55.58000183105469,55.220001220703125,55.45000076293945,51.894569396972656,4112600
2019-05-31,55.0,55.439998626708984,54.93000030517578,55.33000183105469,51.78226852416992,4520300
2019-06-03,55.65999984741211,55.90999984741211,55.40999984741211,55.68000030517578,52.109825134277344,3306200
2019-06-04,55.18000030517578,55.720001220703125,55.150001525878906,55.65999984741211,52.091102600097656,5214500
2019-06-05,55.65999984741211,55.72999954223633,54.810001373291016,55.18000030517578,51.64188003540039,5108100
2019-06-06,55.09000015258789,55.29999923706055,54.939998626708984,55.209999084472656,51.669960021972656,3191800
2019-06-07,55.630001068115234,56.400001525878906,55.61000061035156,55.81999969482422,52.24083709716797,4358500
2019-06-10,56.650001525878906,57.150001525878906,56.52000045776367,56.810001373291016,53.1673698425293,3277400
2019-06-11,57.79999923706055,57.959999084472656,57.41999816894531,57.61000061035156,53.91607666015625,4131800
2019-06-12,56.75,56.86000061035156,56.369998931884766,56.540000915527344,52.9146728515625,2301900
2019-06-13,56.869998931884766,56.95000076293945,56.45000076293945,56.650001525878906,53.01762771606445,3869200
2019-06-14,56.27000045776367,56.27000045776367,55.95000076293945,55.9900016784668,52.39994812011719,3157500
2019-06-17,55.810001373291016,56.20000076293945,55.779998779296875,55.97999954223633,52.725826263427734,1904300
2019-06-18,56.709999084472656,58.15999984741211,56.709999084472656,57.79999923706055,54.440032958984375,4832400
2019-06-19,58.20000076293945,58.630001068115234,57.79999923706055,58.369998931884766,54.976898193359375,6326200
2019-06-20,59.630001068115234,59.7400016784668,59.0099983215332,59.33000183105469,55.8810920715332,3884600
2019-06-21,59.029998779296875,59.29999923706055,58.91999816894531,59.0,55.57027053833008,3202800
2019-06-24,59.20000076293945,59.22999954223633,58.900001525878906,58.9900016784668,55.56085205078125,2251600
2019-06-25,58.470001220703125,58.5,57.970001220703125,58.04999923706055,54.67549514770508,4116900
2019-06-26,58.77000045776367,59.119998931884766,58.77000045776367,58.900001525878906,55.47608947753906,3128300
2019-06-27,59.2599983215332,59.540000915527344,59.15999984741211,59.47999954223633,56.02237319946289,2006500
2019-06-28,59.47999954223633,59.5,59.220001220703125,59.45000076293945,55.994117736816406,2915200
2019-07-01,61.119998931884766,61.40999984741211,60.459999084472656,60.63999938964844,57.11493682861328,5174300
2019-07-02,60.709999084472656,60.79999923706055,60.439998626708984,60.61000061035156,57.0866813659668,4473400
2019-07-03,60.33000183105469,60.41999816894531,60.16999816894531,60.38999938964844,56.879478454589844,986100
2019-07-05,59.880001068115234,59.880001068115234,59.5,59.650001525878906,56.18248748779297,3385100
2019-07-08,59.119998931884766,59.13999938964844,58.790000915527344,58.90999984741211,55.48550796508789,2365100
2019-07-09,58.41999816894531,58.81999969482422,58.31999969482422,58.7599983215332,55.3442268371582,1600600
2019-07-10,59.310001373291016,59.5099983215332,58.849998474121094,58.91999816894531,55.49492263793945,2044600
2019-07-11,59.0,59.029998779296875,58.45000076293945,58.63999938964844,55.231201171875,2465400
2019-07-12,58.849998474121094,58.97999954223633,58.75,58.90999984741211,55.48550796508789,1778600
2019-07-15,59.27000045776367,59.5,59.099998474121094,59.459999084472656,56.003536224365234,981800
2019-07-16,59.630001068115234,59.7599983215332,59.38999938964844,59.400001525878906,55.947021484375,3189900
2019-07-17,59.47999954223633,59.630001068115234,59.22999954223633,59.25,55.805747985839844,1265400
2019-07-18,59.099998474121094,59.400001525878906,58.959999084472656,59.33000183105469,55.8810920715332,3332600
2019-07-19,59.86000061035156,59.900001525878906,59.33000183105469,59.33000183105469,55.8810920715332,2214300
2019-07-22,59.25,59.369998931884766,59.040000915527344,59.09000015258789,55.65504455566406,1296800
2019-07-23,59.380001068115234,59.77000045776367,59.31999969482422,59.75,56.276676177978516,2221400
2019-07-24,59.779998779296875,60.18000030517578,59.779998779296875,60.13999938964844,56.64400100708008,3845600
2019-07-25,60.220001220703125,60.220001220703125,59.58000183105469,59.79999923706055,56.32377243041992,5053000
2019-07-26,59.95000076293945,60.0,59.72999954223633,59.91999816894531,56.43679428100586,1581600
2019-07-29,59.720001220703125,59.81999969482422,59.369998931884766,59.560001373291016,56.09772491455078,1152400
2019-07-30,59.130001068115234,59.189998626708984,58.900001525878906,59.11000061035156,55.67388153076172,2329500
2019-07-31,58.97999954223633,58.97999954223633,57.68000030517578,58.470001220703125,55.07108688354492,3353400
2019-08-01,58.7400016784668,59.099998474121094,56.540000915527344,56.65999984741211,53.366302490234375,9553400
2019-08-02,56.56999969482422,56.630001068115234,55.90999984741211,56.0,52.744667053222656,7446400
2019-08-05,54.2400016784668,54.31999969482422,53.119998931884766,53.47999954223633,50.37115478515625,10459000
2019-08-06,54.4900016784668,54.68000030517578,53.91999816894531,54.16999816894531,51.02104187011719,6984300
2019-08-07,53.849998474121094,54.65999984741211,53.58000183105469,54.650001525878906,51.473140716552734,4529300
2019-08-08,55.06999969482422,55.380001068115234,54.810001373291016,55.380001068115234,52.160709381103516,2650000
2019-08-09,54.810001373291016,54.90999984741211,54.29999923706055,54.61000061035156,51.43547058105469,2739100
2019-08-12,53.97999954223633,54.22999954223633,53.77000045776367,54.040000915527344,50.89860534667969,2671000
2019-08-13,53.970001220703125,55.779998779296875,53.849998474121094,55.150001525878906,51.9440803527832,6398400
2019-08-14,53.810001373291016,54.0099983215332,53.4900016784668,53.56999969482422,50.455928802490234,5399000
2019-08-15,54.4900016784668,54.59000015258789,54.0,54.33000183105469,51.1717529296875,3651800
2019-08-16,54.849998474121094,55.4900016784668,54.7599983215332,55.369998931884766,52.15128707885742,1902200
2019-08-19,56.619998931884766,56.7599983215332,56.290000915527344,56.40999984741211,53.130836486816406,2333400
2019-08-20,56.529998779296875,56.650001525878906,56.29999923706055,56.31999969482422,53.04606628417969,2039500
2019-08-21,56.959999084472656,57.0,56.54999923706055,56.709999084472656,53.41339111328125,3274100
2019-08-22,56.41999816894531,56.470001220703125,55.83000183105469,56.099998474121094,52.83885192871094,1521000
2019-08-23,55.790000915527344,56.27000045776367,54.65999984741211,54.7599983215332,51.576751708984375,5302700
2019-08-26,55.439998626708984,55.52000045776367,55.189998626708984,55.349998474121094,52.1324462890625,3426600
2019-08-27,55.849998474121094,56.04999923706055,55.5,55.5,52.27372741699219,2187000
2019-08-28,55.220001220703125,55.66999816894531,55.060001373291016,55.61000061035156,52.377342224121094,1419800
2019-08-29,56.11000061035156,56.439998626708984,55.959999084472656,56.2400016784668,52.97071838378906,1748900
2019-08-30,56.5099983215332,56.5099983215332,56.06999969482422,56.41999816894531,53.14025115966797,1918900
2019-09-03,56.189998626708984,56.380001068115234,56.08000183105469,56.22999954223633,52.96129608154297,1940100
2019-09-04,57.27000045776367,57.380001068115234,57.119998931884766,57.220001220703125,53.89374923706055,3243700
2019-09-05,58.0,58.34000015258789,58.0,58.25,54.86387252807617,5898100
2019-09-06,58.439998626708984,58.470001220703125,58.22999954223633,58.279998779296875,54.892127990722656,1879900
2019-09-09,58.41999816894531,58.66999816894531,58.310001373291016,58.58000183105469,55.174686431884766,4604800
2019-09-10,58.47999954223633,58.54999923706055,58.08000183105469,58.349998474121094,54.95806121826172,3278800
2019-09-11,58.720001220703125,59.06999969482422,58.4900016784668,58.939998626708984,55.51375961303711,5166200
2019-09-12,59.33000183105469,59.83000183105469,59.04999923706055,59.380001068115234,55.928184509277344,5524800
2019-09-13,59.779998779296875,59.939998626708984,59.709999084472656,59.81999969482422,56.34260940551758,2838500
2019-09-16,59.2599983215332,59.369998931884766,58.97999954223633,59.189998626708984,55.74922561645508,2282900
2019-09-17,58.540000915527344,59.09000015258789,58.5099983215332,59.04999923706055,55.617366790771484,2379600
2019-09-18,58.93000030517578,58.939998626708984,58.34000015258789,58.7599983215332,55.3442268371582,2599200
2019-09-19,58.72999954223633,59.0,58.459999084472656,58.529998779296875,55.12759017944336,5134200
2019-09-20,58.59000015258789,58.7400016784668,57.939998626708984,58.20000076293945,54.81678009033203,3527900
2019-09-23,57.83000183105469,57.93000030517578,57.630001068115234,57.83000183105469,54.46828842163086,1837900
2019-09-24,57.779998779296875,57.779998779296875,56.790000915527344,56.849998474121094,53.54525375366211,6998900
2019-09-25,56.68000030517578,57.2400016784668,56.47999954223633,57.18000030517578,53.856075286865234,2635300
2019-09-26,56.970001220703125,57.119998931884766,56.66999816894531,56.779998779296875,53.47932434082031,3124100
2019-09-27,56.869998931884766,57.040000915527344,55.189998626708984,55.540000915527344,52.3114128112793,5490900
2019-09-30,56.29999923706055,56.5099983215332,56.0,56.08000183105469,52.82002258300781,3181100
2019-10-01,56.25,56.25,55.52000045776367,55.779998779296875,52.53745651245117,3805600
2019-10-02,55.56999969482422,55.81999969482422,55.380001068115234,55.77000045776367,52.52803421020508,3243400
2019-10-03,56.13999938964844,56.75,55.93000030517578,56.75,53.451072692871094,2552700
2019-10-04,56.40999984741211,56.77000045776367,56.150001525878906,56.689998626708984,53.39455032348633,2057400
2019-10-07,56.29999923706055,56.689998626708984,56.15999984741211,56.279998779296875,53.00838851928711,4023900
2019-10-08,55.79999923706055,55.939998626708984,55.349998474121094,55.369998931884766,52.15128707885742,5895400
2019-10-09,56.189998626708984,56.380001068115234,55.93000030517578,56.130001068115234,52.86711120605469,4039000
2019-10-10,56.45000076293945,57.13999938964844,56.45000076293945,56.900001525878906,53.59235382080078,3175100
2019-10-11,57.959999084472656,58.58000183105469,57.869998931884766,58.0099983215332,54.637821197509766,6033900
2019-10-14,58.11000061035156,58.18000030517578,57.790000915527344,57.79999923706055,54.440032958984375,2203500
2019-10-15,58.099998474121094,58.68000030517578,58.040000915527344,58.4900016784668,55.08992385864258,2327800
2019-10-16,58.400001525878906,58.68000030517578,58.279998779296875,58.59000015258789,55.18410873413086,2020900
2019-10-17,58.970001220703125,58.970001220703125,58.630001068115234,58.68000030517578,55.26887893676758,2672700
2019-10-18,58.45000076293945,58.560001373291016,57.72999954223633,57.72999954223633,54.37409591674805,4157600
2019-10-21,58.189998626708984,58.45000076293945,58.08000183105469,58.380001068115234,54.9863166809082,2430100
2019-10-22,58.33000183105469,58.4900016784668,57.86000061035156,58.0,54.6284065246582,1882100
2019-10-23,57.56999969482422,57.77000045776367,57.40999984741211,57.77000045776367,54.411773681640625,1810300
2019-10-24,58.0,58.06999969482422,57.810001373291016,57.95000076293945,54.58131408691406,2487800
2019-10-25,58.029998779296875,58.63999938964844,58.0099983215332,58.59000015258789,55.18410873413086,2152300
2019-10-28,59.06999969482422,59.43000030517578,59.060001373291016,59.31999969482422,55.87166976928711,2937100
