Date,Open,High,Low,Close,Adj Close,Volume
2019-10-29,58.68000030517578,58.810001373291016,58.540000915527344,58.68000030517578,55.26887893676758,2594000
2019-10-30,58.349998474121094,58.70000076293945,58.06999969482422,58.689998626708984,55.27829360961914,2677500
2019-10-31,58.689998626708984,58.7599983215332,58.18000030517578,58.470001220703125,55.07108688354492,2635700
2019-11-01,59.29999923706055,59.65999984741211,59.20000076293945,59.369998931884766,55.918766021728516,3282900
2019-11-04,60.38999938964844,60.529998779296875,60.130001068115234,60.36000061035156,56.851219177246094,3182900
2019-11-05,60.75,60.84000015258789,60.45000076293945,60.70000076293945,57.17145538330078,1934300
2019-11-06,60.869998931884766,60.939998626708984,60.52000045776367,60.709999084472656,57.180870056152344,3434700
2019-11-07,61.349998474121094,61.70000076293945,61.220001220703125,61.439998626708984,57.868438720703125,4872800
2019-11-08,61.189998626708984,61.279998779296875,60.880001068115234,61.130001068115234,57.576454162597656,7074500
2019-11-11,59.9900016784668,60.40999984741211,59.88999938964844,60.38999938964844,56.879478454589844,2899200
2019-11-12,60.119998931884766,60.2599983215332,59.790000915527344,60.0,56.51214599609375,3324400
2019-11-13,59.27000045776367,59.36000061035156,58.959999084472656,59.13999938964844,55.7021369934082,2519400
2019-11-14,59.0099983215332,59.150001525878906,58.72999954223633,59.04999923706055,55.617366790771484,3358200
2019-11-15,59.08000183105469,59.25,59.02000045776367,59.16999816894531,55.73038864135742,2026100
2019-11-18,59.52000045776367,59.599998474121094,59.2400016784668,59.29999923706055,55.85283660888672,1438400
2019-11-19,60.34000015258789,60.34000015258789,59.75,59.90999984741211,56.42737579345703,1967500
2019-11-20,59.63999938964844,59.65999984741211,59.09000015258789,59.29999923706055,55.85283660888672,3546500
2019-11-21,59.20000076293945,59.400001525878906,59.04999923706055,59.34000015258789,55.89051055908203,2153500
2019-11-22,59.41999816894531,59.43000030517578,59.15999984741211,59.43000030517578,55.975276947021484,1271300
2019-11-25,60.04999923706055,60.47999954223633,59.93000030517578,60.470001220703125,56.9548225402832,2100200
2019-11-26,60.290000915527344,60.68000030517578,60.099998474121094,60.599998474121094,57.07726287841797,2981500
2019-11-27,60.59000015258789,60.86000061035156,60.459999084472656,60.81999969482422,57.28447723388672,1977300
2019-11-29,59.72999954223633,59.810001373291016,59.56999969482422,59.65999984741211,56.1919059753418,1358000
2019-12-02,59.75,59.790000915527344,59.2400016784668,59.4900016784668,56.03179168701172,9411300
2019-12-03,58.79999923706055,59.18000030517578,58.41999816894531,59.18000030517578,55.73981857299805,2420300
2019-12-04,59.54999923706055,59.68000030517578,59.400001525878906,59.439998626708984,55.98469543457031,1760700
2019-12-05,59.70000076293945,60.15999984741211,59.63999938964844,60.0099983215332,56.52156066894531,6221900
2019-12-06,60.560001373291016,60.619998931884766,60.380001068115234,60.5,56.98307800292969,2347600
2019-12-09,60.310001373291016,60.56999969482422,59.97999954223633,59.97999954223633,56.493309020996094,1368800
2019-12-10,60.349998474121094,60.52000045776367,60.20000076293945,60.33000183105469,56.822959899902344,1817400
2019-12-11,60.79999923706055,61.45000076293945,60.7400016784668,61.33000183105469,57.764835357666016,3653300
2019-12-12,61.33000183105469,62.43000030517578,61.279998779296875,62.34000015258789,58.71611785888672,4390500
2019-12-13,62.52000045776367,63.06999969482422,62.060001373291016,62.11000061035156,58.49948501586914,5114900
2019-12-16,62.310001373291016,62.619998931884766,62.27000045776367,62.43000030517578,59.3493766784668,3004600
2019-12-17,63.0,63.2400016784668,62.86000061035156,63.130001068115234,60.01483154296875,2729100
2019-12-18,63.310001373291016,63.459999084472656,63.25,63.40999984741211,60.28101348876953,3405600
2019-12-19,63.060001373291016,63.31999969482422,63.040000915527344,63.25,60.128910064697266,2177700
2019-12-20,63.439998626708984,63.61000061035156,63.310001373291016,63.540000915527344,60.404598236083984,4130200
2019-12-23,63.56999969482422,63.630001068115234,63.43000030517578,63.58000183105469,60.442626953125,2217200
2019-12-24,63.68000030517578,63.75,63.5099983215332,63.619998931884766,60.480648040771484,684800
2019-12-26,63.90999984741211,64.22000122070312,63.869998931884766,64.19000244140625,61.02252197265625,1022500
2019-12-27,64.58000183105469,64.58000183105469,64.20999908447266,64.2699966430664,61.098575592041016,1617400
2019-12-30,64.58000183105469,64.58999633789062,63.91999816894531,64.0,60.84189987182617,1974100
2019-12-31,64.02999877929688,64.20999908447266,63.849998474121094,64.08999633789062,60.92745590209961,2037200
2020-01-02,65.27999877929688,66.2300033569336,65.27999877929688,66.2300033569336,62.96186065673828,2800400
2020-01-03,65.06999969482422,65.45999908447266,64.94000244140625,64.98999786376953,61.783042907714844,2822500
2020-01-06,64.62000274658203,64.91000366210938,64.55000305175781,64.87999725341797,61.678466796875,3343900
2020-01-07,65.12999725341797,65.27999877929688,64.88999938964844,65.16000366210938,61.94466018676758,2145400
2020-01-08,64.80999755859375,65.73999786376953,64.70999908447266,65.3499984741211,62.125282287597656,5414100
2020-01-09,66.0199966430664,66.16999816894531,65.9000015258789,66.05999755859375,62.80024719238281,2893400
2020-01-10,66.37999725341797,66.66999816894531,66.19000244140625,66.48999786376953,63.20903015136719,2263800
2020-01-13,67.18000030517578,67.83999633789062,67.0199966430664,67.77999877929688,64.43538665771484,2720300
2020-01-14,67.20999908447266,67.23999786376953,66.7300033569336,67.01000213623047,63.703369140625,4242800
2020-01-15,66.81999969482422,66.97000122070312,66.58999633789062,66.73999786376953,63.446693420410156,2822700
2020-01-16,67.0999984741211,67.1500015258789,66.88999938964844,67.1500015258789,63.836463928222656,4338800
2020-01-17,67.41000366210938,67.5,67.22000122070312,67.44000244140625,64.11214447021484,2311000
2020-01-21,65.13999938964844,65.36000061035156,64.94000244140625,65.0,61.79254913330078,7652200
2020-01-22,65.91999816894531,65.95999908447266,65.19999694824219,65.3499984741211,62.125282287597656,2984200
2020-01-23,63.900001525878906,64.61000061035156,63.61000061035156,64.5,61.317230224609375,11900400
2020-01-24,64.33999633789062,64.41000366210938,63.0099983215332,63.400001525878906,60.271507263183594,3696200
2020-01-27,59.7599983215332,61.45000076293945,59.560001373291016,61.0,57.98993682861328,18990400
2020-01-28,61.290000915527344,61.779998779296875,60.849998474121094,61.61000061035156,58.5698356628418,8922600
2020-01-29,62.380001068115234,62.560001373291016,62.0,62.209999084472656,59.14022445678711,4466800
2020-01-30,60.7400016784668,61.310001373291016,60.27000045776367,61.2599983215332,58.237098693847656,5025100
2020-01-31,60.220001220703125,60.27000045776367,59.70000076293945,60.11000061035156,57.14385223388672,4111000
2020-02-03,60.38999938964844,61.310001373291016,60.38999938964844,60.970001220703125,57.9614143371582,3176100
2020-02-04,63.0099983215332,63.650001525878906,62.95000076293945,63.310001373291016,60.18594741821289,6925900
2020-02-05,64.37000274658203,64.38999938964844,63.09000015258789,63.29999923706055,60.17643737792969,4459100
2020-02-06,64.01000213623047,64.02999877929688,63.56999969482422,63.61000061035156,60.47114944458008,3950100
2020-02-07,63.310001373291016,63.349998474121094,62.79999923706055,62.95000076293945,59.84370803833008,3110500
2020-02-10,63.15999984741211,63.65999984741211,63.099998474121094,63.63999938964844,60.49966049194336,2920500
2020-02-11,64.56999969482422,64.94999694824219,64.4000015258789,64.52999877929688,61.345741271972656,3131200
2020-02-12,65.20999908447266,65.77999877929688,65.08000183105469,65.77999877929688,62.5340576171875,3707600
2020-02-13,64.87000274658203,65.27999877929688,64.72000122070312,64.87999725341797,61.678466796875,3315300
2020-02-14,65.1500015258789,65.19999694824219,64.56999969482422,64.81999969482422,61.621437072753906,2375900
2020-02-18,64.81999969482422,64.94000244140625,64.63999938964844,64.81999969482422,61.621437072753906,2435500
2020-02-19,65.23999786376953,65.45999908447266,65.2300033569336,65.30000305175781,62.0777587890625,1866600
2020-02-20,65.25,65.30000305175781,64.31999969482422,64.55999755859375,61.374263763427734,3246600
2020-02-21,64.69000244140625,64.7300033569336,64.13999938964844,64.30999755859375,61.136600494384766,7434000
2020-02-24,61.77000045776367,62.540000915527344,61.56999969482422,62.15999984741211,59.09269332885742,7396500
2020-02-25,63.06999969482422,63.119998931884766,61.77000045776367,61.79999923706055,58.750457763671875,10603200
2020-02-26,62.65999984741211,63.33000183105469,62.54999923706055,62.54999923706055,59.463443756103516,9460100
2020-02-27,62.209999084472656,62.959999084472656,61.40999984741211,61.810001373291016,58.75996017456055,14489900
2020-02-28,60.29999923706055,62.130001068115234,59.93000030517578,62.130001068115234,59.06417465209961,16712200
2020-03-02,62.40999984741211,62.970001220703125,61.810001373291016,62.959999084472656,59.85321807861328,12549600
2020-03-03,63.08000183105469,63.72999954223633,62.02000045776367,62.61000061035156,59.52048873901367,9593300
2020-03-04,63.220001220703125,63.720001220703125,63.130001068115234,63.619998931884766,60.480648040771484,4727000
2020-03-05,63.619998931884766,64.19999694824219,63.2400016784668,63.47999954223633,60.34756088256836,6988700
2020-03-06,62.209999084472656,62.470001220703125,61.380001068115234,62.11000061035156,59.04515838623047,4778000
2020-03-09,59.15999984741211,60.33000183105469,58.61000061035156,59.66999816894531,56.72555923461914,6047800
2020-03-10,61.70000076293945,61.970001220703125,60.630001068115234,61.959999084472656,58.90256118774414,5946400
2020-03-11,60.310001373291016,60.7599983215332,59.4900016784668,59.84000015258789,56.88717269897461,4993900
2020-03-12,55.810001373291016,56.349998474121094,54.58000183105469,55.34000015258789,52.609230041503906,6742800
2020-03-13,59.20000076293945,59.20000076293945,55.970001220703125,58.2599983215332,55.3851318359375,5513500
2020-03-16,50.20000076293945,54.689998626708984,50.0,52.56999969482422,49.975914001464844,4673800
2020-03-17,53.599998474121094,55.5,52.869998931884766,55.18000030517578,52.45712661743164,4897700
2020-03-18,51.72999954223633,53.34000015258789,50.599998474121094,52.36000061035156,49.77627944946289,8332000
2020-03-19,52.310001373291016,53.66999816894531,51.599998474121094,52.7400016784668,50.13752365112305,5921900
2020-03-20,54.56999969482422,54.75,52.5099983215332,52.599998474121094,50.004432678222656,10475500
2020-03-23,52.86000061035156,53.33000183105469,51.63999938964844,52.779998779296875,50.17555236816406,3624500
2020-03-24,55.369998931884766,56.11000061035156,54.970001220703125,55.90999984741211,53.15110397338867,4538600
2020-03-25,56.36000061035156,57.869998931884766,55.9900016784668,57.0099983215332,54.19682312011719,5461500
2020-03-26,57.040000915527344,58.900001525878906,56.779998779296875,58.79999923706055,55.89849853515625,8277000
2020-03-27,56.060001373291016,56.59000015258789,55.7400016784668,55.86000061035156,53.10356521606445,5377100
2020-03-30,56.29999923706055,57.119998931884766,55.900001525878906,57.119998931884766,54.3013916015625,4007400
2020-03-31,56.93000030517578,57.81999969482422,56.90999984741211,57.25,54.424983978271484,3751800
2020-04-01,56.20000076293945,56.63999938964844,55.209999084472656,55.209999084472656,52.48564529418945,3258400
2020-04-02,56.130001068115234,57.040000915527344,56.02000045776367,56.869998931884766,54.0637321472168,3861300
2020-04-03,56.900001525878906,57.09000015258789,55.95000076293945,56.20000076293945,53.42679214477539,3424600
2020-04-06,57.880001068115234,58.47999954223633,57.560001373291016,58.40999984741211,55.52773666381836,4778900
2020-04-07,59.79999923706055,59.79999923706055,58.220001220703125,58.41999816894531,55.53724670410156,4721200
2020-04-08,58.400001525878906,58.619998931884766,57.90999984741211,58.470001220703125,55.584781646728516,3019500
2020-04-09,58.790000915527344,59.27000045776367,58.18000030517578,58.38999938964844,55.50872802734375,3419300
2020-04-13,58.400001525878906,58.619998931884766,57.880001068115234,58.4900016784668,55.60379409790039,2014000
2020-04-14,59.58000183105469,60.0099983215332,59.58000183105469,59.7400016784668,56.79210662841797,3723200
2020-04-15,58.65999984741211,59.2400016784668,58.4900016784668,59.040000915527344,56.126651763916016,3600900
2020-04-16,59.61000061035156,59.86000061035156,59.400001525878906,59.70000076293945,56.75408935546875,3841500
2020-04-17,60.529998779296875,60.599998474121094,59.810001373291016,60.16999816894531,57.200889587402344,2980200
2020-04-20,59.91999816894531,60.68000030517578,59.88999938964844,60.08000183105469,57.11533737182617,2749200
2020-04-21,59.06999969482422,59.18000030517578,58.470001220703125,58.65999984741211,55.76539993286133,3188500
2020-04-22,60.13999938964844,60.220001220703125,59.900001525878906,59.95000076293945,56.99175262451172,1620300
2020-04-23,60.209999084472656,60.439998626708984,59.459999084472656,59.5099983215332,56.57345962524414,2687000
2020-04-24,59.86000061035156,59.869998931884766,59.25,59.65999984741211,56.71605682373047,1227200
2020-04-27,60.400001525878906,60.560001373291016,60.209999084472656,60.5099983215332,57.52410888671875,5079700
2020-04-28,61.290000915527344,61.349998474121094,60.279998779296875,60.31999969482422,57.34349060058594,6184600
2020-04-29,61.0,61.529998779296875,60.88999938964844,61.34000015258789,58.31315612792969,3224200
2020-04-30,61.130001068115234,61.36000061035156,59.599998474121094,59.97999954223633,57.020267486572266,4178200
2020-05-01,58.58000183105469,58.65999984741211,57.56999969482422,57.689998626708984,54.84326934814453,5072900
2020-05-04,57.79999923706055,57.91999816894531,57.5,57.900001525878906,55.04290771484375,2678700
2020-05-05,58.790000915527344,59.08000183105469,58.630001068115234,58.709999084472656,55.81293869018555,2567400
2020-05-06,59.5099983215332,59.75,59.099998474121094,59.13999938964844,56.22171401977539,1558200
2020-05-07,59.66999816894531,59.810001373291016,59.369998931884766,59.630001068115234,56.68753433227539,1581400
2020-05-08,60.619998931884766,61.20000076293945,60.45000076293945,61.04999923706055,58.03746795654297,2317300
2020-05-11,60.97999954223633,61.41999816894531,60.959999084472656,61.22999954223633,58.20858383178711,3385100
2020-05-12,61.4900016784668,61.810001373291016,60.7599983215332,60.7599983215332,57.761775970458984,5519100
2020-05-13,61.65999984741211,61.900001525878906,60.59000015258789,61.0,57.98993682861328,4296100
2020-05-14,59.81999969482422,60.93000030517578,59.540000915527344,60.83000183105469,57.82832336425781,4846800
2020-05-15,59.95000076293945,60.369998931884766,59.88999938964844,60.310001373291016,57.333988189697266,2515100
2020-05-18,61.880001068115234,62.86000061035156,61.81999969482422,62.70000076293945,59.606048583984375,4352200
2020-05-19,62.63999938964844,63.13999938964844,62.45000076293945,62.47999954223633,59.39690399169922,2462300
2020-05-20,63.380001068115234,63.59000015258789,62.290000915527344,62.88999938964844,59.78666687011719,4230700
2020-05-21,61.529998779296875,61.81999969482422,61.029998779296875,61.349998474121094,58.322662353515625,4021600
2020-05-22,59.91999816894531,59.91999816894531,59.0099983215332,59.08000183105469,56.164676666259766,7005100
2020-05-26,60.66999816894531,61.08000183105469,60.06999969482422,60.16999816894531,57.200889587402344,6472400
2020-05-27,60.22999954223633,60.22999954223633,59.18000030517578,59.68000030517578,56.73507308959961,6224400
2020-05-28,59.66999816894531,60.11000061035156,59.18000030517578,59.2400016784668,56.31678771972656,9012300
2020-05-29,59.93000030517578,61.11000061035156,59.470001220703125,61.0,57.98993682861328,5976900
2020-06-01,61.36000061035156,62.09000015258789,61.31999969482422,62.06999969482422,59.00712966918945,3584800
2020-06-02,62.54999923706055,63.540000915527344,62.470001220703125,63.43000030517578,60.300025939941406,2957100
2020-06-03,63.869998931884766,64.4800033569336,63.65999984741211,64.33000183105469,61.15562057495117,3387900
2020-06-04,63.720001220703125,64.13999938964844,63.310001373291016,63.61000061035156,60.47114944458008,2165900
2020-06-05,64.6500015258789,64.98999786376953,64.56999969482422,64.69999694824219,61.50735855102539,4795400
2020-06-08,64.38999938964844,64.5199966430664,63.90999984741211,64.5199966430664,61.336238861083984,3295900
2020-06-09,63.93000030517578,64.54000091552734,63.77000045776367,64.44000244140625,61.260189056396484,6750900
2020-06-10,64.87999725341797,65.55000305175781,64.5999984741211,65.27999877929688,62.05873489379883,5596600
2020-06-11,63.720001220703125,64.04000091552734,62.720001220703125,62.810001373291016,59.71062469482422,7865500
2020-06-12,64.16999816894531,64.23999786376953,62.970001220703125,63.77000045776367,60.62324523925781,4047500
2020-06-15,62.470001220703125,63.630001068115234,62.290000915527344,63.45000076293945,60.54405212402344,6041400
2020-06-16,65.05000305175781,65.12999725341797,63.790000915527344,64.25,61.30740737915039,5347700
2020-06-17,64.58000183105469,65.01000213623047,64.48999786376953,64.79000091552734,61.82268142700195,2829800
2020-06-18,64.93000030517578,65.37999725341797,64.93000030517578,65.16000366210938,62.17573547363281,2305400
2020-06-19,65.9800033569336,65.9800033569336,64.93000030517578,65.08000183105469,62.099395751953125,5134400
2020-06-22,65.55000305175781,65.97000122070312,65.30999755859375,65.97000122070312,62.94864273071289,4003500
2020-06-23,66.83999633789062,67.22000122070312,66.77999877929688,66.91999816894531,63.85512924194336,2636200
2020-06-24,66.58999633789062,66.91000366210938,65.69999694824219,66.30000305175781,63.263526916503906,2249200
2020-06-25,66.0,66.19000244140625,65.62999725341797,66.05999755859375,63.03451156616211,1636500
2020-06-26,66.1500015258789,66.16999816894531,65.2300033569336,65.58999633789062,62.586036682128906,2384800
2020-06-29,65.45999908447266,65.63999938964844,64.97000122070312,65.56999969482422,62.566951751708984,2702800
2020-06-30,65.75,65.81999969482422,65.19000244140625,65.44999694824219,62.45244598388672,2358700
2020-07-01,65.91999816894531,66.47000122070312,65.81999969482422,66.02999877929688,63.005882263183594,2946200
2020-07-02,67.95999908447266,68.4000015258789,67.73999786376953,68.23999786376953,65.11466979980469,4727400
2020-07-06,72.29000091552734,73.25,72.08999633789062,73.19999694824219,69.84750366210938,5194500
2020-07-07,72.0,72.51000213623047,71.76000213623047,71.77999877929688,68.49253845214844,5283400
2020-07-08,73.5999984741211,74.93000030517578,73.45999908447266,74.87000274658203,71.44102478027344,4557600
2020-07-09,76.22000122070312,76.27999877929688,74.47000122070312,75.05000305175781,71.61278533935547,9225400
2020-07-10,74.58999633789062,74.68000030517578,73.80000305175781,74.37000274658203,70.96392822265625,7432000
2020-07-13,74.94000244140625,75.45999908447266,73.37000274658203,73.5199966430664,70.15284729003906,5407000
2020-07-14,72.2300033569336,73.04000091552734,71.66000366210938,72.87999725341797,69.54216003417969,6293600
2020-07-15,73.18000030517578,73.38999938964844,72.62000274658203,72.98999786376953,69.64712524414062,3568000
2020-07-16,70.29000091552734,70.91999816894531,70.12999725341797,70.76000213623047,67.51927185058594,3728100
2020-07-17,71.41000366210938,71.41000366210938,70.77999877929688,71.1500015258789,67.89139556884766,2652700
2020-07-20,72.23999786376953,72.79000091552734,71.91999816894531,72.69000244140625,69.36087036132812,3160300
2020-07-21,74.11000061035156,74.11000061035156,73.18000030517578,73.25,69.89521026611328,3427000
2020-07-22,72.7300033569336,72.7300033569336,71.73999786376953,72.12999725341797,68.82650756835938,2902300
2020-07-23,72.47000122070312,72.91999816894531,71.54000091552734,71.93000030517578,68.63567352294922,4977200
2020-07-24,70.08999633789062,70.98999786376953,69.77999877929688,70.94000244140625,67.6910171508789,4787800
2020-07-27,70.51000213623047,71.20999908447266,70.30000305175781,71.0199966430664,67.76734161376953,2764400
2020-07-28,71.30999755859375,71.44999694824219,70.70999908447266,70.76000213623047,67.51927185058594,2753100
2020-07-29,71.80999755859375,72.20999908447266,71.70999908447266,72.08999633789062,68.78833770751953,4133200
2020-07-30,71.55000305175781,71.77999877929688,70.98999786376953,71.66000366210938,68.37804412841797,2991200
2020-07-31,71.81999969482422,71.87000274658203,70.87999725341797,71.51000213623047,68.23490905761719,3233100
2020-08-03,72.56999969482422,73.16000366210938,72.5199966430664,72.94000244140625,69.59941101074219,4624800
2020-08-04,73.4800033569336,74.02999877929688,73.41000366210938,74.01000213623047,70.62041473388672,2558300
2020-08-05,74.47000122070312,74.83000183105469,74.4000015258789,74.61000061035156,71.19293212890625,3108500
2020-08-06,74.31999969482422,74.81999969482422,73.9000015258789,74.77999877929688,71.35515594482422,4016800
2020-08-07,72.7699966430664,73.01000213623047,71.72000122070312,72.33999633789062,69.02689361572266,7227300
2020-08-10,72.04000091552734,72.1500015258789,71.27999877929688,71.9000015258789,68.60704803466797,2593800
2020-08-11,72.37999725341797,72.54000091552734,71.66999816894531,71.80999755859375,68.52117156982422,3421800
2020-08-12,72.29000091552734,73.05000305175781,72.12999725341797,72.86000061035156,69.52307891845703,3679700
2020-08-13,72.8499984741211,72.8499984741211,72.02999877929688,72.31999969482422,69.0078125,2828900
2020-08-14,72.44999694824219,72.5199966430664,72.01000213623047,72.27999877929688,68.96963500976562,2656500
2020-08-17,72.8499984741211,73.80999755859375,72.80999755859375,73.77999877929688,70.40093231201172,3902700
2020-08-18,74.12000274658203,74.33000183105469,73.58999633789062,74.01000213623047,70.62041473388672,5019400
2020-08-19,73.75,73.75,73.0199966430664,73.2300033569336,69.87613677978516,2804500
2020-08-20,72.80999755859375,73.48999786376953,72.51000213623047,73.44999694824219,70.08605194091797,2267300
2020-08-21,73.41000366210938,74.43000030517578,73.2699966430664,74.25,70.84941101074219,3171200
2020-08-24,75.62000274658203,75.80999755859375,75.0199966430664,75.36000061035156,71.90857696533203,2945300
2020-08-25,75.55000305175781,76.6500015258789,75.30999755859375,76.54000091552734,73.03453826904297,2760900
2020-08-26,76.55999755859375,76.93000030517578,76.19000244140625,76.81999969482422,73.30171203613281,3114100
2020-08-27,77.12000274658203,77.12000274658203,75.93000030517578,76.29000091552734,72.79598999023438,3246800
2020-08-28,76.68000030517578,77.25,76.4800033569336,77.25,73.7120132446289,2539200
2020-08-31,76.0999984741211,76.0999984741211,75.25,75.6500015258789,72.18529510498047,3369200
2020-09-01,76.43000030517578,77.41999816894531,76.4000015258789,77.33999633789062,73.79789733886719,2961600
2020-09-02,77.70999908447266,77.70999908447266,76.37000274658203,77.19000244140625,73.65476989746094,4970400
2020-09-03,76.01000213623047,76.11000061035156,74.30999755859375,75.02999877929688,71.59368896484375,4275600
2020-09-04,74.7699966430664,75.30999755859375,73.01000213623047,74.80999755859375,71.3837661743164,6215700
2020-09-08,72.47000122070312,73.25,72.18000030517578,72.63999938964844,69.31315612792969,3861900
2020-09-09,73.04000091552734,73.52999877929688,72.6500015258789,73.31999969482422,69.9620132446289,3672500
2020-09-10,73.12999725341797,73.31999969482422,71.83000183105469,71.91000366210938,68.6166000366211,2737300
2020-09-11,73.0999984741211,73.36000061035156,72.29000091552734,72.7300033569336,69.39904022216797,3897500
2020-09-14,73.72000122070312,73.91000366210938,73.43000030517578,73.80000305175781,70.42003631591797,2903600
2020-09-15,74.91000366210938,75.04000091552734,74.58999633789062,74.81999969482422,71.39331817626953,2534000
2020-09-16,75.01000213623047,75.1500015258789,74.5,74.55999755859375,71.14521789550781,3086400
2020-09-17,73.69000244140625,74.33000183105469,73.5999984741211,74.08000183105469,70.68721008300781,3380000
2020-09-18,74.5,74.5,73.73999786376953,73.98999786376953,70.60132598876953,3923900
2020-09-21,72.80000305175781,73.70999908447266,72.31999969482422,73.70999908447266,70.33415222167969,3903300
2020-09-22,73.41999816894531,73.5,72.58000183105469,73.23999786376953,69.88567352294922,1771100
2020-09-23,73.31999969482422,73.41000366210938,72.38999938964844,72.47000122070312,69.15093994140625,3493200
2020-09-24,71.47000122070312,72.25,71.27999877929688,71.88999938964844,68.59749603271484,4104300
2020-09-25,71.11000061035156,71.62999725341797,70.48999786376953,71.5999984741211,68.32079315185547,3153300
2020-09-28,72.44000244140625,72.58000183105469,72.05000305175781,72.48999786376953,69.17002868652344,2688500
2020-09-29,72.1500015258789,72.5999984741211,72.1500015258789,72.4000015258789,69.08414459228516,2400900
2020-09-30,73.23999786376953,74.37999725341797,73.18000030517578,74.16999816894531,70.77308654785156,3346000
2020-10-01,74.91000366210938,75.02999877929688,74.37999725341797,74.8499984741211,71.42193603515625,2825800
2020-10-02,73.58999633789062,74.75,73.55000305175781,73.98999786376953,70.60132598876953,2804800
2020-10-05,74.16999816894531,74.41000366210938,73.93000030517578,74.38999938964844,70.98301696777344,1668900
2020-10-06,74.81999969482422,75.66999816894531,74.66999816894531,75.04000091552734,71.60323333740234,3268900
2020-10-07,75.80000305175781,76.08999633789062,75.4000015258789,75.87999725341797,72.40476989746094,3643300
2020-10-08,76.05000305175781,76.44999694824219,75.8499984741211,76.36000061035156,72.86278533935547,4052800
2020-10-09,76.33999633789062,76.91999816894531,76.18000030517578,76.7699966430664,73.2540054321289,2834200
2020-10-12,77.94999694824219,78.52999877929688,77.7300033569336,78.30999755859375,74.72348022460938,2702400
2020-10-13,78.27999877929688,78.55999755859375,77.86000061035156,78.36000061035156,74.77118682861328,3952800
2020-10-14,78.4000015258789,78.47000122070312,77.48999786376953,77.5999984741211,74.04598999023438,4232100
2020-10-15,76.33999633789062,77.05000305175781,76.12000274658203,76.94000244140625,73.41622161865234,6204000
2020-10-16,77.7699966430664,78.08999633789062,77.4800033569336,77.80999755859375,74.24637603759766,2352600
2020-10-19,77.91999816894531,78.33000183105469,77.16999816894531,77.33999633789062,73.79789733886719,3101200
2020-10-20,77.97000122070312,78.63999938964844,77.91999816894531,78.2699966430664,74.68531036376953,2283600
2020-10-21,78.6500015258789,79.05999755859375,78.4000015258789,78.45999908447266,74.8666000366211,3996600
2020-10-22,78.66999816894531,78.79000091552734,77.87000274658203,78.22000122070312,74.6375961303711,3305100
2020-10-23,78.16000366210938,78.54000091552734,77.55000305175781,78.52999877929688,74.93339538574219,2631700
2020-10-26,77.80000305175781,78.44000244140625,77.08000183105469,77.83999633789062,74.27499389648438,5077400
2020-10-27,78.16999816894531,79.23999786376953,77.95999908447266,79.11000061035156,75.48683166503906,4546700
