Date,Open,High,Low,Close,Adj Close,Volume
2020-10-28,78.2699966430664,78.33999633789062,77.29000091552734,77.55000305175781,73.99828338623047,3371900
2020-10-29,78.69999694824219,79.41000366210938,78.54000091552734,79.08999633789062,75.4677505493164,4880100
2020-10-30,78.29000091552734,78.4000015258789,77.30999755859375,77.72000122070312,74.1604995727539,6350800
2020-11-02,79.08000183105469,79.0999984741211,78.27999877929688,79.0,75.38187408447266,3664100
2020-11-03,77.80000305175781,78.48999786376953,77.16000366210938,78.0,74.42767333984375,4678700
2020-11-04,79.87000274658203,81.75,79.58999633789062,81.44000244140625,77.71012115478516,8426000
2020-11-05,82.94000244140625,82.94000244140625,81.37999725341797,82.36000061035156,78.58798217773438,4419800
2020-11-06,82.12000274658203,83.08999633789062,81.70999908447266,82.80999755859375,79.01737976074219,4868800
2020-11-09,84.66999816894531,84.72000122070312,81.94000244140625,82.05000305175781,78.29218292236328,8125800
2020-11-10,80.69999694824219,80.87000274658203,78.94000244140625,79.33999633789062,75.70629119873047,6510300
2020-11-11,78.45999908447266,79.87999725341797,78.2699966430664,79.68000030517578,76.03073120117188,6074700
2020-11-12,80.69000244140625,81.12000274658203,79.54000091552734,79.73999786376953,76.08798217773438,4288700
2020-11-13,80.69999694824219,81.04000091552734,79.83000183105469,80.45999908447266,76.77500915527344,3928500
2020-11-16,80.69000244140625,81.02999877929688,80.3499984741211,80.66000366210938,76.9658432006836,5444200
2020-11-17,80.19999694824219,80.56999969482422,79.91000366210938,80.31999969482422,76.64141845703125,2447200
2020-11-18,80.45999908447266,80.52999877929688,79.62000274658203,79.87000274658203,76.2120361328125,3685600
2020-11-19,79.51000213623047,80.45999908447266,79.47000122070312,80.27999877929688,76.6032485961914,3531700
2020-11-20,80.9000015258789,81.69000244140625,80.75,81.5,77.76738739013672,1974000
2020-11-23,81.95999908447266,81.98999786376953,80.83000183105469,81.12999725341797,77.41432189941406,2759000
2020-11-24,81.91999816894531,82.05000305175781,81.20999908447266,82.05000305175781,78.29218292236328,5010500
2020-11-25,80.83999633789062,81.26000213623047,80.68000030517578,81.23999786376953,77.51927947998047,3289000
2020-11-27,82.37999725341797,82.62000274658203,82.16999816894531,82.43000030517578,78.65478515625,2017100
2020-11-30,81.08000183105469,81.08000183105469,79.75,79.80999755859375,76.15478515625,4330800
2020-12-01,81.0,81.06999969482422,80.31999969482422,80.44000244140625,76.75592803955078,3189000
2020-12-02,79.66000366210938,80.12000274658203,79.23999786376953,79.95999908447266,76.29790496826172,7132000
2020-12-03,80.36000061035156,81.08000183105469,80.3499984741211,80.69999694824219,77.0040054321289,3883500
2020-12-04,81.12000274658203,81.19999694824219,80.5199966430664,80.73999786376953,77.04218292236328,3346900
2020-12-07,80.06999969482422,80.58000183105469,80.01000213623047,80.33000183105469,76.65095520019531,3645600
2020-12-08,80.33000183105469,80.58999633789062,79.91999816894531,80.58000183105469,76.88951873779297,2285100
2020-12-09,80.33999633789062,80.37999725341797,79.0,79.23999786376953,75.61087799072266,3168700
2020-12-10,79.19999694824219,80.4800033569336,79.08000183105469,80.3499984741211,76.6700439453125,3015200
2020-12-11,79.69000244140625,79.91999816894531,79.41999816894531,79.5999984741211,75.95439147949219,3044900
2020-12-14,79.02999877929688,79.02999877929688,78.4800033569336,78.52999877929688,75.50634002685547,3099200
2020-12-15,78.70999908447266,78.9000015258789,78.30000305175781,78.87000274658203,75.83323669433594,2957900
2020-12-16,79.30000305175781,79.70999908447266,79.16000366210938,79.51000213623047,76.44860076904297,2635300
2020-12-17,80.43000030517578,80.56999969482422,79.97000122070312,80.38999938964844,77.29472351074219,2740500
2020-12-18,80.29000091552734,80.47000122070312,80.04000091552734,80.33999633789062,77.24664306640625,3930200
2020-12-21,79.27999877929688,80.22000122070312,79.13999938964844,79.95999908447266,76.88127136230469,3117200
2020-12-22,79.81999969482422,79.83000183105469,79.22000122070312,79.33999633789062,76.28514862060547,3216600
2020-12-23,80.04000091552734,80.04000091552734,79.51000213623047,79.80000305175781,76.7274398803711,1827900
2020-12-24,78.23999786376953,78.47000122070312,77.0,77.62000274658203,74.6313705444336,3093200
2020-12-28,77.5,77.80000305175781,77.06999969482422,77.4000015258789,74.41984558105469,4229300
2020-12-29,78.36000061035156,79.30999755859375,78.19999694824219,79.16000366210938,76.11207580566406,3199900
2020-12-30,80.69999694824219,81.13999938964844,80.41999816894531,80.91999816894531,77.80430603027344,3483000
2020-12-31,81.77999877929688,81.83999633789062,80.44999694824219,80.97000122070312,77.85238647460938,2780600
2021-01-04,81.94999694824219,82.26000213623047,80.87999725341797,81.23999786376953,78.11199188232422,4094900
2021-01-05,82.22000122070312,83.87999725341797,82.16999816894531,83.8499984741211,80.62149047851562,4352700
2021-01-06,83.48999786376953,83.83999633789062,81.9000015258789,82.12000274658203,78.95811462402344,5475100
2021-01-07,82.7300033569336,82.83999633789062,81.76000213623047,82.75,79.5638427734375,3910600
2021-01-08,83.62000274658203,85.47000122070312,83.37000274658203,85.44999694824219,82.15989685058594,4722700
2021-01-11,84.11000061035156,84.43000030517578,83.58999633789062,83.62999725341797,80.40995788574219,3127800
2021-01-12,84.56999969482422,85.13999938964844,84.31999969482422,84.5999984741211,81.34262084960938,3701000
2021-01-13,84.72000122070312,85.93000030517578,84.41999816894531,85.30999755859375,82.0252685546875,3375900
2021-01-14,86.62000274658203,86.68000030517578,85.76000213623047,85.83000183105469,82.52526092529297,4308900
2021-01-15,86.05999755859375,86.2699966430664,85.44000244140625,85.6500015258789,82.35218811035156,4764300
2021-01-19,88.61000061035156,88.81999969482422,88.29000091552734,88.72000122070312,85.3039779663086,3258500
2021-01-20,91.30000305175781,91.58999633789062,90.76000213623047,91.4000015258789,87.88079833984375,3896200
2021-01-21,91.19999694824219,91.25,90.37000274658203,91.0999984741211,87.59234619140625,5170600
2021-01-22,90.33000183105469,91.41999816894531,90.30000305175781,91.05999755859375,87.55387878417969,5298400
2021-01-25,93.6500015258789,94.02999877929688,92.19000244140625,92.91000366210938,89.3326644897461,7669100
2021-01-26,92.01000213623047,92.12000274658203,91.5,92.05000305175781,88.50576782226562,3707100
2021-01-27,89.6500015258789,90.23999786376953,89.06999969482422,89.12000274658203,85.68858337402344,4253200
2021-01-28,88.2300033569336,89.41999816894531,88.01000213623047,89.0999984741211,85.66934967041016,5149000
2021-01-29,87.91999816894531,88.55999755859375,87.08000183105469,87.5199966430664,84.15018463134766,3139800
2021-02-01,89.44000244140625,90.18000030517578,89.04000091552734,90.08999633789062,86.62123107910156,3221500
2021-02-02,91.26000213623047,91.2699966430664,90.38999938964844,90.98999786376953,87.48657989501953,3243000
2021-02-03,91.98999786376953,92.26000213623047,91.55999755859375,91.80000305175781,88.26538848876953,5760000
2021-02-04,91.87000274658203,91.91999816894531,91.36000061035156,91.83000183105469,88.29424285888672,3044000
2021-02-05,92.01000213623047,92.44000244140625,91.62999725341797,92.4000015258789,88.84229278564453,2437100
2021-02-08,92.43000030517578,92.70999908447266,92.26000213623047,92.5199966430664,88.9576644897461,2178400
2021-02-09,93.05999755859375,94.37999725341797,93.05999755859375,94.27999877929688,90.64990997314453,3790900
2021-02-10,95.5999984741211,95.97000122070312,94.25,95.05000305175781,91.39026641845703,3915000
2021-02-11,96.19999694824219,97.01000213623047,96.02999877929688,96.51000213623047,92.79405212402344,5547300
2021-02-12,96.22000122070312,96.87000274658203,95.69999694824219,96.37999725341797,92.6690444946289,2014700
2021-02-16,97.0,97.25,96.33999633789062,96.55999755859375,92.84211730957031,2647700
2021-02-17,97.37999725341797,97.55000305175781,96.44000244140625,97.19000244140625,93.44786834716797,2851400
2021-02-18,94.58999633789062,94.95999908447266,93.70999908447266,94.9000015258789,91.24604034423828,3643400
2021-02-19,95.94999694824219,96.2699966430664,95.41999816894531,95.6500015258789,91.9671630859375,2200700
2021-02-22,92.47000122070312,92.95999908447266,91.68000030517578,91.7300033569336,88.1980972290039,5747600
2021-02-23,90.55000305175781,92.26000213623047,88.8499984741211,91.93000030517578,88.39039611816406,4944200
2021-02-24,89.62000274658203,90.12999725341797,88.4000015258789,90.08999633789062,86.62123107910156,4760500
2021-02-25,90.08999633789062,90.33000183105469,87.91999816894531,88.0999984741211,84.7078628540039,4982000
2021-02-26,87.37999725341797,87.9800033569336,86.31999969482422,87.11000061035156,83.75597381591797,6173900
2021-03-01,88.86000061035156,89.91999816894531,88.70999908447266,89.80999755859375,86.35201263427734,2652100
2021-03-02,88.9000015258789,89.0,87.87999725341797,87.91999816894531,84.53478240966797,2659600
2021-03-03,88.94999694824219,89.30000305175781,87.22000122070312,87.5,84.13096618652344,6228300
2021-03-04,86.16999816894531,86.62999725341797,84.06999969482422,84.80000305175781,81.53491973876953,6769800
2021-03-05,85.69000244140625,85.69000244140625,83.05000305175781,85.19000244140625,81.90990447998047,7831100
2021-03-08,82.6500015258789,82.7699966430664,81.1500015258789,81.27999877929688,78.15045928955078,6116400
2021-03-09,83.12999725341797,85.01000213623047,83.08000183105469,84.5999984741211,81.34262084960938,5983900
2021-03-10,85.2300033569336,85.2300033569336,82.79000091552734,83.12000274658203,79.91960906982422,4991400
2021-03-11,85.88999938964844,87.0,85.41000366210938,86.94000244140625,83.59252166748047,6417100
2021-03-12,84.19999694824219,84.58999633789062,83.69000244140625,84.55000305175781,81.29454803466797,4716500
2021-03-15,83.70999908447266,84.43000030517578,83.2699966430664,84.36000061035156,81.11185455322266,3146300
2021-03-16,84.7699966430664,85.37999725341797,84.44999694824219,84.87000274658203,81.60222625732422,2728300
2021-03-17,84.18000030517578,85.55000305175781,83.63999938964844,85.0999984741211,81.8233642578125,4135100
2021-03-18,85.0,85.12000274658203,84.16999816894531,84.29000091552734,81.04454803466797,4567900
2021-03-19,83.94000244140625,84.91000366210938,83.62999725341797,84.9000015258789,81.63106536865234,3765400
2021-03-22,84.63999938964844,84.87000274658203,84.16999816894531,84.5999984741211,81.34262084960938,2254200
2021-03-23,83.27999877929688,83.62000274658203,82.88999938964844,82.91999816894531,79.72730255126953,3206700
2021-03-24,81.88999938964844,81.88999938964844,79.33000183105469,79.33999633789062,76.28514862060547,5656700
2021-03-25,79.12000274658203,80.04000091552734,79.0,79.33000183105469,76.27552795410156,5498800
2021-03-26,80.0999984741211,81.43000030517578,79.04000091552734,81.3499984741211,78.2177505493164,4782400
2021-03-29,80.63999938964844,81.16000366210938,80.37000274658203,80.7699966430664,77.66007995605469,4169600
2021-03-30,80.94999694824219,81.69000244140625,80.51000213623047,81.54000091552734,78.40043640136719,3104200
2021-03-31,81.26000213623047,81.9800033569336,81.16999816894531,81.69999694824219,78.55426788330078,5859600
2021-04-01,83.8499984741211,83.94999694824219,82.8499984741211,82.91999816894531,79.72730255126953,2819900
2021-04-05,83.76000213623047,83.76000213623047,82.86000061035156,83.0999984741211,79.90037536621094,1763100
2021-04-06,83.0199966430664,84.45999908447266,82.73999786376953,83.94999694824219,80.7176513671875,2787300
2021-04-07,81.31999969482422,81.79000091552734,81.05000305175781,81.54000091552734,78.40043640136719,4670400
2021-04-08,82.83999633789062,83.04000091552734,82.51000213623047,82.61000061035156,79.42923736572266,3393000
2021-04-09,81.43000030517578,81.52999877929688,81.12000274658203,81.37999725341797,78.24659729003906,3090600
2021-04-12,81.33000183105469,81.58999633789062,80.98999786376953,81.5,78.36198425292969,3080900
2021-04-13,81.0199966430664,81.9000015258789,81.0199966430664,81.66000366210938,78.51582336425781,2466900
2021-04-14,82.26000213623047,82.52999877929688,81.41000366210938,81.5199966430664,78.38121032714844,5205300
2021-04-15,81.80000305175781,82.0199966430664,81.62999725341797,81.80000305175781,78.65042877197266,2589000
2021-04-16,82.47000122070312,82.4800033569336,81.88999938964844,82.19000244140625,79.02542114257812,1837100
2021-04-19,82.25,82.51000213623047,81.70999908447266,82.16000366210938,78.99656677246094,1860600
2021-04-20,82.04000091552734,82.43000030517578,81.12999725341797,81.4800033569336,78.3427505493164,2404500
2021-04-21,81.26000213623047,82.19000244140625,80.93000030517578,82.12999725341797,78.96771240234375,2186500
2021-04-22,82.36000061035156,83.04000091552734,82.11000061035156,82.5199966430664,79.34269714355469,2247300
2021-04-23,83.44999694824219,83.98999786376953,83.3499984741211,83.79000091552734,80.56381225585938,2079500
2021-04-26,82.4000015258789,83.0,82.33000183105469,82.87000274658203,79.67922973632812,2211600
2021-04-27,83.19000244140625,83.4800033569336,82.9800033569336,83.23999786376953,80.03498077392578,1517900
2021-04-28,83.5999984741211,84.20999908447266,83.4800033569336,83.73999786376953,80.51573181152344,1858500
2021-04-29,84.12000274658203,84.2300033569336,82.58999633789062,83.30000305175781,80.0926742553711,3060800
2021-04-30,82.20999908447266,82.54000091552734,81.83000183105469,81.9800033569336,78.82350158691406,2312000
2021-05-03,81.91000366210938,82.5199966430664,81.63999938964844,81.7699966430664,78.62158966064453,4148800
2021-05-04,81.63999938964844,81.69999694824219,80.25,80.79000091552734,77.6793212890625,2285400
2021-05-05,81.2300033569336,81.4000015258789,80.72000122070312,80.76000213623047,77.65047454833984,1603200
2021-05-06,81.0,81.16000366210938,80.37999725341797,80.8499984741211,77.73701477050781,2707800
2021-05-07,80.86000061035156,81.4000015258789,80.66999816894531,80.7699966430664,77.66007995605469,2815700
2021-05-10,79.94999694824219,79.94999694824219,78.33000183105469,78.3499984741211,75.33326721191406,4374700
2021-05-11,77.0,79.04000091552734,76.93000030517578,78.94999694824219,75.91015625,2960700
2021-05-12,78.80000305175781,79.06999969482422,77.83000183105469,78.0,74.99674224853516,3450300
2021-05-13,77.93000030517578,78.1500015258789,76.20999908447266,76.69000244140625,73.73719024658203,4691600
2021-05-14,77.69999694824219,78.45999908447266,77.22000122070312,78.23999786376953,75.22750091552734,2884400
2021-05-17,78.77999877929688,79.2699966430664,78.62000274658203,79.0999984741211,76.05438232421875,2632600
2021-05-18,79.52999877929688,80.38999938964844,79.4800033569336,79.9000015258789,76.8235855102539,4744800
2021-05-19,78.97000122070312,80.0999984741211,78.91999816894531,79.94999694824219,76.87166595458984,3462200
2021-05-20,80.26000213623047,80.79000091552734,80.05999755859375,80.56999969482422,77.46778106689453,2337300
2021-05-21,80.30999755859375,80.30999755859375,79.26000213623047,79.37999725341797,76.32359313964844,3093800
2021-05-24,79.58999633789062,79.9000015258789,79.2699966430664,79.5999984741211,76.53512573242188,2288100
2021-05-25,81.20999908447266,81.70999908447266,81.08000183105469,81.29000091552734,78.16006469726562,2082200
2021-05-26,81.87999725341797,81.94999694824219,81.54000091552734,81.81999969482422,78.6696548461914,1990700
2021-05-27,81.9800033569336,82.16999816894531,81.5199966430664,82.16999816894531,79.00617980957031,3152100
2021-05-28,81.36000061035156,82.0999984741211,81.3499984741211,81.83999633789062,78.68888854980469,1932200
2021-06-01,84.22000122070312,84.2300033569336,83.45999908447266,84.08000183105469,80.84263610839844,2134600
2021-06-02,83.83999633789062,83.83999633789062,83.36000061035156,83.66000366210938,80.4388198852539,5909600
2021-06-03,82.37000274658203,82.52999877929688,81.8499984741211,82.01000213623047,78.85234069824219,3329800
2021-06-04,82.41000366210938,82.7699966430664,82.37999725341797,82.69999694824219,79.51577758789062,2164200
2021-06-07,82.06999969482422,82.0999984741211,81.4800033569336,81.95999908447266,78.80426788330078,2299800
2021-06-08,81.7699966430664,81.83000183105469,81.12999725341797,81.4800033569336,78.3427505493164,1420700
2021-06-09,81.66000366210938,82.08000183105469,81.3499984741211,81.36000061035156,78.22736358642578,1773300
2021-06-10,81.52999877929688,81.88999938964844,81.2300033569336,81.76000213623047,78.78335571289062,2355000
2021-06-11,81.5,81.5199966430664,81.0999984741211,81.4800033569336,78.51355743408203,2283100
2021-06-14,81.48999786376953,81.83999633789062,81.2300033569336,81.6500015258789,78.6773681640625,3208900
2021-06-15,81.19000244140625,81.19000244140625,80.43000030517578,80.43000030517578,77.50178527832031,2545700
2021-06-16,79.86000061035156,80.19000244140625,79.0,79.18000030517578,76.29729461669922,3779200
2021-06-17,79.95999908447266,80.63999938964844,79.7300033569336,80.43000030517578,77.50178527832031,3719300
2021-06-18,80.37999725341797,80.63999938964844,80.22000122070312,80.31999969482422,77.39579010009766,2900800
2021-06-21,80.02999877929688,80.31999969482422,79.54000091552734,80.2699966430664,77.34760284423828,2150400
2021-06-22,79.7300033569336,79.83999633789062,79.43000030517578,79.69000244140625,76.7887191772461,5028700
2021-06-23,80.54000091552734,81.25,80.52999877929688,80.72000122070312,77.7812271118164,4122100
2021-06-24,81.18000030517578,81.75,81.05999755859375,81.63999938964844,78.66773223876953,2200800
2021-06-25,82.80999755859375,83.11000061035156,82.43000030517578,83.0199966430664,79.99748229980469,4143900
2021-06-28,83.31999969482422,83.70999908447266,83.26000213623047,83.51000213623047,80.46965789794922,3038300
2021-06-29,82.66999816894531,83.3499984741211,82.33999633789062,83.31999969482422,80.28656768798828,2432200
2021-06-30,82.51000213623047,82.7699966430664,82.31999969482422,82.44000244140625,79.43860626220703,3496700
2021-07-01,82.48999786376953,82.72000122070312,81.30999755859375,81.7699966430664,78.79299926757812,2665900
2021-07-02,80.80000305175781,80.81999969482422,80.27999877929688,80.56999969482422,77.63668060302734,2202300
2021-07-06,78.81999969482422,79.0199966430664,78.11000061035156,78.33000183105469,75.47824096679688,3017400
2021-07-07,78.9800033569336,79.08000183105469,77.9000015258789,78.01000213623047,75.16989135742188,3733700
2021-07-08,75.51000213623047,76.02999877929688,75.19000244140625,75.75,72.99217224121094,6318800
2021-07-09,77.0,77.91000366210938,76.7300033569336,77.7300033569336,74.90008544921875,2423100
2021-07-12,77.5,77.61000061035156,77.04000091552734,77.47000122070312,74.6495590209961,1611000
2021-07-13,78.18000030517578,78.95999908447266,78.11000061035156,78.33000183105469,75.47824096679688,2531800
2021-07-14,79.01000213623047,79.01000213623047,78.12999725341797,78.2300033569336,75.38188934326172,2930600
2021-07-15,78.86000061035156,79.41000366210938,78.62999725341797,78.94999694824219,76.0756607055664,3869200
2021-07-16,78.94999694824219,79.0,77.83999633789062,78.01000213623047,75.16989135742188,5161500
2021-07-19,76.63999938964844,76.97000122070312,76.19999694824219,76.97000122070312,74.16775512695312,4207000
2021-07-20,76.36000061035156,77.08999633789062,76.12000274658203,76.83999633789062,74.04248046875,2928400
2021-07-21,76.58999633789062,77.54000091552734,76.41999816894531,77.54000091552734,74.71700286865234,2217300
2021-07-22,77.5999984741211,77.79000091552734,77.2300033569336,77.52999877929688,74.70736694335938,4602900
2021-07-23,75.31999969482422,75.38999938964844,74.18000030517578,74.83999633789062,72.11528778076172,4977200
2021-07-26,71.41000366210938,72.11000061035156,70.37999725341797,70.62999725341797,68.0585708618164,7900100
2021-07-27,67.5,67.98999786376953,66.16000366210938,67.79000091552734,65.32196807861328,10704500
2021-07-28,69.94000244140625,72.23999786376953,69.87999725341797,71.9800033569336,69.35942840576172,8115000
2021-07-29,72.63999938964844,72.63999938964844,71.1500015258789,71.72000122070312,69.10889434814453,7454400
2021-07-30,70.44000244140625,71.5199966430664,70.30999755859375,71.2699966430664,68.67527770996094,3813100
2021-08-02,71.87000274658203,72.62999725341797,71.7300033569336,72.22000122070312,69.59068298339844,4496500
2021-08-03,71.36000061035156,71.4000015258789,70.8499984741211,71.37000274658203,68.77163696289062,3266200
2021-08-04,72.19000244140625,72.8499984741211,72.13999938964844,72.4000015258789,69.7641372680664,3759400
2021-08-05,71.52999877929688,71.91999816894531,71.27999877929688,71.55999755859375,68.95471954345703,2555500
2021-08-06,71.47000122070312,71.47000122070312,70.43000030517578,70.68000030517578,68.10675048828125,4227100
2021-08-09,71.38999938964844,72.16000366210938,71.27999877929688,71.94000244140625,69.32088470458984,3707500
2021-08-10,73.08999633789062,73.13999938964844,72.38999938964844,72.58000183105469,69.93757629394531,2834600
2021-08-11,73.30000305175781,73.36000061035156,72.4000015258789,72.75,70.10138702392578,2118400
2021-08-12,71.86000061035156,71.95999908447266,71.33999633789062,71.58000183105469,68.97398376464844,3210600
2021-08-13,71.30999755859375,71.41000366210938,70.86000061035156,71.19999694824219,68.60781860351562,3218900
2021-08-16,70.06999969482422,70.13999938964844,69.5199966430664,69.83999633789062,67.29733276367188,2830100
2021-08-17,67.69000244140625,68.5199966430664,67.55999755859375,67.83999633789062,65.37015533447266,6179000
2021-08-18,68.4800033569336,69.01000213623047,68.30000305175781,68.30000305175781,65.81340026855469,5291900
2021-08-19,66.79000091552734,67.26000213623047,66.33000183105469,66.55000305175781,64.12712097167969,5138800
2021-08-20,65.98999786376953,66.93000030517578,65.93000030517578,66.12999725341797,63.7224006652832,4402100
2021-08-23,66.80000305175781,67.66000366210938,66.5199966430664,67.56999969482422,65.1099853515625,7938200
2021-08-24,69.56999969482422,70.56999969482422,69.5,70.5199966430664,67.95256805419922,6184400
2021-08-25,70.0999984741211,70.0999984741211,69.58000183105469,69.98999786376953,67.4418716430664,4689600
2021-08-26,69.37000274658203,69.5,68.8499984741211,68.91000366210938,66.40119171142578,2567700
2021-08-27,69.12999725341797,69.2300033569336,68.6500015258789,68.9800033569336,66.46864318847656,2435600
2021-08-30,68.80999755859375,69.31999969482422,68.25,69.23999786376953,66.71917724609375,3894900
2021-08-31,70.5,70.91000366210938,70.27999877929688,70.79000091552734,68.2127456665039,4682500
2021-09-01,71.51000213623047,72.88999938964844,71.37999725341797,72.5999984741211,69.95685577392578,5959700
2021-09-02,72.66000366210938,72.68000030517578,71.95999908447266,72.08999633789062,69.46541595458984,2611600
2021-09-03,71.73999786376953,72.20999908447266,71.63999938964844,72.04000091552734,69.417236328125,2135400
2021-09-07,73.5,74.18000030517578,73.37000274658203,73.94000244140625,71.2480697631836,4905700
2021-09-08,73.83999633789062,73.83999633789062,72.5,72.80000305175781,70.14957427978516,6991000
2021-09-09,71.58999633789062,72.4000015258789,71.4000015258789,72.1500015258789,69.52323913574219,4915800
2021-09-10,72.87999725341797,73.04000091552734,71.8499984741211,71.88999938964844,69.27269744873047,3977900
2021-09-13,71.56999969482422,71.86000061035156,70.94000244140625,71.61000061035156,69.00289916992188,4682000
2021-09-14,70.58999633789062,70.72000122070312,70.0,70.11000061035156,67.55751037597656,3491100
2021-09-15,69.25,69.41999816894531,68.55999755859375,69.3499984741211,66.82516479492188,4459000
2021-09-16,68.0199966430664,68.37999725341797,67.66000366210938,68.16000366210938,65.67849731445312,3795900
2021-09-17,69.08999633789062,69.2300033569336,68.58000183105469,68.91000366210938,66.40119171142578,4563000
2021-09-20,66.76000213623047,67.08999633789062,65.55999755859375,66.16000366210938,63.751312255859375,6667000
2021-09-21,66.79000091552734,67.0199966430664,66.54000091552734,66.83999633789062,64.40655517578125,3893800
2021-09-22,67.69000244140625,68.80000305175781,67.63999938964844,68.16000366210938,65.67849731445312,6003300
2021-09-23,67.8499984741211,68.05999755859375,67.4800033569336,68.0,65.52432250976562,4944500
2021-09-24,66.98999786376953,67.0,66.43000030517578,66.61000061035156,64.18492889404297,2946800
2021-09-27,66.70999908447266,67.69000244140625,66.36000061035156,67.55000305175781,65.09070587158203,4451400
2021-09-28,67.83000183105469,68.05999755859375,66.98999786376953,67.37000274658203,64.9172592163086,5041000
2021-09-29,67.23999786376953,67.55000305175781,66.56999969482422,66.61000061035156,64.18492889404297,3871100
2021-09-30,67.29000091552734,68.01000213623047,67.2699966430664,67.52999877929688,65.0714340209961,5731900
2021-10-01,67.37000274658203,67.62000274658203,66.30000305175781,66.87000274658203,64.43546295166016,3444900
2021-10-04,65.9800033569336,66.05999755859375,64.94999694824219,65.44999694824219,63.06715393066406,6013400
2021-10-05,65.61000061035156,66.47000122070312,65.51000213623047,66.16000366210938,63.751312255859375,2575400
2021-10-06,65.11000061035156,66.06999969482422,65.0199966430664,65.94999694824219,63.548954010009766,3374400
2021-10-07,67.61000061035156,68.98999786376953,67.48999786376953,68.63999938964844,66.14102172851562,6029000
2021-10-08,68.98999786376953,69.36000061035156,68.62000274658203,69.16999816894531,66.65171813964844,3413200
2021-10-11,70.0999984741211,70.12999725341797,68.98999786376953,69.02999877929688,66.5168228149414,4222000
2021-10-12,69.16999816894531,69.45999908447266,68.55000305175781,68.5999984741211,66.10247802734375,4475300
2021-10-13,69.4800033569336,70.3499984741211,69.4000015258789,70.20999908447266,67.65386199951172,4418100
2021-10-14,70.0199966430664,70.19000244140625,69.2300033569336,69.68000030517578,67.14315795898438,4913600
2021-10-15,70.01000213623047,70.76000213623047,69.81999969482422,70.43000030517578,67.86585235595703,4521800
2021-10-18,70.36000061035156,71.08000183105469,70.30000305175781,70.73999786376953,68.16456604003906,3210600
2021-10-19,71.66999816894531,72.62000274658203,71.51000213623047,72.55000305175781,69.90867614746094,4018800
2021-10-20,73.05000305175781,73.12999725341797,72.27999877929688,72.61000061035156,69.96648406982422,2887800
2021-10-21,72.23999786376953,72.72000122070312,72.19000244140625,72.47000122070312,69.83158111572266,5384200
2021-10-22,72.91999816894531,73.47000122070312,72.22000122070312,72.4800033569336,69.84122467041016,5271400
2021-10-25,72.6500015258789,72.83999633789062,72.08999633789062,72.72000122070312,70.07247924804688,2778700
2021-10-26,72.33000183105469,72.36000061035156,70.98999786376953,71.12000274658203,68.5307388305664,4076300
2021-10-27,70.4000015258789,71.16000366210938,70.25,70.3499984741211,67.78876495361328,7822100
2021-10-28,70.0199966430664,70.43000030517578,69.5999984741211,70.4000015258789,67.83695220947266,3993900
2021-10-29,69.77999877929688,69.88999938964844,68.8499984741211,69.23999786376953,66.71917724609375,5052100
2021-11-01,68.87999725341797,70.33000183105469,68.86000061035156,70.31999969482422,67.75985717773438,4839500
