Date,Open,High,Low,Close,Adj Close,Volume
2021-11-02,68.87999725341797,68.87999725341797,68.19000244140625,68.33000183105469,65.8423080444336,4242000
2021-11-03,68.72000122070312,69.06999969482422,68.36000061035156,69.0,66.48790740966797,3618900
2021-11-04,69.56999969482422,69.63999938964844,68.52999877929688,68.7699966430664,66.26628875732422,3237200
2021-11-05,68.4800033569336,68.55999755859375,67.37999725341797,67.6500015258789,65.18706512451172,3719500
2021-11-08,68.20999908447266,68.37000274658203,67.97000122070312,68.31999969482422,65.8326644897461,3031100
2021-11-09,68.04000091552734,68.5,67.56999969482422,67.76000213623047,65.2930679321289,2947200
2021-11-10,68.37999725341797,69.0199966430664,67.95999908447266,68.41999816894531,65.92903900146484,4091100
2021-11-11,69.83999633789062,70.66000366210938,69.75,70.6500015258789,68.07785034179688,5030800
2021-11-12,70.41999816894531,70.79000091552734,70.0999984741211,70.66000366210938,68.08748626708984,11464500
2021-11-15,70.66000366210938,70.72000122070312,70.04000091552734,70.13999938964844,67.58641052246094,4468300
2021-11-16,71.01000213623047,71.19000244140625,70.55000305175781,70.98999786376953,68.40547180175781,4268500
2021-11-17,71.2300033569336,71.2300033569336,70.01000213623047,70.2699966430664,67.71167755126953,3761300
2021-11-18,68.83999633789062,68.9000015258789,67.91999816894531,68.31999969482422,65.8326644897461,5744900
2021-11-19,68.88999938964844,69.30000305175781,68.56999969482422,68.68000030517578,66.17957305908203,3180700
2021-11-22,68.5,68.70999908447266,67.58000183105469,67.94999694824219,65.47615051269531,3826400
2021-11-23,67.8499984741211,68.30999755859375,67.19000244140625,67.48999786376953,65.03289031982422,4972600
2021-11-24,67.20999908447266,67.76000213623047,66.87000274658203,67.73999786376953,65.2737808227539,3936700
2021-11-26,66.13999938964844,66.36000061035156,65.45999908447266,65.9800033569336,63.57787322998047,4824100
2021-11-29,66.06999969482422,66.0999984741211,65.29000091552734,65.56999969482422,63.182796478271484,5398700
2021-11-30,65.58999633789062,65.87000274658203,64.55000305175781,65.20999908447266,62.83589553833008,6595700
2021-12-01,65.93000030517578,66.3499984741211,64.75,64.75,62.392642974853516,6474500
2021-12-02,65.20999908447266,65.91000366210938,64.29000091552734,64.94999694824219,62.58536148071289,8347500
2021-12-03,64.56999969482422,64.72000122070312,62.68000030517578,63.09000015258789,60.7930793762207,10263200
2021-12-06,62.84000015258789,64.19000244140625,62.41999816894531,64.12000274658203,61.78558349609375,6943500
2021-12-07,65.31999969482422,65.58999633789062,65.05999755859375,65.33999633789062,62.96116638183594,5310400
2021-12-08,65.45999908447266,66.26000213623047,65.1500015258789,65.94000244140625,63.5393180847168,6329100
2021-12-09,66.05000305175781,66.62000274658203,65.70999908447266,65.9000015258789,63.500770568847656,3800000
2021-12-10,65.73999786376953,66.11000061035156,65.55000305175781,65.9000015258789,63.500770568847656,8905400
2021-12-13,64.94999694824219,65.01000213623047,63.95000076293945,64.3499984741211,62.45930480957031,4671700
2021-12-14,63.400001525878906,64.30999755859375,63.400001525878906,64.16999816894531,62.28459167480469,5881700
2021-12-15,63.0,63.13999938964844,61.709999084472656,62.65999984741211,60.8189582824707,6740300
2021-12-16,63.43000030517578,63.97999954223633,62.709999084472656,62.83000183105469,60.98396682739258,5365700
2021-12-17,61.65999984741211,62.439998626708984,61.2400016784668,62.09000015258789,60.265708923339844,4705500
2021-12-20,60.91999816894531,61.02000045776367,60.33000183105469,60.70000076293945,58.91654586791992,5045200
2021-12-21,61.45000076293945,62.61000061035156,61.29999923706055,62.540000915527344,60.70248794555664,4084900
2021-12-22,61.97999954223633,62.34000015258789,61.54999923706055,62.31999969482422,60.48895263671875,3825700
2021-12-23,62.290000915527344,62.939998626708984,62.0099983215332,62.72999954223633,60.886905670166016,2903800
2021-12-27,62.279998779296875,63.18000030517578,62.16999816894531,62.52000045776367,60.68307876586914,3397000
2021-12-28,62.130001068115234,62.2400016784668,61.75,61.880001068115234,60.0618782043457,3585600
2021-12-29,61.220001220703125,61.40999984741211,60.5099983215332,60.959999084472656,59.168907165527344,3005700
2021-12-30,61.13999938964844,63.5,61.0,63.150001525878906,61.29456329345703,6932100
2021-12-31,63.0,63.52000045776367,62.630001068115234,62.77000045776367,60.92572784423828,4054200
2022-01-03,62.65999984741211,62.880001068115234,61.84000015258789,62.7599983215332,60.916019439697266,4064700
2022-01-04,62.27000045776367,62.27000045776367,61.27000045776367,61.59000015258789,59.780399322509766,7281500
2022-01-05,60.63999938964844,61.58000183105469,60.189998626708984,60.20000076293945,58.43124008178711,8029400
2022-01-06,60.41999816894531,61.38999938964844,60.220001220703125,61.02000045776367,59.22714614868164,8462600
2022-01-07,61.56999969482422,62.41999816894531,61.4900016784668,61.9900016784668,60.16864776611328,8083600
2022-01-10,62.279998779296875,62.5,61.54999923706055,62.130001068115234,60.304534912109375,8030700
2022-01-11,62.459999084472656,63.810001373291016,62.22999954223633,63.79999923706055,61.92546463012695,8570600
2022-01-12,65.0999984741211,65.33000183105469,64.58000183105469,65.18000030517578,63.26492691040039,8486600
2022-01-13,64.2699966430664,64.27999877929688,63.150001525878906,63.20000076293945,61.34309387207031,8757300
2022-01-14,63.40999984741211,63.939998626708984,63.13999938964844,63.68000030517578,61.80899429321289,4300800
2022-01-18,62.470001220703125,63.31999969482422,62.20000076293945,62.880001068115234,61.03249740600586,8542600
2022-01-19,63.439998626708984,63.70000076293945,63.08000183105469,63.189998626708984,61.3333854675293,5376300
2022-01-20,65.51000213623047,66.05999755859375,64.70999908447266,64.83000183105469,62.92520523071289,7343600
2022-01-21,64.77999877929688,64.83000183105469,63.40999984741211,63.52000045776367,61.653690338134766,4778400
2022-01-24,62.61000061035156,62.779998779296875,61.25,62.61000061035156,60.77043151855469,8126300
2022-01-25,62.099998474121094,62.75,61.84000015258789,62.34000015258789,60.50836181640625,5214400
2022-01-26,62.810001373291016,62.83000183105469,61.130001068115234,61.18000030517578,59.3824462890625,5304600
2022-01-27,60.790000915527344,60.84000015258789,59.93000030517578,59.95000076293945,58.18858337402344,5673400
2022-01-28,59.47999954223633,59.810001373291016,58.709999084472656,59.810001373291016,58.052696228027344,4444900
2022-01-31,60.709999084472656,62.70000076293945,60.66999816894531,62.599998474121094,60.760719299316406,5763700
2022-02-01,62.869998931884766,63.11000061035156,62.209999084472656,62.9900016784668,61.13926696777344,5772000
2022-02-02,63.41999816894531,63.41999816894531,61.97999954223633,62.45000076293945,60.61513137817383,4615200
2022-02-03,61.970001220703125,62.560001373291016,61.65999984741211,62.029998779296875,60.20746612548828,5875700
2022-02-04,61.88999938964844,62.70000076293945,61.66999816894531,62.400001525878906,60.56659698486328,7585100
2022-02-07,62.09000015258789,62.29999923706055,61.7400016784668,61.970001220703125,60.149234771728516,5616000
2022-02-08,61.68000030517578,62.709999084472656,61.599998474121094,62.65999984741211,60.8189582824707,5382900
2022-02-09,63.22999954223633,64.04000091552734,63.11000061035156,64.04000091552734,62.15841293334961,4349500
2022-02-10,63.29999923706055,64.4800033569336,63.15999984741211,63.5,61.63428497314453,7773600
2022-02-11,63.33000183105469,63.63999938964844,62.060001373291016,62.220001220703125,60.39188766479492,6856800
2022-02-14,61.93000030517578,62.060001373291016,61.34000015258789,61.7400016784668,59.92599105834961,5290600
2022-02-15,62.439998626708984,63.189998626708984,62.38999938964844,63.15999984741211,61.30426788330078,4296500
2022-02-16,63.029998779296875,63.619998931884766,62.720001220703125,63.25,61.391624450683594,5437300
2022-02-17,63.189998626708984,63.66999816894531,62.58000183105469,62.7599983215332,60.916019439697266,5221000
2022-02-18,62.150001525878906,62.150001525878906,61.20000076293945,61.56999969482422,59.760986328125,6563800
2022-02-22,60.060001373291016,60.52000045776367,59.599998474121094,59.91999816894531,58.15946578979492,5980000
2022-02-23,60.43000030517578,60.470001220703125,59.150001525878906,59.27000045776367,57.528560638427734,4409100
2022-02-24,56.630001068115234,58.9900016784668,56.630001068115234,58.959999084472656,57.2276725769043,8537800
2022-02-25,58.72999954223633,59.310001373291016,58.029998779296875,59.27000045776367,57.528560638427734,6373300
2022-02-28,58.22999954223633,58.95000076293945,58.130001068115234,58.61000061035156,56.88795471191406,8670000
2022-03-01,58.5,59.279998779296875,58.349998474121094,58.59000015258789,56.86854553222656,4531900
2022-03-02,58.59000015258789,58.59000015258789,57.540000915527344,58.15999984741211,56.45117950439453,4447100
2022-03-03,57.79999923706055,57.90999984741211,56.54999923706055,56.630001068115234,54.96613311767578,5702500
2022-03-04,55.79999923706055,56.2599983215332,55.119998931884766,55.470001220703125,53.840213775634766,5480200
2022-03-07,54.27000045776367,54.75,53.29999923706055,53.36000061035156,51.792205810546875,9935100
2022-03-08,53.029998779296875,53.58000183105469,52.15999984741211,52.709999084472656,51.16130447387695,6787700
2022-03-09,53.0099983215332,53.810001373291016,52.7400016784668,53.7400016784668,52.161041259765625,5066500
2022-03-10,52.040000915527344,52.04999923706055,51.09000015258789,51.380001068115234,49.870384216308594,5610300
2022-03-11,51.54999923706055,51.720001220703125,49.09000015258789,49.099998474121094,47.657371520996094,7009600
2022-03-14,46.709999084472656,47.310001373291016,45.40999984741211,45.56999969482422,44.2310905456543,9771000
2022-03-15,43.939998626708984,45.810001373291016,43.59000015258789,45.22999954223633,43.90107727050781,13852200
2022-03-16,50.900001525878906,54.77000045776367,50.29999923706055,54.70000076293945,53.092838287353516,25402100
2022-03-17,52.91999816894531,52.91999816894531,51.52000045776367,52.63999938964844,51.093360900878906,11296300
2022-03-18,52.72999954223633,55.689998626708984,52.43000030517578,55.060001373291016,53.4422607421875,11023400
2022-03-21,53.29999923706055,53.709999084472656,52.150001525878906,53.0,51.44278335571289,7318700
2022-03-22,54.689998626708984,55.529998779296875,54.41999816894531,55.040000915527344,53.42284393310547,7449000
2022-03-23,54.130001068115234,55.75,53.65999984741211,54.689998626708984,53.083126068115234,9578300
2022-03-24,54.13999938964844,54.36000061035156,53.369998931884766,54.18000030517578,52.588111877441406,4996200
2022-03-25,52.86000061035156,53.189998626708984,52.459999084472656,53.09000015258789,51.53014373779297,7741200
2022-03-28,53.43000030517578,53.88999938964844,53.02000045776367,53.709999084472656,52.131919860839844,7063400
2022-03-29,54.869998931884766,55.279998779296875,54.52000045776367,54.72999954223633,53.12195587158203,6270300
2022-03-30,54.70000076293945,55.619998931884766,54.619998931884766,54.84000015258789,53.228721618652344,7363100
2022-03-31,54.099998474121094,54.119998931884766,52.86000061035156,52.88999938964844,51.33601760864258,7191500
2022-04-01,55.290000915527344,55.75,54.400001525878906,54.75,53.14136505126953,7358100
2022-04-04,56.02000045776367,56.560001373291016,55.56999969482422,56.4900016784668,54.83024597167969,7039500
2022-04-05,56.15999984741211,56.22999954223633,54.83000183105469,54.91999816894531,53.30636978149414,7947500
2022-04-06,54.41999816894531,54.540000915527344,53.650001525878906,54.02000045776367,52.43281936645508,7034500
2022-04-07,53.66999816894531,53.720001220703125,52.7599983215332,53.06999969482422,51.5107307434082,7805100
2022-04-08,53.369998931884766,53.70000076293945,53.06999969482422,53.209999084472656,51.64661407470703,6575600
2022-04-11,52.029998779296875,52.63999938964844,51.75,51.939998626708984,50.4139289855957,7080200
2022-04-12,52.540000915527344,52.77000045776367,51.75,51.880001068115234,50.355690002441406,7016700
2022-04-13,52.130001068115234,52.88999938964844,51.90999984741211,52.7400016784668,51.190425872802734,5486000
2022-04-14,52.7400016784668,52.810001373291016,52.209999084472656,52.209999084472656,50.675994873046875,4299200
2022-04-18,51.7400016784668,52.040000915527344,51.130001068115234,51.810001373291016,50.287750244140625,5457700
2022-04-19,51.15999984741211,51.5099983215332,50.560001373291016,51.459999084472656,49.94803237915039,5139600
2022-04-20,51.040000915527344,51.060001373291016,49.88999938964844,49.900001525878906,48.43387222290039,6499900
2022-04-21,49.47999954223633,49.689998626708984,48.02000045776367,48.189998626708984,46.77410888671875,9068600
2022-04-22,48.79999923706055,49.779998779296875,48.41999816894531,48.4900016784668,47.06529998779297,7805200
2022-04-25,46.709999084472656,47.59000015258789,46.540000915527344,47.560001373291016,46.162620544433594,10316500
2022-04-26,47.310001373291016,47.31999969482422,46.5,46.5,45.133766174316406,7848900
2022-04-27,47.720001220703125,48.58000183105469,47.619998931884766,48.15999984741211,46.744991302490234,10182300
2022-04-28,48.68000030517578,48.72999954223633,47.7400016784668,48.650001525878906,47.2205924987793,9053700
2022-04-29,51.41999816894531,51.779998779296875,50.40999984741211,50.459999084472656,48.977413177490234,8894400
2022-05-02,50.209999084472656,50.93000030517578,49.790000915527344,50.72999954223633,49.239479064941406,7650700
2022-05-03,51.15999984741211,51.58000183105469,50.939998626708984,51.34000015258789,49.83155822753906,5607500
2022-05-04,50.41999816894531,51.650001525878906,50.040000915527344,51.56999969482422,50.05480194091797,8076600
2022-05-05,50.06999969482422,50.25,48.5,48.970001220703125,47.531192779541016,6976700
2022-05-06,48.380001068115234,48.470001220703125,47.349998474121094,47.52000045776367,46.12379455566406,6663300
2022-05-09,46.439998626708984,46.939998626708984,45.599998474121094,45.779998779296875,44.434913635253906,7080100
2022-05-10,47.04999923706055,47.09000015258789,45.849998474121094,46.45000076293945,45.085235595703125,7989600
2022-05-11,47.400001525878906,47.86000061035156,46.279998779296875,46.400001525878906,45.036705017089844,7296100
2022-05-12,46.13999938964844,47.09000015258789,45.59000015258789,46.45000076293945,45.085235595703125,7825300
2022-05-13,47.38999938964844,48.380001068115234,47.290000915527344,48.31999969482422,46.900291442871094,6738100
2022-05-16,48.18000030517578,48.61000061035156,47.90999984741211,48.22999954223633,46.81293487548828,3768600
2022-05-17,49.97999954223633,50.290000915527344,49.130001068115234,49.75,48.288272857666016,6708300
2022-05-18,49.11000061035156,49.4900016784668,48.27000045776367,48.380001068115234,46.95853042602539,4198900
2022-05-19,48.779998779296875,49.810001373291016,48.75,49.56999969482422,48.11355972290039,5614800
2022-05-20,50.189998626708984,50.5,48.939998626708984,49.7400016784668,48.278568267822266,8578000
2022-05-23,49.70000076293945,49.790000915527344,49.279998779296875,49.7599983215332,48.297977447509766,9497300
2022-05-24,48.5099983215332,48.529998779296875,47.54999923706055,47.849998474121094,46.444095611572266,5059700
2022-05-25,48.08000183105469,48.43000030517578,47.86000061035156,48.29999923706055,46.88087844848633,5252000
2022-05-26,48.5,50.11000061035156,48.47999954223633,49.970001220703125,48.50181198120117,4507800
2022-05-27,50.119998931884766,50.220001220703125,49.470001220703125,50.209999084472656,48.73475646972656,3705900
2022-05-31,52.5,52.529998779296875,51.72999954223633,51.790000915527344,50.26833724975586,5564600
2022-06-01,52.04999923706055,52.22999954223633,50.9900016784668,51.290000915527344,49.78302764892578,5433300
2022-06-02,51.63999938964844,52.7400016784668,51.540000915527344,52.720001220703125,51.171016693115234,3891500
2022-06-03,52.470001220703125,52.470001220703125,51.7599983215332,51.90999984741211,50.38480758666992,7120800
2022-06-06,53.630001068115234,53.93000030517578,52.90999984741211,53.13999938964844,51.57866668701172,9634800
2022-06-07,53.18000030517578,54.16999816894531,52.97999954223633,54.099998474121094,52.51046371459961,5846200
2022-06-08,55.040000915527344,56.029998779296875,54.77000045776367,55.81999969482422,54.179927825927734,9869800
2022-06-09,54.29999923706055,54.63999938964844,53.31999969482422,53.31999969482422,52.04427719116211,7112300
2022-06-10,54.06999969482422,54.29999923706055,53.08000183105469,53.45000076293945,52.17116928100586,5760000
2022-06-13,52.04999923706055,52.439998626708984,50.880001068115234,51.150001525878906,49.92619705200195,11384600
2022-06-14,52.02000045776367,53.0099983215332,51.88999938964844,52.77000045776367,51.50743865966797,5581300
2022-06-15,53.47999954223633,54.11000061035156,52.91999816894531,53.79999923706055,52.51279067993164,6722900
2022-06-16,52.0,52.349998474121094,51.470001220703125,51.880001068115234,50.638729095458984,8916000
2022-06-17,53.709999084472656,53.84000015258789,52.29999923706055,52.779998779296875,51.51719284057617,9535800
2022-06-21,53.959999084472656,54.400001525878906,53.72999954223633,54.20000076293945,52.90322494506836,4974100
2022-06-22,53.209999084472656,53.83000183105469,53.099998474121094,53.36000061035156,52.08332061767578,7296800
2022-06-23,54.20000076293945,54.7599983215332,53.66999816894531,54.310001373291016,53.01059341430664,6715200
2022-06-24,55.349998474121094,55.88999938964844,55.20000076293945,55.810001373291016,54.47470474243164,9490000
2022-06-27,56.65999984741211,56.720001220703125,55.86000061035156,55.959999084472656,54.62111282348633,3645900
2022-06-28,56.790000915527344,57.08000183105469,55.869998931884766,55.970001220703125,54.63087463378906,12642600
2022-06-29,55.529998779296875,55.77000045776367,55.22999954223633,55.65999984741211,54.32829284667969,10368800
2022-06-30,55.33000183105469,55.810001373291016,54.709999084472656,55.810001373291016,54.47470474243164,6830100
2022-07-01,55.61000061035156,56.0,55.09000015258789,55.83000183105469,54.494224548339844,5773400
2022-07-05,54.650001525878906,55.68000030517578,54.33000183105469,55.619998931884766,54.289249420166016,9887800
2022-07-06,55.04999923706055,55.13999938964844,54.189998626708984,54.790000915527344,53.47910690307617,7464000
2022-07-07,55.41999816894531,56.2599983215332,55.400001525878906,56.02000045776367,54.67967987060547,6054900
2022-07-08,55.540000915527344,55.93000030517578,55.119998931884766,55.52000045776367,54.1916389465332,4812100
2022-07-11,53.720001220703125,53.720001220703125,52.900001525878906,53.04999923706055,51.78073501586914,10709400
2022-07-12,52.79999923706055,53.060001373291016,52.400001525878906,52.779998779296875,51.51719284057617,7591800
2022-07-13,51.84000015258789,52.9900016784668,51.77000045776367,52.540000915527344,51.28293991088867,5223500
2022-07-14,52.25,52.29999923706055,51.56999969482422,51.900001525878906,50.65825271606445,5568000
2022-07-15,51.22999954223633,51.31999969482422,50.38999938964844,51.310001373291016,50.08237075805664,4988100
2022-07-18,52.4900016784668,52.970001220703125,52.02000045776367,52.150001525878906,50.90227127075195,3035800
2022-07-19,52.45000076293945,52.68000030517578,52.13999938964844,52.630001068115234,51.370784759521484,2855300
2022-07-20,52.38999938964844,52.65999984741211,51.95000076293945,52.209999084472656,50.96083450317383,4598900
2022-07-21,52.08000183105469,52.599998474121094,52.08000183105469,52.56999969482422,51.31222152709961,4782200
2022-07-22,52.22999954223633,52.22999954223633,51.189998626708984,51.36000061035156,50.13117218017578,3909100
2022-07-25,51.470001220703125,51.68000030517578,51.22999954223633,51.599998474121094,50.36542892456055,3619300
2022-07-26,51.970001220703125,52.20000076293945,51.279998779296875,51.380001068115234,50.15069580078125,4279900
2022-07-27,51.58000183105469,51.970001220703125,51.02000045776367,51.88999938964844,50.64849090576172,3839200
2022-07-28,51.650001525878906,51.720001220703125,50.56999969482422,51.310001373291016,50.08237075805664,4346800
2022-07-29,49.68000030517578,49.79999923706055,49.27000045776367,49.689998626708984,48.50112533569336,6680100
2022-08-01,49.13999938964844,49.349998474121094,48.56999969482422,49.11000061035156,47.93500518798828,6965800
2022-08-02,48.209999084472656,49.529998779296875,48.119998931884766,48.83000183105469,47.661705017089844,10898700
2022-08-03,48.83000183105469,49.36000061035156,48.5,49.25,48.0716552734375,3761300
2022-08-04,50.16999816894531,50.599998474121094,49.7599983215332,50.0,48.8037109375,3510600
2022-08-05,49.43000030517578,49.709999084472656,49.20000076293945,49.61000061035156,48.42304229736328,3103800
2022-08-08,49.47999954223633,49.709999084472656,49.150001525878906,49.2400016784668,48.06189727783203,3392300
2022-08-09,49.189998626708984,49.40999984741211,48.84000015258789,48.95000076293945,47.77883529663086,1918400
2022-08-10,48.689998626708984,49.029998779296875,48.220001220703125,48.95000076293945,47.77883529663086,3476500
2022-08-11,49.65999984741211,50.720001220703125,49.650001525878906,49.84000015258789,48.64754104614258,6143400
2022-08-12,49.29999923706055,49.97999954223633,49.150001525878906,49.97999954223633,48.78418731689453,3757900
2022-08-15,49.619998931884766,49.869998931884766,49.33000183105469,49.75,48.5596923828125,3507900
2022-08-16,49.290000915527344,49.630001068115234,49.220001220703125,49.45000076293945,48.266868591308594,3171200
2022-08-17,49.29999923706055,49.59000015258789,49.18000030517578,49.29999923706055,48.12045669555664,4349100
2022-08-18,49.09000015258789,49.09000015258789,48.5,48.81999969482422,47.65194320678711,3438700
2022-08-19,48.65999984741211,48.849998474121094,48.349998474121094,48.470001220703125,47.31031799316406,2024500
2022-08-22,48.5099983215332,48.880001068115234,48.4900016784668,48.65999984741211,47.49576950073242,2633100
2022-08-23,48.650001525878906,48.84000015258789,48.119998931884766,48.75,47.5836181640625,4784900
2022-08-24,47.869998931884766,49.20000076293945,47.650001525878906,48.75,47.5836181640625,6425000
2022-08-25,49.84000015258789,50.810001373291016,49.619998931884766,50.790000915527344,49.57481384277344,4284200
2022-08-26,51.81999969482422,51.93000030517578,50.29999923706055,50.380001068115234,49.17462158203125,8153700
2022-08-29,50.27000045776367,50.869998931884766,49.93000030517578,49.95000076293945,48.75490951538086,7296200
2022-08-30,49.650001525878906,49.7599983215332,48.59000015258789,48.790000915527344,47.62266159057617,5177700
2022-08-31,49.790000915527344,50.33000183105469,49.529998779296875,49.689998626708984,48.50112533569336,5880900
2022-09-01,49.150001525878906,49.33000183105469,48.68000030517578,49.220001220703125,48.04237365722656,5208800
2022-09-02,48.81999969482422,48.93000030517578,48.27000045776367,48.31999969482422,47.16390609741211,3178000
2022-09-06,47.900001525878906,47.91999816894531,47.369998931884766,47.38999938964844,46.25615692138672,3567100
2022-09-07,47.43000030517578,48.11000061035156,47.349998474121094,48.04999923706055,46.900367736816406,3858500
2022-09-08,47.29999923706055,47.52000045776367,47.0099983215332,47.43000030517578,46.29520034790039,3110700
2022-09-09,48.25,48.599998474121094,48.22999954223633,48.36000061035156,47.20294952392578,2615100
2022-09-12,48.61000061035156,49.08000183105469,48.43000030517578,49.060001373291016,47.88620376586914,3795400
2022-09-13,47.86000061035156,48.15999984741211,47.349998474121094,47.43000030517578,46.29520034790039,6516100
2022-09-14,47.439998626708984,47.59000015258789,47.18000030517578,47.5099983215332,46.37328338623047,3784000
2022-09-15,47.2400016784668,47.630001068115234,47.0099983215332,47.119998931884766,45.992618560791016,2999300
2022-09-16,46.439998626708984,46.4900016784668,45.9900016784668,46.189998626708984,45.08486557006836,3569700
2022-09-19,45.83000183105469,46.29999923706055,45.81999969482422,46.29999923706055,45.19223403930664,2632900
2022-09-20,46.130001068115234,46.380001068115234,45.88999938964844,46.02000045776367,44.91893768310547,2771300
2022-09-21,45.43000030517578,45.470001220703125,44.650001525878906,44.65999984741211,43.59147262573242,5910300
2022-09-22,44.779998779296875,44.959999084472656,44.380001068115234,44.400001525878906,43.33769607543945,2633200
2022-09-23,43.630001068115234,43.72999954223633,43.34000015258789,43.58000183105469,42.537315368652344,4648000
2022-09-26,44.09000015258789,44.290000915527344,43.779998779296875,43.790000915527344,42.74229049682617,4799700
2022-09-27,44.09000015258789,44.529998779296875,43.45000076293945,43.619998931884766,42.57635498046875,6612100
2022-09-28,43.119998931884766,44.09000015258789,43.0,43.959999084472656,42.90822219848633,5736800
2022-09-29,42.93000030517578,42.959999084472656,42.349998474121094,42.880001068115234,41.85406494140625,13591100
2022-09-30,42.369998931884766,43.029998779296875,42.369998931884766,42.560001373291016,41.541717529296875,7496800
2022-10-03,42.59000015258789,42.93000030517578,42.22999954223633,42.79999923706055,41.775978088378906,4384900
2022-10-04,43.66999816894531,44.81999969482422,43.66999816894531,44.5099983215332,43.44506072998047,8652400
2022-10-05,44.68000030517578,44.9900016784668,44.36000061035156,44.72999954223633,43.65979766845703,3551800
2022-10-06,44.40999984741211,44.75,44.20000076293945,44.27000045776367,43.21080780029297,2388500
2022-10-07,43.52000045776367,43.7400016784668,43.0,43.099998474121094,42.06879806518555,2848900
2022-10-10,42.20000076293945,42.220001220703125,41.459999084472656,41.63999938964844,40.64373016357422,3039600
2022-10-11,41.02000045776367,41.130001068115234,40.369998931884766,40.63999938964844,39.66765594482422,4599800
2022-10-12,40.560001373291016,41.02000045776367,40.45000076293945,40.630001068115234,39.65789794921875,5221200
2022-10-13,39.38999938964844,40.68000030517578,39.209999084472656,40.45000076293945,39.48220443725586,5174700
2022-10-14,41.16999816894531,41.16999816894531,39.939998626708984,39.959999084472656,39.00392532348633,5510000
2022-10-17,40.869998931884766,41.41999816894531,40.869998931884766,41.130001068115234,40.145931243896484,4318200
2022-10-18,41.66999816894531,41.7599983215332,40.7400016784668,40.97999954223633,39.99951934814453,4112000
2022-10-19,39.939998626708984,40.08000183105469,39.16999816894531,39.29999923706055,38.35971450805664,7809300
2022-10-20,39.45000076293945,40.33000183105469,39.45000076293945,39.540000915527344,38.59397506713867,5444000
2022-10-21,39.310001373291016,39.93000030517578,39.06999969482422,39.900001525878906,38.94536209106445,9635600
2022-10-24,36.529998779296875,36.540000915527344,35.02000045776367,36.04999923706055,35.18747329711914,13315900
2022-10-25,36.65999984741211,37.06999969482422,36.4900016784668,36.70000076293945,35.82192611694336,9024900
2022-10-26,37.130001068115234,38.689998626708984,37.040000915527344,38.33000183105469,37.412925720214844,9498700
2022-10-27,37.529998779296875,37.970001220703125,37.29999923706055,37.36000061035156,36.46613311767578,6128600
2022-10-28,36.0,36.290000915527344,35.7599983215332,36.2599983215332,35.39244842529297,5454800
2022-10-31,35.45000076293945,35.900001525878906,35.400001525878906,35.58000183105469,34.728721618652344,3229100
