Date,Open,High,Low,Close,Adj Close,Volume
2022-11-01,37.75,37.849998474121094,37.099998474121094,37.119998931884766,36.23187255859375,5664500
2022-11-02,37.72999954223633,38.2599983215332,37.380001068115234,37.41999816894531,36.52469253540039,6992400
2022-11-03,37.0099983215332,38.13999938964844,36.900001525878906,37.93000030517578,37.02249526977539,5309500
2022-11-04,40.59000015258789,40.70000076293945,39.689998626708984,40.689998626708984,39.71645736694336,13989100
2022-11-07,41.119998931884766,41.310001373291016,40.5,40.65999984741211,39.68717956542969,5617500
2022-11-08,40.349998474121094,40.81999969482422,39.939998626708984,40.599998474121094,39.62861251831055,5047100
2022-11-09,39.66999816894531,39.7400016784668,39.02000045776367,39.06999969482422,38.13521957397461,9278600
2022-11-10,40.779998779296875,41.310001373291016,40.650001525878906,41.25,40.2630615234375,6802300
2022-11-11,42.68000030517578,43.130001068115234,42.459999084472656,42.869998931884766,41.84429931640625,9263100
2022-11-14,43.40999984741211,43.63999938964844,42.97999954223633,43.150001525878906,42.11760330200195,8635600
2022-11-15,45.4900016784668,45.689998626708984,44.93000030517578,45.310001373291016,44.22592544555664,8561500
2022-11-16,44.97999954223633,45.0099983215332,44.349998474121094,44.5,43.435302734375,3297300
2022-11-17,43.5,45.349998474121094,43.5,45.310001373291016,44.22592544555664,8967700
2022-11-18,44.45000076293945,44.47999954223633,43.900001525878906,44.060001373291016,43.00583267211914,3947800
2022-11-21,43.4900016784668,43.709999084472656,43.150001525878906,43.33000183105469,42.29330062866211,10434900
2022-11-22,42.65999984741211,43.02000045776367,42.5099983215332,42.90999984741211,41.88334655761719,6164500
2022-11-23,43.22999954223633,43.4900016784668,43.09000015258789,43.36000061035156,42.32257843017578,4572900
2022-11-25,42.72999954223633,42.79999923706055,42.540000915527344,42.56999969482422,41.55147933959961,1249700
2022-11-28,42.47999954223633,43.529998779296875,42.470001220703125,43.04999923706055,42.01999282836914,5757500
2022-11-29,44.849998474121094,45.189998626708984,44.65999984741211,44.91999816894531,43.845252990722656,6642400
2022-11-30,46.41999816894531,47.41999816894531,46.34000015258789,47.0099983215332,45.88524627685547,9146800
2022-12-01,46.72999954223633,47.029998779296875,46.380001068115234,46.619998931884766,45.504581451416016,7402000
2022-12-02,46.29999923706055,48.029998779296875,46.220001220703125,47.7599983215332,46.61730194091797,3596800
2022-12-05,48.630001068115234,48.66999816894531,47.54999923706055,47.709999084472656,46.56850051879883,8553700
2022-12-06,48.54999923706055,48.68000030517578,47.91999816894531,48.369998931884766,47.21270751953125,3323300
2022-12-07,47.36000061035156,47.810001373291016,47.08000183105469,47.59000015258789,46.45137405395508,8222300
2022-12-08,48.75,49.220001220703125,48.56999969482422,49.060001373291016,47.88620376586914,4679200
2022-12-09,49.439998626708984,49.5,48.709999084472656,48.7400016784668,47.573856353759766,6086500
2022-12-12,48.40999984741211,48.41999816894531,47.72999954223633,48.31999969482422,47.16390609741211,6786500
2022-12-13,48.7400016784668,49.2400016784668,47.81999969482422,48.02000045776367,47.57206344604492,5730600
2022-12-14,48.220001220703125,48.54999923706055,47.900001525878906,48.349998474121094,47.898983001708984,4807300
2022-12-15,48.4900016784668,48.77000045776367,47.09000015258789,47.290000915527344,46.848873138427734,10502000
2022-12-16,47.599998474121094,47.970001220703125,47.33000183105469,47.34000015258789,46.898406982421875,5315700
2022-12-19,47.5099983215332,47.54999923706055,46.90999984741211,46.970001220703125,46.5318603515625,3376600
2022-12-20,46.209999084472656,46.81999969482422,46.130001068115234,46.369998931884766,45.93745422363281,3825600
2022-12-21,46.630001068115234,47.439998626708984,46.36000061035156,47.349998474121094,46.90830993652344,4592700
2022-12-22,47.43000030517578,47.619998931884766,46.65999984741211,47.040000915527344,46.60120391845703,3347600
2022-12-23,47.20000076293945,47.31999969482422,46.66999816894531,46.7599983215332,46.323814392089844,3143000
2022-12-27,47.779998779296875,48.90999984741211,47.68000030517578,48.599998474121094,48.14665222167969,4831300
2022-12-28,48.16999816894531,48.22999954223633,47.11000061035156,47.15999984741211,46.72008514404297,4851200
2022-12-29,47.93000030517578,48.47999954223633,47.709999084472656,48.38999938964844,47.9386100769043,2566800
2022-12-30,47.790000915527344,48.150001525878906,47.439998626708984,47.5,47.056915283203125,3666300
2023-01-03,48.83000183105469,49.59000015258789,48.779998779296875,49.11000061035156,48.65189743041992,4002200
2023-01-04,50.79999923706055,52.040000915527344,50.459999084472656,52.0099983215332,51.52484130859375,9712700
2023-01-05,51.38999938964844,52.130001068115234,51.290000915527344,51.970001220703125,51.4852180480957,12129700
2023-01-06,51.77000045776367,52.310001373291016,51.2599983215332,52.2599983215332,51.77251052856445,15193300
2023-01-09,52.970001220703125,53.08000183105469,52.41999816894531,52.45000076293945,51.96073913574219,6413900
2023-01-10,52.709999084472656,53.060001373291016,52.310001373291016,52.97999954223633,52.48579406738281,4868100
2023-01-11,53.099998474121094,53.54999923706055,52.849998474121094,53.40999984741211,52.91178512573242,5823200
2023-01-12,53.06999969482422,53.119998931884766,52.41999816894531,53.02000045776367,52.52542495727539,6921700
2023-01-13,53.400001525878906,53.91999816894531,53.369998931884766,53.880001068115234,53.377403259277344,8974400
2023-01-17,53.400001525878906,53.43000030517578,52.93000030517578,53.220001220703125,52.72355651855469,7903700
2023-01-18,53.65999984741211,53.75,52.54999923706055,52.560001373291016,52.0697135925293,5989100
2023-01-19,53.189998626708984,53.66999816894531,53.09000015258789,53.529998779296875,53.030662536621094,5886300
2023-01-20,54.16999816894531,54.720001220703125,54.029998779296875,54.68000030517578,54.16993713378906,3935700
2023-01-23,55.02000045776367,55.58000183105469,54.849998474121094,55.31999969482422,54.8039665222168,5234400
2023-01-24,54.90999984741211,55.349998474121094,54.88999938964844,55.2599983215332,54.74452590942383,5704900
2023-01-25,55.13999938964844,55.41999816894531,54.619998931884766,55.400001525878906,54.88322448730469,3670300
2023-01-26,56.029998779296875,56.2400016784668,55.70000076293945,56.20000076293945,55.675758361816406,4879000
2023-01-27,56.29999923706055,56.29999923706055,55.72999954223633,56.06999969482422,55.54697036743164,6945200
2023-01-30,54.369998931884766,54.41999816894531,53.7400016784668,53.959999084472656,53.4566535949707,6598900
2023-01-31,53.459999084472656,53.869998931884766,53.22999954223633,53.58000183105469,53.0802001953125,5509700
2023-02-01,54.38999938964844,55.02000045776367,54.0,54.81999969482422,54.308631896972656,6992800
2023-02-02,54.45000076293945,54.459999084472656,53.560001373291016,53.83000183105469,53.3278694152832,5146200
2023-02-03,53.150001525878906,53.4900016784668,52.470001220703125,52.540000915527344,52.04990005493164,6347100
2023-02-06,51.369998931884766,51.93000030517578,51.15999984741211,51.849998474121094,51.366336822509766,4538800
2023-02-07,52.220001220703125,52.349998474121094,51.529998779296875,52.11000061035156,51.6239128112793,4796000
2023-02-08,51.849998474121094,51.959999084472656,51.310001373291016,51.599998474121094,51.11866760253906,4664300
2023-02-09,53.0099983215332,53.209999084472656,52.5099983215332,52.68000030517578,52.188594818115234,4148600
2023-02-10,51.66999816894531,51.81999969482422,51.029998779296875,51.29999923706055,50.82146453857422,2782000
2023-02-13,52.0099983215332,52.45000076293945,51.79999923706055,52.220001220703125,51.732887268066406,3377700
2023-02-14,51.439998626708984,51.880001068115234,51.0099983215332,51.75,51.267269134521484,2967300
2023-02-15,50.959999084472656,51.349998474121094,50.81999969482422,51.34000015258789,50.8610954284668,2400100
2023-02-16,51.0099983215332,51.56999969482422,50.790000915527344,51.27000045776367,50.791748046875,3136600
2023-02-17,50.36000061035156,50.38999938964844,49.9900016784668,50.2400016784668,49.77135467529297,6800000
2023-02-21,49.81999969482422,50.25,49.65999984741211,49.70000076293945,49.236392974853516,5727200
2023-02-22,49.619998931884766,49.790000915527344,49.20000076293945,49.400001525878906,48.93919372558594,3358600
2023-02-23,50.09000015258789,50.20000076293945,48.849998474121094,49.119998931884766,48.661800384521484,4616600
2023-02-24,47.939998626708984,48.209999084472656,47.47999954223633,47.7599983215332,47.31448745727539,9942400
2023-02-27,48.459999084472656,48.47999954223633,48.130001068115234,48.369998931884766,47.91879653930664,3866700
2023-02-28,47.900001525878906,48.31999969482422,47.7599983215332,47.86000061035156,47.41355514526367,2974900
2023-03-01,50.0,50.11000061035156,49.58000183105469,49.709999084472656,49.246299743652344,4884100
2023-03-02,49.56999969482422,50.5099983215332,49.41999816894531,50.41999816894531,49.94967269897461,4228100
2023-03-03,50.33000183105469,50.61000061035156,50.209999084472656,50.5099983215332,50.03883361816406,5067500
2023-03-06,50.15999984741211,50.349998474121094,49.79999923706055,49.84000015258789,49.37508773803711,5301900
2023-03-07,49.41999816894531,49.41999816894531,48.709999084472656,48.75,48.29525375366211,4433900
2023-03-08,48.33000183105469,48.529998779296875,48.189998626708984,48.380001068115234,47.928707122802734,5183600
2023-03-09,47.61000061035156,47.630001068115234,46.540000915527344,46.66999816894531,46.23465347290039,7684400
2023-03-10,46.61000061035156,47.04999923706055,46.38999938964844,46.72999954223633,46.294097900390625,7513800
2023-03-13,46.7599983215332,47.470001220703125,46.72999954223633,47.130001068115234,46.690364837646484,5361500
2023-03-14,47.060001373291016,47.439998626708984,46.880001068115234,47.38999938964844,46.947940826416016,4946300
2023-03-15,46.4900016784668,46.709999084472656,46.130001068115234,46.63999938964844,46.20493698120117,4174800
2023-03-16,46.45000076293945,47.220001220703125,46.310001373291016,47.189998626708984,46.74980545043945,3497800
2023-03-17,47.36000061035156,47.54999923706055,46.7400016784668,47.040000915527344,46.60120391845703,2578800
2023-03-20,46.45000076293945,47.189998626708984,46.29999923706055,46.86000061035156,46.42288589477539,2617800
2023-03-21,47.47999954223633,47.7599983215332,47.2599983215332,47.59000015258789,47.14607620239258,2112800
2023-03-22,47.959999084472656,48.38999938964844,47.66999816894531,47.72999954223633,47.284767150878906,6206400
2023-03-23,49.099998474121094,49.68000030517578,48.689998626708984,49.040000915527344,48.582550048828125,4413900
2023-03-24,48.619998931884766,48.9900016784668,48.5099983215332,48.790000915527344,48.33488082885742,2449500
2023-03-27,48.06999969482422,48.20000076293945,47.77000045776367,48.08000183105469,47.63150405883789,2856900
2023-03-28,49.150001525878906,49.68000030517578,49.02000045776367,49.650001525878906,49.186859130859375,4563100
2023-03-29,49.400001525878906,49.810001373291016,49.150001525878906,49.650001525878906,49.186859130859375,3163300
2023-03-30,50.099998474121094,50.560001373291016,49.95000076293945,50.380001068115234,49.91004943847656,3955800
2023-03-31,50.150001525878906,50.27000045776367,49.77000045776367,49.88999938964844,49.424617767333984,4899100
2023-04-03,49.91999816894531,50.099998474121094,49.720001220703125,49.880001068115234,49.41471481323242,2869300
2023-04-04,49.47999954223633,49.79999923706055,49.310001373291016,49.720001220703125,49.25620651245117,3387600
2023-04-05,49.560001373291016,49.56999969482422,48.849998474121094,49.130001068115234,48.67171096801758,4694500
2023-04-06,49.209999084472656,49.91999816894531,49.099998474121094,49.72999954223633,49.26611328125,2912900
2023-04-10,49.36000061035156,49.599998474121094,49.22999954223633,49.529998779296875,49.06797790527344,2836700
2023-04-11,49.880001068115234,49.9900016784668,49.4900016784668,49.560001373291016,49.09769821166992,2908100
2023-04-12,49.150001525878906,49.2400016784668,48.11000061035156,48.25,47.79991912841797,5170700
2023-04-13,49.130001068115234,49.40999984741211,49.06999969482422,49.2599983215332,48.80049514770508,4129800
2023-04-14,49.060001373291016,49.209999084472656,48.630001068115234,48.84000015258789,48.38441467285156,2917300
2023-04-17,49.77000045776367,49.91999816894531,49.59000015258789,49.86000061035156,49.394901275634766,2590600
2023-04-18,50.06999969482422,50.130001068115234,49.61000061035156,49.70000076293945,49.236392974853516,3546900
2023-04-19,49.0099983215332,49.220001220703125,48.91999816894531,49.150001525878906,48.691524505615234,4505600
2023-04-20,49.06999969482422,49.31999969482422,48.560001373291016,48.77000045776367,48.315067291259766,4773700
2023-04-21,47.95000076293945,48.099998474121094,47.650001525878906,47.9900016784668,47.54234313964844,3223700
2023-04-24,47.61000061035156,47.66999816894531,47.189998626708984,47.380001068115234,46.93803405761719,2694900
2023-04-25,46.599998474121094,46.599998474121094,46.02000045776367,46.13999938964844,45.709598541259766,4332200
2023-04-26,47.290000915527344,47.36000061035156,46.810001373291016,46.83000183105469,46.393165588378906,8079600
2023-04-27,47.0099983215332,47.59000015258789,46.939998626708984,47.470001220703125,47.02719497680664,2774800
2023-04-28,47.4900016784668,47.810001373291016,47.369998931884766,47.720001220703125,47.274864196777344,2608500
2023-05-01,47.54999923706055,47.93000030517578,47.5099983215332,47.529998779296875,47.086631774902344,2517500
2023-05-02,47.11000061035156,47.11000061035156,46.400001525878906,46.65999984741211,46.22475051879883,3199900
2023-05-03,46.61000061035156,46.83000183105469,46.40999984741211,46.56999969482422,46.135589599609375,3639500
2023-05-04,47.11000061035156,47.56999969482422,47.11000061035156,47.36000061035156,46.91822052001953,3642200
2023-05-05,47.61000061035156,47.95000076293945,47.380001068115234,47.880001068115234,47.43336868286133,2253900
2023-05-08,48.220001220703125,48.220001220703125,47.83000183105469,47.9900016784668,47.54234313964844,2057800
2023-05-09,46.900001525878906,47.310001373291016,46.83000183105469,47.22999954223633,46.789432525634766,4104700
2023-05-10,46.91999816894531,47.2400016784668,46.7400016784668,47.04999923706055,46.61111068725586,5067400
2023-05-11,46.91999816894531,47.47999954223633,46.84000015258789,47.41999816894531,46.977657318115234,5339000
2023-05-12,46.689998626708984,46.689998626708984,46.119998931884766,46.220001220703125,45.788856506347656,3969600
2023-05-15,47.349998474121094,48.18000030517578,47.209999084472656,48.08000183105469,47.63150405883789,5419800
2023-05-16,47.31999969482422,47.720001220703125,47.290000915527344,47.599998474121094,47.15597915649414,3323000
2023-05-17,46.84000015258789,47.290000915527344,46.79999923706055,47.2599983215332,46.81915283203125,3167500
2023-05-18,47.02000045776367,47.09000015258789,46.18000030517578,46.41999816894531,45.98698806762695,3484200
2023-05-19,46.22999954223633,46.369998931884766,46.09000015258789,46.2599983215332,45.8284797668457,2916000
2023-05-22,46.83000183105469,47.33000183105469,46.83000183105469,46.90999984741211,46.472415924072266,2108000
2023-05-23,46.099998474121094,46.20000076293945,45.61000061035156,45.619998931884766,45.19445037841797,2985000
2023-05-24,45.130001068115234,45.290000915527344,44.68000030517578,44.790000915527344,44.3721923828125,4108100
2023-05-25,44.40999984741211,44.4900016784668,43.81999969482422,43.88999938964844,43.480587005615234,4634600
2023-05-26,44.189998626708984,44.81999969482422,44.099998474121094,44.68000030517578,44.26321792602539,3491200
2023-05-30,44.0099983215332,44.119998931884766,43.22999954223633,43.43000030517578,43.024879455566406,3966500
2023-05-31,43.20000076293945,43.29999923706055,42.58000183105469,43.2400016784668,42.83665466308594,5089600
2023-06-01,43.27000045776367,44.47999954223633,43.220001220703125,44.34000015258789,43.9263916015625,5603100
2023-06-02,45.45000076293945,45.83000183105469,45.45000076293945,45.52000045776367,45.09538269042969,6350400
2023-06-05,45.2599983215332,45.439998626708984,45.029998779296875,45.310001373291016,44.88734436035156,3035100
2023-06-06,45.119998931884766,46.119998931884766,45.02000045776367,45.9900016784668,45.56100082397461,3212300
2023-06-07,45.27000045776367,45.689998626708984,44.95000076293945,45.02000045776367,45.02000045776367,3257900
2023-06-08,45.279998779296875,45.689998626708984,45.279998779296875,45.54999923706055,45.54999923706055,1687500
2023-06-09,45.70000076293945,45.869998931884766,45.470001220703125,45.4900016784668,45.4900016784668,4292500
2023-06-12,45.689998626708984,45.720001220703125,45.47999954223633,45.4900016784668,45.4900016784668,2712900
2023-06-13,46.18000030517578,46.47999954223633,46.0099983215332,46.119998931884766,46.119998931884766,3259900
2023-06-14,46.150001525878906,47.06999969482422,46.150001525878906,46.84000015258789,46.84000015258789,7845400
2023-06-15,47.599998474121094,47.77000045776367,47.33000183105469,47.77000045776367,47.77000045776367,4381100
2023-06-16,48.2400016784668,48.2400016784668,47.45000076293945,47.63999938964844,47.63999938964844,3702800
2023-06-20,46.34000015258789,46.43000030517578,45.630001068115234,45.70000076293945,45.70000076293945,4815100
2023-06-21,45.41999816894531,45.63999938964844,45.15999984741211,45.310001373291016,45.310001373291016,2682300
2023-06-22,45.150001525878906,45.27000045776367,44.86000061035156,45.130001068115234,45.130001068115234,2168500
2023-06-23,44.43000030517578,44.5,44.040000915527344,44.18000030517578,44.18000030517578,2795800
2023-06-26,44.41999816894531,44.689998626708984,44.31999969482422,44.36000061035156,44.36000061035156,1503200
2023-06-27,45.130001068115234,45.380001068115234,45.08000183105469,45.34000015258789,45.34000015258789,2817800
2023-06-28,44.9900016784668,44.9900016784668,44.66999816894531,44.97999954223633,44.97999954223633,2884100
2023-06-29,44.27000045776367,44.400001525878906,44.189998626708984,44.29999923706055,44.29999923706055,4563600
2023-06-30,44.70000076293945,44.959999084472656,44.58000183105469,44.7400016784668,44.7400016784668,6786200
2023-07-03,45.56999969482422,45.88999938964844,45.349998474121094,45.470001220703125,45.470001220703125,2822000
2023-07-05,45.15999984741211,45.22999954223633,44.91999816894531,45.099998474121094,45.099998474121094,2832300
2023-07-06,44.119998931884766,44.279998779296875,43.77000045776367,43.9900016784668,43.9900016784668,3217800
2023-07-07,44.25,45.18000030517578,44.22999954223633,44.91999816894531,44.91999816894531,3600500
2023-07-10,44.52000045776367,45.06999969482422,44.459999084472656,44.93000030517578,44.93000030517578,4103100
2023-07-11,45.09000015258789,45.380001068115234,44.77000045776367,45.310001373291016,45.310001373291016,4287200
2023-07-12,46.0,46.619998931884766,45.93000030517578,46.4900016784668,46.4900016784668,5709900
2023-07-13,46.91999816894531,47.52000045776367,46.91999816894531,47.45000076293945,47.45000076293945,6535000
2023-07-14,46.84000015258789,46.86000061035156,46.5099983215332,46.63999938964844,46.63999938964844,3415600
2023-07-17,46.130001068115234,46.47999954223633,45.79999923706055,46.380001068115234,46.380001068115234,2485900
2023-07-18,45.77000045776367,45.90999984741211,45.13999938964844,45.43000030517578,45.43000030517578,2915900
2023-07-19,45.86000061035156,46.209999084472656,45.56999969482422,45.599998474121094,45.599998474121094,3198200
2023-07-20,45.400001525878906,45.619998931884766,45.2400016784668,45.38999938964844,45.38999938964844,3158600
2023-07-21,45.709999084472656,45.779998779296875,45.27000045776367,45.380001068115234,45.380001068115234,1774700
2023-07-24,45.18000030517578,46.75,45.04999923706055,46.38999938964844,46.38999938964844,14755500
2023-07-25,47.59000015258789,47.7599983215332,46.900001525878906,46.95000076293945,46.95000076293945,3766900
2023-07-26,46.7599983215332,47.75,46.75,47.66999816894531,47.66999816894531,5130200
2023-07-27,47.68000030517578,47.709999084472656,46.900001525878906,46.97999954223633,46.97999954223633,2640000
2023-07-28,48.880001068115234,49.4900016784668,48.79999923706055,49.47999954223633,49.47999954223633,3536100
2023-07-31,49.41999816894531,49.939998626708984,49.22999954223633,49.79999923706055,49.79999923706055,4208500
2023-08-01,48.959999084472656,49.09000015258789,48.599998474121094,48.709999084472656,48.709999084472656,3426900
2023-08-02,47.900001525878906,47.93000030517578,47.16999816894531,47.310001373291016,47.310001373291016,4403300
2023-08-03,48.13999938964844,48.689998626708984,48.06999969482422,48.45000076293945,48.45000076293945,4949400
2023-08-04,48.439998626708984,48.52000045776367,47.869998931884766,47.95000076293945,47.95000076293945,5666800
2023-08-07,47.95000076293945,47.95000076293945,47.15999984741211,47.4900016784668,47.4900016784668,2870500
2023-08-08,46.5,46.790000915527344,46.220001220703125,46.72999954223633,46.72999954223633,4664600
2023-08-09,47.130001068115234,47.220001220703125,46.54999923706055,46.88999938964844,46.88999938964844,2129500
2023-08-10,47.38999938964844,48.060001373291016,47.060001373291016,47.220001220703125,47.220001220703125,3378300
2023-08-11,46.029998779296875,46.04999923706055,45.5,45.84000015258789,45.84000015258789,3056600
2023-08-14,45.2599983215332,45.68000030517578,45.0099983215332,45.5099983215332,45.5099983215332,3335800
2023-08-15,45.20000076293945,45.20000076293945,44.63999938964844,44.7599983215332,44.7599983215332,7746200
2023-08-16,44.0,44.290000915527344,43.869998931884766,43.939998626708984,43.939998626708984,3214500
2023-08-17,44.91999816894531,44.959999084472656,44.310001373291016,44.380001068115234,44.380001068115234,4017500
2023-08-18,43.29999923706055,43.52000045776367,43.119998931884766,43.31999969482422,43.31999969482422,3712200
2023-08-21,42.959999084472656,43.25,42.81999969482422,43.2400016784668,43.2400016784668,4838700
2023-08-22,43.470001220703125,43.540000915527344,42.970001220703125,43.119998931884766,43.119998931884766,4251800
2023-08-23,43.2400016784668,43.83000183105469,43.209999084472656,43.720001220703125,43.720001220703125,3785900
2023-08-24,44.0099983215332,44.18000030517578,43.66999816894531,43.7599983215332,43.7599983215332,3612100
2023-08-25,43.810001373291016,43.81999969482422,43.2400016784668,43.7599983215332,43.7599983215332,2172500
2023-08-28,44.40999984741211,44.79999923706055,44.25,44.650001525878906,44.650001525878906,3300200
2023-08-29,45.22999954223633,45.720001220703125,45.0,45.619998931884766,45.619998931884766,4572900
2023-08-30,45.04999923706055,45.459999084472656,45.0,45.369998931884766,45.369998931884766,4913000
2023-08-31,45.06999969482422,45.15999984741211,44.720001220703125,44.90999984741211,44.90999984741211,3163800
2023-09-01,45.66999816894531,46.439998626708984,45.63999938964844,45.88999938964844,45.88999938964844,3720400
2023-09-05,45.529998779296875,45.599998474121094,45.189998626708984,45.31999969482422,45.31999969482422,2544100
2023-09-06,45.36000061035156,45.779998779296875,45.209999084472656,45.34000015258789,45.34000015258789,1370300
2023-09-07,44.27000045776367,44.27000045776367,43.79999923706055,43.9900016784668,43.9900016784668,4678100
2023-09-08,43.90999984741211,44.04999923706055,43.630001068115234,43.88999938964844,43.88999938964844,2844400
2023-09-11,44.65999984741211,44.790000915527344,44.38999938964844,44.61000061035156,44.61000061035156,2801000
2023-09-12,44.33000183105469,44.77000045776367,44.33000183105469,44.61000061035156,44.61000061035156,3194000
2023-09-13,44.29999923706055,44.470001220703125,44.20000076293945,44.27000045776367,44.27000045776367,1265300
2023-09-14,44.41999816894531,44.63999938964844,44.279998779296875,44.5099983215332,44.5099983215332,2001300
2023-09-15,44.369998931884766,44.470001220703125,44.099998474121094,44.220001220703125,44.220001220703125,1909000
2023-09-18,44.0,44.15999984741211,43.790000915527344,44.13999938964844,44.13999938964844,2058500
2023-09-19,44.06999969482422,44.20000076293945,43.810001373291016,43.86000061035156,43.86000061035156,1892400
2023-09-20,43.86000061035156,44.029998779296875,43.529998779296875,43.529998779296875,43.529998779296875,1801500
2023-09-21,42.689998626708984,42.86000061035156,42.63999938964844,42.689998626708984,42.689998626708984,1839400
2023-09-22,44.22999954223633,44.25,43.959999084472656,44.029998779296875,44.029998779296875,3688800
2023-09-25,43.13999938964844,43.47999954223633,43.09000015258789,43.40999984741211,43.40999984741211,5561400
2023-09-26,42.939998626708984,43.15999984741211,42.84000015258789,42.90999984741211,42.90999984741211,3113400
2023-09-27,43.060001373291016,43.119998931884766,42.779998779296875,43.04999923706055,43.04999923706055,3678000
2023-09-28,42.70000076293945,42.97999954223633,42.58000183105469,42.959999084472656,42.959999084472656,3651900
2023-09-29,43.650001525878906,43.70000076293945,43.20000076293945,43.290000915527344,43.290000915527344,2550800
2023-10-02,43.18000030517578,43.31999969482422,42.95000076293945,43.09000015258789,43.09000015258789,3502500
2023-10-03,42.20000076293945,42.38999938964844,42.13999938964844,42.2400016784668,42.2400016784668,3898900
2023-10-04,42.06999969482422,42.13999938964844,41.86000061035156,41.939998626708984,41.939998626708984,2358000
2023-10-05,42.0,42.209999084472656,41.84000015258789,42.18000030517578,42.18000030517578,1653700
2023-10-06,42.380001068115234,43.25,42.380001068115234,43.119998931884766,43.119998931884766,3540600
2023-10-09,42.72999954223633,43.11000061035156,42.689998626708984,43.08000183105469,43.08000183105469,1757500
2023-10-10,43.38999938964844,44.0,43.38999938964844,43.90999984741211,43.90999984741211,5328900
2023-10-11,44.29999923706055,44.56999969482422,44.09000015258789,44.25,44.25,2673200
2023-10-12,44.33000183105469,44.380001068115234,43.380001068115234,43.45000076293945,43.45000076293945,2605600
2023-10-13,43.119998931884766,43.45000076293945,43.0099983215332,43.16999816894531,43.16999816894531,1703800
2023-10-16,42.83000183105469,43.439998626708984,42.65999984741211,43.290000915527344,43.290000915527344,2267600
2023-10-17,42.709999084472656,43.13999938964844,42.68000030517578,42.97999954223633,42.97999954223633,1685600
2023-10-18,42.4900016784668,42.560001373291016,42.150001525878906,42.2400016784668,42.2400016784668,2161000
2023-10-19,41.689998626708984,41.91999816894531,41.54999923706055,41.66999816894531,41.66999816894531,4228400
2023-10-20,41.119998931884766,41.31999969482422,40.90999984741211,40.91999816894531,40.91999816894531,3381200
2023-10-23,40.79999923706055,41.27000045776367,40.540000915527344,41.15999984741211,41.15999984741211,2233200
2023-10-24,41.27000045776367,42.47999954223633,41.27000045776367,42.34000015258789,42.34000015258789,4791100
2023-10-25,41.630001068115234,42.0,41.45000076293945,41.70000076293945,41.70000076293945,4722800
2023-10-26,41.58000183105469,41.88999938964844,41.459999084472656,41.709999084472656,41.709999084472656,5584100
2023-10-27,42.400001525878906,42.52000045776367,41.86000061035156,41.91999816894531,41.91999816894531,2040200
2023-10-30,42.70000076293945,42.779998779296875,42.2599983215332,42.459999084472656,42.459999084472656,5701800
